yaw,pitch,roll,accelx,accely,accelz
-90.24,5.38,1.72,-0.34,-0.64,7.29
-88.67,1.61,-0.63,0.03,-1.08,6.96
-87.06,-2.01,-3.06,-0.18,-1.5,6.12
-85.13,-2.44,-4.3,0.94,-1.78,5.76
-84.66,-1.79,-4.57,1.54,-1.97,5.52
-86.45,-0.4,-3.7,1.49,-2.1,5.8
-89.61,0.31,-2.3,1.1,-2.17,5.78
-93.67,0.44,0.76,0.59,-1.61,6.19
-98.21,2.85,6.32,0.47,-0.78,7.63
-103.99,4.55,11.24,-0.29,-0.29,8.54
-110.74,4.97,15.73,-1.82,-0.14,9.54
-116.78,5.34,18.8,-3.52,-0.39,9.76
-120.54,5.51,20.98,-3.53,-0.43,9.8
-123.68,4.32,21.78,-4.55,-0.57,9.8
-124.6,1.39,21.01,-5.56,-0.61,9.81
-122.32,-2.67,19.35,-5.62,-0.27,9.81
-118.1,-6.75,17.63,-4.66,0.3,9.53
-112.87,-11.5,16.15,-4.43,0.55,9.0
-105.79,-16.39,15.33,-3.96,0.95,9.09
-97.23,-19.99,14.39,-2.42,1.47,9.69
-88.67,-21.68,12.98,-1.29,1.58,9.79
-79.89,-21.24,11.58,0.1,1.41,9.8
-72.33,-19.47,10.18,1.55,1.09,9.81
-67.39,-17.04,9.11,1.75,0.59,9.81
-64.34,-14.03,7.84,1.65,0.18,9.8
-63.15,-10.91,6.52,1.57,-0.13,9.42
-63.81,-9.04,5.37,1.23,-0.29,8.87
-65.85,-8.5,4.69,0.92,-0.11,7.84
-68.6,-7.13,5.86,1.06,0.35,7.27
-73.16,-6.0,8.68,0.76,1.12,6.88
-79.13,-5.25,13.75,0.52,2.09,6.91
-87.28,-4.25,20.56,-0.63,3.11,8.0
-97.11,-3.71,27.64,-1.77,4.0,8.79
-108.24,-3.16,34.24,-2.99,4.58,9.25
-119.0,-2.61,39.84,-4.14,4.73,9.42
-128.23,-3.29,44.97,-3.55,5.08,9.43
-136.53,-4.08,48.62,-3.52,5.05,9.28
-142.75,-5.7,50.06,-3.53,4.89,9.37
-146.39,-7.55,50.08,-2.93,4.51,8.0
-149.36,-8.15,50.28,-2.4,4.32,7.61
-151.47,-7.61,51.38,-4.33,3.81,8.14
-147.48,-9.86,48.71,-3.11,4.15,8.32
-145.65,-12.07,45.97,-0.21,4.49,6.59
-145.54,-11.59,45.53,-0.86,4.36,6.29
-144.95,-10.6,45.04,-0.98,4.31,6.78
-144.34,-9.47,44.59,-1.06,4.34,7.13
-143.71,-9.34,43.79,-1.39,4.31,7.45
-142.4,-9.46,42.34,-1.51,4.28,7.49
-140.59,-9.11,40.63,-1.45,4.25,7.44
-138.35,-8.49,38.53,-1.76,4.21,7.74
-134.85,-6.91,36.05,-1.78,4.19,7.85
-130.8,-5.04,33.26,-1.43,4.18,8.4
-126.82,-3.86,29.14,-1.6,4.13,8.65
-122.41,-2.78,25.1,-1.59,4.16,9.12
-117.61,-0.42,20.31,-1.32,4.25,9.7
-113.21,1.58,14.36,-1.16,4.28,9.79
-109.68,4.08,7.27,-0.81,4.17,9.8
-107.3,6.08,-0.54,-0.36,3.64,9.39
-106.85,8.75,-7.85,0.06,2.85,9.17
-108.18,9.35,-15.49,-0.18,1.63,7.95
