yaw,pitch,roll,accelx,accely,accelz
-42.46,-18.88,2.49,-3.61,2.93,8.45
-51.39,-19.17,-2.05,-4.89,2.64,7.67
-56.9,-19.24,-5.34,-4.32,1.91,6.94
-61.21,-19.24,-7.27,-4.05,1.32,7.29
-64.21,-20.28,-8.75,-4.18,0.59,7.02
-65.19,-20.68,-9.0,-3.96,0.08,7.57
-64.87,-20.83,-8.44,-4.22,-0.5,8.4
-63.03,-20.69,-7.52,-4.74,-1.16,9.56
-59.88,-20.82,-9.51,-5.27,-1.12,9.77
-55.6,-21.18,-13.66,-4.91,-0.67,9.8
-50.22,-20.29,-18.7,-4.66,0.36,9.8
-43.32,-17.85,-25.21,-3.03,1.1,9.81
-37.18,-13.76,-29.87,-1.23,1.07,9.71
-32.37,-12.25,-36.06,-0.51,0.53,8.23
-28.55,-11.7,-41.91,-0.42,-0.17,6.11
-25.2,-9.65,-44.7,0.5,-0.9,5.19
-23.94,-8.97,-45.27,0.19,-1.88,5.68
-24.06,-9.35,-45.33,-0.94,-2.76,5.93
-24.25,-10.03,-44.86,-1.5,-3.25,6.16
-24.5,-11.11,-44.05,-2.04,-3.51,6.11
-24.78,-12.71,-42.81,-2.82,-3.65,6.01
-25.01,-15.56,-41.58,-3.28,-3.6,6.3
-25.54,-20.83,-41.94,-4.67,-3.7,5.61
-23.66,-24.42,-40.88,-4.39,-3.52,6.02
-20.11,-27.45,-39.58,-3.94,-3.23,6.97
-14.42,-29.24,-38.43,-2.98,-2.83,7.26
-6.78,-29.64,-36.18,-1.97,-2.62,7.4
2.59,-28.71,-31.37,-1.33,-2.34,8.37
12.08,-27.1,-26.2,-0.5,-2.03,9.51
18.75,-24.74,-22.96,0.17,-2.16,9.73
23.03,-20.87,-20.21,0.44,-2.41,9.73
25.21,-18.34,-19.32,0.82,-2.52,9.22
25.01,-17.36,-19.79,0.14,-2.56,8.08
24.46,-16.31,-20.18,0.22,-2.12,6.32
23.78,-15.2,-18.31,0.62,-1.31,5.23
22.08,-15.09,-13.25,0.73,-0.31,4.87
18.94,-16.12,-4.44,-0.61,0.31,6.29
15.15,-18.07,5.64,-1.92,1.06,7.71
11.59,-19.04,16.17,-3.51,1.71,8.99
9.26,-18.81,26.3,-3.91,2.46,9.64
7.25,-18.8,35.0,-4.25,2.83,9.78
5.69,-18.98,42.01,-4.26,2.95,9.8
3.47,-19.09,47.75,-4.62,3.18,9.81
1.02,-19.39,49.96,-5.03,2.89,9.81
-0.89,-19.52,50.46,-4.6,2.73,9.81
-3.62,-19.86,48.5,-3.96,2.56,9.26
-7.81,-20.1,45.93,-4.07,2.76,8.82
-10.95,-21.05,42.51,-4.26,2.74,8.13
-12.53,-22.31,39.19,-3.61,2.87,7.82
-12.97,-22.33,36.23,-3.06,2.92,7.57
-13.69,-22.22,33.52,-2.74,2.99,7.61
-14.76,-22.33,31.21,-2.8,2.96,7.33
-15.27,-22.12,29.64,-2.84,2.84,7.42
-15.62,-22.04,28.03,-2.93,2.78,7.72
-16.03,-21.9,26.47,-2.85,2.75,7.66
-16.56,-21.75,25.14,-3.03,2.68,7.78
-16.85,-21.65,23.65,-3.12,2.56,7.69
-16.85,-21.24,22.59,-2.88,2.59,7.74
-17.18,-21.13,21.61,-3.05,2.53,7.74
-17.21,-21.11,20.75,-3.02,2.46,7.73
