yaw,pitch,roll,accelx,accely,accelz
-1.25,5.32,13.96,1.26,1.55,9.72
0.13,5.49,12.43,1.36,1.14,9.29
1.58,1.38,13.06,0.95,1.51,7.88
2.21,1.03,18.63,0.9,2.43,9.27
3.07,1.68,20.38,0.86,2.92,9.72
4.92,2.71,18.85,1.62,2.92,8.99
5.51,1.48,18.47,1.36,2.54,8.9
5.72,0.03,18.23,0.96,2.51,9.43
5.95,-0.89,16.44,0.54,2.34,9.64
6.54,-1.21,13.23,0.36,2.09,9.69
7.4,-1.37,8.89,0.44,1.81,9.63
8.42,-1.57,4.35,0.39,1.53,9.71
9.46,-1.62,-0.23,0.53,1.17,9.49
9.97,-1.8,-3.66,0.49,0.84,9.4
10.53,-2.04,-5.49,0.5,0.59,9.39
10.53,-2.25,-6.59,0.24,0.39,9.7
10.2,-2.15,-8.56,0.38,0.08,9.79
8.9,-1.83,-12.19,0.82,-0.51,9.43
6.55,-2.54,-17.05,0.75,-0.99,8.41
2.47,-5.32,-22.27,0.91,-0.79,7.35
-5.17,-11.36,-26.7,-0.48,0.06,6.59
-16.17,-15.79,-25.25,-1.38,-0.12,5.75
-25.3,-23.77,-16.72,-1.76,0.72,6.4
-37.44,-34.91,0.43,-2.47,3.03,7.38
-61.7,-44.58,27.26,-5.44,4.97,8.55
-100.29,-46.4,53.29,-5.7,6.39,8.49
-128.42,-34.24,65.0,-7.64,6.43,4.1
-133.56,-21.19,68.5,-8.65,4.55,5.66
-115.02,-18.99,67.53,-6.89,3.79,8.24
-84.43,-26.45,60.47,-5.5,4.35,6.07
-49.18,-34.09,53.62,-2.83,5.37,5.08
-21.32,-38.22,48.32,-1.28,5.19,5.87
-6.07,-39.57,45.87,-0.18,4.35,6.73
-1.97,-37.86,47.02,-0.16,3.75,7.42
-7.05,-33.82,49.66,-1.34,3.68,7.56
-18.24,-28.28,51.42,-2.48,3.99,7.21
-31.47,-22.15,51.4,-3.67,4.08,6.7
-40.83,-17.58,50.39,-4.64,3.82,6.19
-44.67,-16.62,49.14,-4.97,3.55,6.14
-44.76,-19.61,47.31,-4.5,3.7,6.21
-41.89,-23.58,44.98,-3.68,3.96,6.41
-38.07,-27.06,41.69,-2.96,4.07,6.5
-34.47,-29.14,38.08,-2.41,3.95,6.36
-32.12,-29.59,35.19,-1.88,3.8,6.21
-32.29,-28.79,33.85,-1.78,3.62,6.21
-35.01,-28.1,33.5,-2.33,3.48,6.12
-38.39,-27.42,33.93,-2.78,3.44,5.95
-42.15,-27.2,35.21,-2.88,3.55,6.05
-47.67,-27.98,36.81,-3.45,3.69,6.2
-50.33,-27.04,37.33,-3.83,3.54,6.14
-50.01,-26.13,36.77,-3.82,3.53,6.12
-49.43,-26.89,36.19,-3.2,3.63,5.92
-49.15,-27.71,36.11,-2.95,3.75,6.33
-48.3,-27.39,35.19,-2.94,3.7,6.33
-47.14,-26.59,34.19,-2.82,3.64,6.06
-46.73,-26.18,33.82,-2.73,3.64,6.08
-47.12,-25.99,33.7,-2.9,3.62,6.12
-47.37,-25.74,33.66,-3.05,3.6,6.11
-47.51,-25.59,33.65,-3.08,3.61,6.16
-47.6,-25.4,33.58,-3.03,3.63,6.15
