yaw,pitch,roll,accelx,accely,accelz
10.01,-17.56,21.73,-4.97,1.43,9.42
13.94,-19.32,13.38,-4.41,1.61,9.74
17.2,-20.57,4.32,-4.0,1.82,9.8
20.34,-20.07,-4.36,-3.02,1.86,9.57
23.2,-17.97,-11.94,-1.56,1.44,8.34
25.22,-15.58,-17.74,-0.89,0.65,7.46
26.41,-13.47,-22.7,-0.39,-0.21,6.64
26.59,-12.16,-26.58,-0.59,-1.22,6.01
26.86,-11.15,-28.59,-0.66,-1.97,6.21
26.65,-10.8,-29.83,-0.67,-2.43,6.5
26.0,-11.04,-30.39,-0.92,-2.83,6.64
25.17,-11.52,-30.07,-1.22,-3.15,7.24
24.47,-11.41,-29.29,-1.25,-3.38,7.81
23.96,-11.63,-28.39,-1.09,-3.31,8.5
23.27,-10.55,-27.44,-0.65,-3.11,9.29
20.64,-9.98,-27.91,-0.39,-2.85,9.14
16.37,-10.85,-28.9,-1.2,-2.79,9.09
11.55,-12.27,-31.02,-2.18,-2.71,8.81
6.77,-13.55,-33.34,-2.89,-2.59,8.7
1.32,-14.13,-36.52,-3.72,-2.63,7.83
-3.8,-14.22,-40.33,-4.24,-2.86,6.34
-7.61,-14.18,-42.68,-3.91,-2.95,5.96
-11.24,-14.35,-44.0,-4.06,-2.99,5.75
-14.12,-14.92,-45.49,-4.01,-3.05,5.24
-16.19,-15.2,-45.99,-3.86,-3.13,5.05
-17.38,-14.75,-45.44,-3.54,-3.18,5.14
-17.68,-13.48,-43.86,-2.88,-3.02,5.35
-17.4,-10.77,-41.31,-2.05,-2.6,5.22
-16.96,-6.97,-37.23,-0.8,-1.95,5.28
-17.85,-3.2,-31.34,0.29,-1.14,5.65
-21.49,-0.82,-24.27,0.46,-0.49,6.02
-28.01,-1.01,-15.63,-0.4,0.29,7.01
-35.81,-2.58,-5.21,-2.11,1.14,8.65
-42.58,-3.29,5.66,-2.68,1.81,9.61
-49.55,-4.39,13.77,-3.93,2.04,9.77
-56.55,-6.37,19.98,-5.06,2.35,9.8
-62.08,-8.08,24.32,-4.74,2.4,9.81
-67.2,-9.25,26.1,-4.8,2.24,9.81
-70.48,-9.77,26.09,-4.52,2.02,9.74
-72.55,-9.99,25.26,-4.22,1.95,9.27
-73.05,-10.31,24.1,-4.29,1.96,8.6
-71.49,-10.92,23.4,-3.85,2.17,8.0
-68.98,-11.8,23.06,-3.38,2.52,7.55
-65.36,-12.34,23.37,-3.51,2.79,6.91
-59.03,-10.83,24.77,-3.38,3.12,6.95
-51.75,-10.13,26.42,-3.24,3.49,6.53
-42.66,-10.91,29.78,-3.2,3.91,6.66
-31.38,-13.06,33.87,-2.75,4.5,7.08
-19.47,-15.94,38.3,-2.41,4.82,7.51
-7.46,-19.86,42.37,-2.12,4.93,8.24
2.86,-23.62,45.07,-1.44,4.77,8.79
9.94,-25.73,46.15,-1.14,4.26,9.12
14.15,-26.15,45.37,-1.34,3.59,9.15
16.59,-25.35,43.61,-1.37,3.13,8.97
17.59,-24.15,41.2,-1.73,2.82,8.97
17.59,-22.32,38.38,-2.02,2.62,8.83
16.76,-20.29,35.25,-2.29,2.55,8.49
15.72,-18.59,32.22,-2.48,2.46,8.16
14.39,-17.19,29.66,-2.41,2.59,8.41
12.65,-15.82,26.66,-2.85,2.62,8.35
