yaw,pitch,roll,accelx,accely,accelz
102.13,1.92,0.5,-0.33,0.06,7.52
103.63,2.02,6.17,-0.85,0.83,7.3
107.2,3.79,14.01,0.4,2.06,8.18
111.18,6.64,23.19,1.69,2.81,9.42
114.03,9.38,30.42,1.99,2.91,9.74
115.57,12.93,36.14,3.94,3.28,9.8
110.59,17.41,37.55,5.26,3.95,9.8
97.09,22.33,32.36,3.21,4.5,9.81
84.6,24.97,19.65,-0.0,4.51,9.81
75.01,26.11,5.63,0.51,5.41,9.81
64.66,22.68,-10.91,-0.34,5.49,9.45
53.96,16.16,-24.35,-1.07,4.16,7.38
43.76,10.42,-33.65,-1.24,2.53,5.0
35.21,5.54,-37.35,-0.47,1.43,4.4
27.07,0.84,-37.38,-0.13,1.01,3.99
19.0,-5.61,-33.31,-0.57,1.1,4.44
10.48,-12.7,-25.56,-1.23,1.58,4.72
1.03,-20.07,-13.6,-3.26,2.3,5.95
-6.98,-26.72,0.23,-5.47,2.87,5.95
-10.05,-29.47,15.66,-6.97,3.59,7.55
-8.91,-30.72,28.19,-8.32,3.91,7.9
-1.93,-31.72,37.09,-8.66,4.13,8.75
7.71,-33.56,42.54,-7.9,4.63,9.3
17.84,-37.09,43.6,-8.67,4.66,9.73
29.11,-40.76,38.32,-8.11,5.03,9.79
40.83,-43.02,27.41,-5.98,5.41,9.8
51.96,-41.19,13.96,-4.04,5.17,9.53
62.55,-36.08,2.04,-2.3,4.29,8.34
73.38,-31.57,-7.11,-1.24,3.03,6.99
83.1,-25.45,-12.64,0.16,1.81,6.27
91.5,-21.78,-15.43,0.4,0.61,5.81
98.47,-18.21,-15.18,0.9,-0.05,6.01
103.69,-16.6,-12.64,0.89,-0.49,6.51
107.54,-14.11,-7.92,1.3,-0.57,7.33
109.6,-12.25,-2.1,1.37,-0.44,8.58
110.23,-10.76,3.29,1.44,-0.11,9.42
108.85,-9.24,8.54,0.52,0.13,9.72
107.59,-7.42,13.57,-0.19,0.14,9.79
106.27,-5.32,18.2,-0.44,0.44,9.8
105.39,-2.86,22.03,-1.14,0.5,9.81
105.77,0.54,24.75,-0.44,0.6,9.81
104.58,2.88,25.42,-0.95,0.43,9.81
103.81,4.67,24.86,-0.83,0.47,9.81
102.16,4.94,22.9,-0.69,0.75,9.81
100.66,4.93,20.05,-0.56,1.01,9.81
99.01,4.78,16.97,-0.14,1.17,9.81
97.13,4.37,13.66,-0.41,1.06,9.66
95.64,4.04,10.85,-0.3,0.98,9.27
94.15,3.59,8.81,-0.4,0.85,9.23
92.97,3.32,7.41,-0.53,0.65,9.19
92.11,2.73,6.44,-0.53,0.52,9.39
91.43,1.54,5.68,-0.7,0.38,9.55
91.11,0.49,5.05,-0.72,0.3,9.76
91.11,-1.15,4.26,-1.01,0.19,9.78
91.9,-2.0,3.83,-0.76,0.27,9.8
92.71,-2.81,3.42,-0.39,0.35,9.79
93.32,-3.27,3.05,-0.45,0.36,9.67
94.05,-3.96,2.73,-0.34,0.39,9.57
94.66,-4.3,2.65,-0.25,0.39,9.62
95.15,-4.69,2.6,-0.32,0.35,9.66
