yaw,pitch,roll,accelx,accely,accelz
86.86,1.37,-3.65,0.28,-0.4,7.29
86.53,1.65,-4.65,0.29,-0.71,6.63
86.66,1.45,-3.54,0.29,-1.11,7.11
86.74,1.8,-1.17,0.68,-1.66,8.3
85.67,-0.36,2.28,0.41,-1.89,9.57
83.84,-2.14,2.54,-0.67,-1.45,9.77
83.01,-3.87,-1.59,-1.79,-1.04,9.8
85.06,-7.08,-7.93,-1.18,-0.92,9.8
87.7,-8.94,-14.9,-0.61,-0.93,9.81
90.82,-10.31,-21.83,-0.14,-1.15,8.98
93.59,-11.31,-28.33,-0.31,-1.33,7.39
95.79,-11.16,-33.34,-0.92,-1.53,6.16
98.04,-8.34,-37.33,-0.91,-1.85,5.81
100.34,-3.59,-41.58,-0.37,-2.39,4.8
101.97,1.49,-43.7,0.17,-2.73,4.22
104.85,4.43,-42.45,0.31,-2.81,4.43
109.54,4.87,-37.54,-0.64,-2.25,5.19
114.71,8.39,-31.32,0.23,-1.76,5.96
120.16,13.28,-24.0,1.65,-1.23,6.31
125.22,17.05,-14.43,2.56,-0.58,6.74
130.01,18.43,-3.21,2.76,0.38,7.62
135.12,19.22,8.39,3.1,1.44,7.93
141.25,18.49,21.03,3.86,2.5,8.56
146.33,17.02,33.09,3.51,3.82,9.13
152.54,14.4,44.05,4.37,4.68,9.31
157.82,9.48,53.89,3.49,5.35,9.69
161.97,7.93,59.27,3.11,5.31,9.79
165.2,6.51,60.92,3.05,5.13,9.4
167.89,6.09,60.16,2.12,5.12,9.3
170.99,7.28,55.67,2.27,5.02,8.16
175.26,7.07,51.81,2.25,4.75,6.97
179.91,6.54,49.49,2.4,4.63,7.75
-175.15,6.56,45.57,2.59,4.72,8.22
-170.97,8.37,40.89,2.89,4.69,8.43
-168.15,6.72,36.44,2.53,4.95,9.38
-166.14,7.12,29.84,2.16,5.19,9.68
-165.13,8.58,22.23,1.8,5.22,9.63
-164.33,8.86,14.12,1.86,4.96,9.49
-164.59,6.95,5.52,1.72,4.68,8.93
-166.25,6.46,-2.95,1.66,3.66,7.52
-169.3,4.87,-9.11,0.8,2.62,7.3
-171.21,1.87,-13.62,0.4,1.54,7.06
-172.44,0.53,-17.15,0.38,0.65,7.13
-173.38,-0.44,-19.68,0.22,-0.21,7.03
-173.73,-1.77,-20.06,0.04,-0.87,7.25
-173.47,-3.04,-17.82,-0.11,-0.97,8.43
-172.61,-3.84,-15.4,0.04,-0.85,9.43
-171.83,-2.72,-14.37,0.42,-0.77,9.54
-171.59,-1.76,-13.21,0.6,-0.68,9.43
-171.73,-1.86,-11.7,0.45,-0.54,9.71
-172.21,-1.85,-10.66,0.37,-0.53,9.79
-173.14,-1.25,-10.04,0.34,-0.63,9.78
-174.25,-1.42,-8.95,0.04,-0.62,9.8
-174.92,-1.68,-7.48,-0.06,-0.53,9.8
-175.33,-1.58,-6.73,-0.0,-0.44,9.81
-175.67,-1.52,-6.68,0.03,-0.5,9.79
-176.04,-1.57,-6.44,-0.02,-0.44,9.8
-176.31,-1.66,-6.26,-0.1,-0.37,9.8
-176.29,-1.66,-6.33,0.0,-0.43,9.72
-176.35,-1.61,-6.31,0.15,-0.51,9.68
