yaw,pitch,roll,accelx,accely,accelz
-0.65,2.76,-16.25,1.11,-2.17,6.28
-0.19,4.76,-17.99,1.37,-2.23,5.82
-0.67,6.0,-19.58,1.26,-2.55,4.76
-1.76,5.77,-18.91,1.01,-2.86,4.55
-2.44,6.7,-17.17,0.97,-3.02,4.7
-2.52,9.92,-15.23,1.62,-3.15,5.07
-3.62,13.6,-12.19,1.91,-2.78,5.1
-6.67,13.73,-6.82,1.59,-1.96,4.94
-10.37,11.14,2.08,0.34,-0.88,6.26
-12.11,11.66,10.72,1.19,-0.56,7.9
-14.93,15.63,19.05,1.94,-0.06,9.31
-18.48,17.48,25.86,1.72,0.26,9.73
-21.48,19.56,31.23,0.94,0.58,9.79
-22.87,19.53,34.2,1.28,0.2,9.8
-24.61,20.32,35.43,1.71,0.02,9.81
-26.38,19.88,34.64,1.27,0.06,9.81
-27.75,18.98,32.41,0.78,0.14,9.81
-28.58,17.45,29.36,0.15,0.28,9.81
-28.43,14.11,25.98,-0.43,0.44,9.81
-27.31,9.36,22.65,-0.98,0.62,9.81
-25.0,3.03,19.64,-1.5,0.87,9.81
-21.02,-1.7,16.7,-1.43,1.04,9.81
-16.05,-6.03,14.02,-0.86,1.04,9.81
-11.15,-9.94,11.26,-0.72,1.01,9.79
-6.08,-12.98,8.72,-0.57,1.05,9.77
-0.67,-15.91,6.4,-0.3,0.97,9.65
5.21,-18.1,4.07,0.41,0.47,9.36
10.66,-17.85,2.3,0.87,0.18,9.68
15.53,-16.56,0.1,1.42,-0.33,9.54
18.92,-14.23,-1.71,1.83,-0.78,9.31
20.66,-12.5,-2.54,1.58,-0.82,9.02
20.87,-11.1,-2.71,1.01,-0.64,8.39
19.95,-8.82,-1.82,0.62,-0.25,7.65
18.43,-6.74,1.03,0.22,0.33,7.12
16.73,-4.01,5.92,0.2,1.03,7.27
14.58,-0.71,12.11,0.65,1.69,7.17
10.96,4.79,20.49,1.47,2.74,8.12
5.18,10.31,29.25,1.8,3.94,9.12
-1.81,16.18,38.17,1.59,5.02,9.61
-7.96,20.23,47.11,1.1,5.36,9.77
-12.8,22.35,55.58,1.24,5.53,9.8
-14.27,20.85,60.85,0.17,5.45,9.81
-11.67,17.5,61.59,0.75,4.87,9.62
-9.79,13.65,60.84,2.24,3.87,8.4
-11.13,9.52,58.27,1.23,4.51,9.3
-10.71,7.33,54.04,-0.09,4.63,7.16
-9.41,6.82,51.5,0.91,4.38,7.04
-9.38,7.92,48.92,1.24,4.26,6.85
-9.74,7.57,47.43,0.91,4.33,6.83
-9.81,7.22,45.97,0.69,4.39,6.94
-9.48,7.12,44.52,0.67,4.38,6.95
-8.78,6.79,43.18,0.8,4.35,7.11
-8.09,7.04,41.6,1.01,4.26,7.28
-7.7,7.13,39.96,1.03,4.26,7.76
-7.44,6.88,37.22,0.89,4.33,8.45
-7.1,6.49,32.95,0.7,4.38,8.45
-6.28,4.82,28.64,0.57,4.32,8.3
-5.23,2.77,24.19,0.69,4.16,8.5
-4.32,2.05,19.35,0.35,4.1,9.07
-2.56,1.3,13.21,0.3,3.87,9.04
