yaw,pitch,roll,accelx,accely,accelz
-16.53,-1.49,-6.89,-0.54,-0.76,9.68
-15.18,-1.95,-6.43,-0.54,-0.76,9.74
-13.88,-2.09,-6.22,-0.38,-0.83,9.62
-12.89,-1.91,-5.96,-0.12,-0.89,9.61
-12.56,-1.52,-5.7,-0.03,-0.89,9.63
-12.92,-1.3,-5.32,-0.21,-0.81,9.67
-13.57,-1.2,-4.97,-0.51,-0.7,9.72
-14.14,-1.09,-4.62,-0.67,-0.64,9.68
-14.61,-0.98,-4.24,-0.64,-0.6,9.77
-15.01,-0.98,-4.04,-0.6,-0.61,9.75
-15.52,-0.98,-3.86,-0.54,-0.61,9.73
-16.09,-1.02,-3.7,-0.46,-0.62,9.68
-16.8,-1.11,-3.39,-0.44,-0.59,9.73
-17.56,-1.09,-3.22,-0.39,-0.59,9.74
-18.43,-1.0,-3.06,-0.38,-0.59,9.74
-19.43,-0.58,-2.97,-0.26,-0.56,9.78
-20.64,-0.19,-2.97,-0.34,-0.51,9.78
-21.9,0.06,-2.9,-0.38,-0.47,9.79
-23.21,0.28,-2.96,-0.51,-0.43,9.78
-24.34,0.48,-2.95,-0.44,-0.41,9.79
-25.48,0.6,-3.09,-0.35,-0.44,9.77
-26.68,0.64,-3.2,-0.23,-0.48,9.78
-28.09,0.63,-3.34,-0.29,-0.47,9.8
-29.45,0.48,-3.35,-0.38,-0.42,9.8
-30.61,0.28,-3.49,-0.58,-0.37,9.77
-31.31,0.18,-3.58,-0.55,-0.37,9.71
-31.74,-0.07,-3.57,-0.66,-0.37,9.63
-31.76,-0.38,-3.32,-0.64,-0.37,9.62
-31.45,-0.72,-3.0,-0.56,-0.4,9.71
-30.9,-1.03,-2.67,-0.4,-0.45,9.77
-30.32,-1.32,-2.45,-0.29,-0.48,9.79
-29.71,-1.53,-2.28,-0.27,-0.47,9.8
-29.02,-1.6,-2.21,-0.23,-0.45,9.79
-28.34,-1.5,-2.2,-0.18,-0.45,9.74
-27.8,-1.48,-2.15,-0.28,-0.41,9.69
-27.24,-1.89,-1.85,-0.6,-0.3,9.7
-26.16,-1.99,-1.64,-0.52,-0.22,9.77
-25.01,-1.91,-1.66,-0.35,-0.22,9.43
-23.82,-1.79,-1.42,-0.23,-0.07,9.2
-22.44,-1.3,-1.13,-0.08,0.01,9.05
-20.67,-1.57,-1.07,0.32,-0.1,9.27
-19.44,-1.81,-2.47,0.55,-0.28,8.8
-19.31,-1.64,-2.95,0.56,-0.61,8.3
-20.02,-1.06,-1.27,0.13,-0.28,9.26
-20.87,1.07,-0.64,0.32,-0.1,9.36
-22.03,4.27,-0.28,0.86,-0.29,9.37
-24.8,9.54,1.69,0.81,-0.17,9.14
-27.43,13.05,7.06,1.58,0.64,9.37
-30.27,16.63,13.0,1.26,1.7,9.74
-31.7,23.0,18.58,1.54,2.35,9.47
-32.24,29.16,26.05,2.42,2.7,9.75
-31.77,32.27,31.33,2.87,2.35,9.8
-31.39,34.63,33.38,3.02,2.17,9.8
-30.15,34.53,32.74,2.66,2.21,9.18
-28.17,34.4,31.59,2.9,2.11,8.35
-26.74,34.1,30.24,3.29,1.97,7.82
-26.77,33.53,28.92,3.6,1.94,7.99
-27.83,32.03,27.11,3.43,2.04,8.43
-28.82,30.02,24.12,3.3,2.04,8.81
-29.42,27.72,20.49,3.16,1.95,8.82
