yaw,pitch,roll,accelx,accely,accelz
162.05,-2.73,-1.55,-0.03,-0.35,8.19
162.35,-1.4,1.49,0.14,0.06,8.14
162.23,1.11,5.27,0.34,0.55,8.42
162.18,3.7,9.61,0.55,1.12,8.28
162.17,6.14,15.7,1.35,1.77,8.66
160.8,8.72,22.49,1.38,2.56,9.45
159.22,12.01,28.21,2.02,2.98,8.63
156.84,12.85,36.19,1.14,3.97,9.53
155.15,15.6,41.2,1.77,3.9,9.11
152.65,18.55,47.48,2.3,4.14,9.43
149.63,20.34,51.36,1.79,4.44,9.75
146.62,22.12,50.51,1.76,4.1,9.8
143.91,22.06,47.95,2.35,3.81,9.8
140.72,21.72,42.88,2.87,3.75,9.81
137.38,21.85,36.61,3.74,3.63,9.81
133.65,22.7,29.34,4.15,3.84,9.81
129.23,24.19,21.16,4.22,3.82,9.69
124.61,24.44,13.2,3.73,3.95,9.79
120.52,23.55,4.79,3.46,3.69,9.64
116.84,21.59,-3.07,2.96,3.15,9.2
113.64,19.59,-10.53,2.74,2.36,8.66
110.84,16.88,-17.08,2.26,1.56,8.18
108.54,14.55,-23.22,2.04,0.69,7.76
106.77,12.09,-29.19,1.64,-0.12,6.98
105.36,10.42,-34.11,1.4,-0.91,6.43
102.82,10.06,-38.38,1.38,-1.62,5.61
100.57,8.9,-39.61,1.19,-2.01,5.51
97.48,8.9,-39.44,1.2,-2.2,5.52
94.44,8.98,-37.18,1.14,-2.21,5.47
91.83,8.81,-32.61,1.02,-1.94,6.01
89.0,9.17,-27.11,0.61,-1.4,6.22
87.3,9.4,-19.63,0.35,-0.82,6.78
86.72,11.32,-10.73,0.54,-0.06,8.13
87.05,11.76,-1.83,0.95,0.47,8.94
87.46,11.98,6.93,1.32,0.89,9.66
86.92,10.02,14.88,0.87,1.29,9.78
86.94,8.53,21.15,1.06,1.47,9.8
88.24,7.84,26.5,1.24,1.63,9.81
89.94,7.17,29.56,1.54,1.33,9.81
91.26,6.45,30.47,2.72,0.94,9.81
90.44,5.83,29.3,2.26,1.03,9.81
89.31,5.07,26.4,1.78,1.22,9.81
88.58,4.61,22.6,1.6,1.32,9.81
87.94,4.52,18.44,1.37,1.45,9.81
86.92,4.3,14.27,1.26,1.54,9.71
85.48,1.73,10.93,0.65,1.45,9.25
85.03,0.19,7.88,0.51,1.14,9.04
85.08,-1.08,5.81,0.43,0.9,9.15
85.58,-1.1,4.12,0.52,0.8,9.57
86.08,-0.43,2.16,0.86,0.62,9.3
86.23,-1.27,0.94,0.94,0.19,8.99
86.02,-2.89,0.26,0.39,-0.04,8.91
86.13,-2.61,-0.38,0.21,-0.15,9.26
86.39,-1.36,-0.91,0.43,-0.24,9.49
86.47,-0.52,-1.24,0.34,-0.25,9.55
86.88,-0.25,-1.21,0.33,-0.3,9.58
87.43,0.19,-1.15,0.54,-0.37,9.7
87.81,1.05,-1.2,0.74,-0.4,9.74
87.82,1.24,-0.99,0.76,-0.31,9.79
87.61,1.39,-0.81,0.68,-0.24,9.64
