yaw,pitch,roll,accelx,accely,accelz
-111.52,-19.0,30.3,-4.98,2.42,9.05
-107.34,-22.98,25.21,-6.35,2.06,9.21
-101.2,-27.41,19.56,-7.02,2.22,9.05
-91.49,-29.86,12.65,-6.26,2.74,8.73
-79.85,-29.2,5.7,-4.37,3.07,8.54
-68.32,-26.03,-0.06,-2.38,2.87,8.13
-58.79,-21.81,-4.0,-0.83,2.19,7.67
-52.21,-18.97,-6.79,0.16,1.32,7.11
-48.68,-16.77,-7.6,0.44,0.49,7.23
-47.81,-15.89,-7.59,0.22,-0.04,7.5
-48.84,-15.72,-6.85,0.04,-0.23,7.98
-51.96,-15.48,-5.6,-0.52,-0.41,8.64
-56.7,-16.31,-4.96,-1.42,-0.37,8.86
-61.77,-16.62,-3.58,-2.15,-0.18,8.95
-67.16,-15.1,-2.06,-2.21,0.36,9.4
-73.57,-14.43,-1.18,-2.64,0.71,9.22
-80.62,-14.17,-0.64,-3.16,0.88,8.98
-88.18,-14.98,-0.53,-4.0,1.17,9.04
-95.08,-16.19,-1.08,-4.88,0.91,8.29
-100.99,-17.59,-1.76,-5.53,0.59,8.09
-105.51,-19.5,-2.46,-5.83,0.31,7.63
-108.54,-21.6,-2.73,-5.95,0.03,7.69
-109.98,-23.28,-3.07,-6.12,-0.17,8.18
-109.33,-24.37,-3.73,-5.66,-0.24,8.66
-107.66,-25.41,-4.91,-5.84,-0.34,9.61
-104.35,-27.18,-8.21,-6.6,-0.39,9.77
-99.19,-27.97,-12.35,-6.44,-0.21,9.8
-92.67,-27.91,-18.09,-5.76,-0.11,9.81
-85.7,-27.44,-24.49,-5.53,-0.24,9.81
-77.32,-26.58,-31.86,-4.95,-0.12,9.0
-67.77,-23.29,-37.72,-3.14,0.04,8.08
-58.95,-17.52,-41.18,-1.07,-0.1,7.41
-50.3,-12.07,-44.08,0.65,-0.63,6.14
-43.68,-7.36,-45.42,1.94,-1.42,5.66
-40.05,-5.07,-46.29,1.7,-2.45,5.0
-38.76,-3.83,-45.78,1.1,-3.2,5.62
-38.25,-4.14,-46.11,0.51,-3.8,5.43
-39.29,-6.23,-45.57,-0.4,-4.13,5.99
-41.0,-8.84,-45.4,-1.66,-4.28,6.03
-41.85,-9.27,-44.88,-1.79,-4.21,5.68
-42.39,-7.85,-43.3,-1.13,-3.88,6.19
-43.65,-5.83,-41.52,-0.79,-3.61,6.3
-46.08,-3.69,-39.36,-0.45,-3.42,6.8
-49.17,-2.53,-38.08,-0.8,-3.35,6.92
-51.92,-1.68,-37.41,-0.33,-2.98,7.23
-55.28,-1.57,-37.86,-0.64,-3.13,6.53
-59.64,-1.6,-37.88,-1.03,-3.28,6.71
-64.08,-2.12,-38.08,-1.76,-3.53,6.38
-68.22,-1.7,-36.52,-1.78,-3.91,7.02
-73.25,-0.44,-35.27,-1.58,-3.87,6.86
-77.62,-0.83,-32.66,-2.39,-4.11,6.99
-81.92,0.76,-28.72,-1.85,-4.03,7.61
-87.05,1.87,-24.36,-2.08,-4.18,8.54
-91.73,1.75,-21.35,-2.92,-4.22,8.78
-95.29,1.62,-18.98,-3.36,-4.09,9.6
-97.11,0.75,-19.36,-3.45,-3.77,9.59
-97.23,0.24,-20.97,-2.88,-3.37,8.57
-96.4,0.64,-22.09,-1.96,-3.06,7.86
-95.34,1.54,-21.82,-1.31,-2.88,7.6
-94.35,1.83,-20.4,-1.1,-2.83,8.32
