yaw,pitch,roll,accelx,accely,accelz
26.51,-1.69,-4.97,-2.09,0.12,8.26
26.85,-3.24,-9.83,-1.9,0.07,7.35
26.92,-3.6,-12.83,-0.81,0.18,5.71
25.8,-5.01,-12.84,-0.53,0.57,4.63
24.38,-6.85,-8.52,0.13,1.32,4.3
20.6,-8.59,1.41,-0.14,2.61,6.33
13.24,-10.23,12.26,-1.26,3.59,8.08
3.61,-10.08,22.28,-2.97,4.26,9.41
-6.06,-9.13,28.54,-4.09,4.59,9.7
-15.21,-7.42,32.77,-4.87,4.82,9.74
-23.14,-5.63,34.87,-4.78,4.88,9.77
-30.32,-4.58,34.74,-4.31,4.89,9.8
-38.04,-5.5,31.35,-4.23,4.96,9.8
-44.12,-4.71,25.57,-4.23,4.69,9.8
-48.35,-4.68,18.93,-4.37,4.3,9.66
-49.64,-5.25,12.87,-4.09,4.25,9.78
-47.99,-2.86,7.76,-3.4,4.42,9.8
-45.08,-1.16,1.84,-2.32,4.71,9.81
-41.97,1.67,-4.45,-1.48,4.69,9.81
-39.07,5.16,-11.39,-0.69,4.4,9.81
-35.99,7.25,-19.95,0.07,3.62,9.31
-32.95,7.92,-28.76,0.25,2.49,8.31
-29.12,7.6,-36.85,0.53,1.35,7.82
-24.51,6.69,-45.23,1.23,0.39,6.83
-21.47,4.67,-52.9,0.73,-0.9,4.98
-20.75,3.29,-56.82,0.96,-1.75,4.58
-22.57,0.72,-58.56,0.85,-2.15,4.69
-26.61,-3.27,-58.9,0.08,-2.38,4.22
-32.59,-7.21,-56.43,0.06,-2.21,4.54
-40.47,-12.35,-51.72,-0.47,-1.87,4.92
-49.8,-17.93,-44.4,-1.3,-1.24,5.62
-59.82,-23.28,-34.22,-2.06,-0.35,6.88
-70.22,-26.8,-21.47,-3.15,0.17,7.74
-79.57,-26.72,-7.8,-3.93,0.82,8.98
-87.01,-25.53,3.51,-5.02,1.4,9.68
-91.39,-23.2,12.19,-4.73,1.72,9.79
-95.3,-21.64,17.46,-4.43,1.7,9.8
-98.97,-22.5,18.78,-5.6,1.08,9.81
-99.26,-22.05,19.02,-5.12,0.89,9.81
-98.41,-21.61,16.62,-4.27,0.93,9.77
-96.93,-21.3,13.67,-3.93,0.97,8.76
-94.64,-20.35,11.86,-3.01,1.13,8.7
-92.53,-19.3,10.4,-2.39,1.15,8.68
-90.96,-18.5,9.2,-2.18,1.12,8.7
-89.67,-17.76,8.35,-2.08,1.03,8.62
-88.65,-17.07,7.87,-2.03,0.95,8.72
-87.85,-16.51,7.73,-2.12,0.94,8.91
-87.26,-15.79,7.67,-2.12,0.95,9.14
-86.72,-15.13,7.34,-2.27,0.91,9.11
-86.15,-14.47,7.06,-2.28,0.91,9.12
-85.38,-13.7,6.75,-2.74,0.98,9.56
-83.61,-11.87,5.57,-2.88,1.03,9.72
-81.14,-8.81,4.13,-2.49,0.9,9.78
-78.74,-6.26,2.12,-2.13,0.66,9.61
-76.5,-4.6,0.05,-1.83,0.4,9.52
-74.35,-3.19,-1.98,-1.81,0.08,9.05
-71.65,-1.19,-3.04,-1.19,-0.19,9.05
-69.09,0.92,-3.79,-0.87,-0.27,9.43
-66.5,2.94,-4.96,-0.65,-0.46,9.61
-63.5,4.31,-5.96,-0.66,-0.53,9.49
