yaw,pitch,roll,accelx,accely,accelz
-1.25,-0.87,31.45,0.31,1.03,9.4
-2.18,0.29,30.17,0.47,0.75,9.73
-3.29,0.69,29.12,-0.04,0.93,9.79
-4.16,0.74,28.01,-0.73,1.09,9.36
-3.55,0.37,28.22,-1.7,1.5,9.69
-0.49,-0.97,28.1,-2.48,1.85,9.79
5.07,-2.75,27.09,-2.07,2.19,9.8
12.42,-4.1,25.75,-1.84,2.82,9.81
21.82,-3.79,22.55,-0.92,3.54,9.81
31.72,-4.99,18.42,0.76,3.78,9.81
40.43,-8.58,14.31,1.3,3.52,8.92
48.14,-11.75,13.49,1.5,3.39,8.1
55.3,-12.33,13.86,2.31,3.01,8.59
60.69,-10.98,13.14,2.6,2.08,7.9
63.73,-7.79,14.87,3.07,1.21,8.29
63.64,-5.65,17.98,2.06,1.37,9.57
64.21,-2.7,16.32,1.76,1.33,9.77
63.64,1.18,14.53,2.3,1.44,9.8
60.86,5.21,12.56,1.89,2.21,9.8
56.67,9.23,8.35,1.74,2.97,9.81
51.93,11.35,2.37,0.89,3.2,9.81
47.21,12.49,-5.12,0.65,3.05,9.8
42.47,10.49,-12.29,0.29,2.26,8.1
38.8,7.72,-17.97,-0.81,1.25,6.54
37.22,7.47,-22.0,-0.22,-0.31,4.9
36.44,7.59,-22.61,0.46,-1.16,6.59
36.06,8.25,-23.69,1.17,-1.83,6.75
35.88,10.17,-23.86,2.37,-2.35,7.31
34.5,12.68,-23.55,3.34,-2.41,7.83
31.35,14.24,-22.67,3.23,-2.1,8.57
27.49,16.05,-21.88,3.23,-1.82,8.7
22.63,17.16,-20.67,2.74,-1.4,9.26
17.49,18.65,-20.07,2.38,-1.23,8.96
11.54,19.56,-19.06,1.96,-1.03,9.36
4.73,19.75,-18.57,1.24,-1.02,9.33
-2.87,16.9,-17.22,0.14,-0.95,9.72
-9.31,12.49,-16.25,-1.99,-0.98,9.49
-12.12,9.62,-15.09,-2.0,-1.38,9.27
-12.35,7.6,-14.49,-1.94,-1.57,8.67
-10.22,6.7,-13.69,-0.64,-1.68,7.81
-8.14,4.87,-12.55,-0.27,-1.76,6.81
-5.89,4.58,-9.82,0.04,-1.24,6.97
-3.76,3.41,-5.94,0.26,-0.58,7.14
-1.91,2.44,-0.69,0.18,0.21,7.58
0.49,2.68,6.04,0.56,0.92,8.2
1.82,2.02,13.33,0.97,1.62,9.03
2.92,1.73,21.08,0.58,2.79,9.66
4.32,-1.69,26.78,1.09,2.8,9.78
4.21,-2.61,32.12,1.03,3.34,9.8
3.54,-4.45,37.55,0.36,3.6,9.81
2.7,-3.47,41.91,0.44,3.6,9.81
2.21,-3.5,44.72,-0.1,3.46,9.81
1.88,-2.83,44.72,0.71,3.09,9.81
0.92,-2.54,42.56,0.23,3.16,9.81
0.49,-3.43,38.83,-0.01,3.14,9.72
0.46,-3.67,35.07,0.0,3.01,8.96
0.5,-3.48,32.14,0.21,2.95,8.9
0.19,-3.27,29.75,-0.03,2.96,8.7
-0.05,-2.97,27.78,-0.13,2.96,8.83
-0.18,-2.86,25.68,-0.15,2.9,8.85
