yaw,pitch,roll,accelx,accely,accelz
108.65,2.33,-19.05,0.9,-2.57,6.32
109.07,2.64,-18.53,1.25,-2.62,6.21
110.02,4.04,-17.99,2.05,-2.65,6.27
110.56,3.76,-15.47,3.29,-2.27,6.2
107.15,1.97,-11.98,3.0,-1.58,5.14
100.4,2.37,-3.84,0.49,-0.01,5.85
96.35,4.77,5.96,-0.03,0.79,7.41
94.12,8.81,17.21,0.62,1.32,9.14
91.33,12.6,26.08,0.64,1.51,9.7
88.4,14.82,31.88,0.37,1.45,9.79
85.71,15.71,34.72,-0.25,1.16,9.8
84.72,15.58,35.8,0.38,0.83,9.81
84.23,15.89,34.82,0.76,0.72,9.81
82.6,14.89,32.36,0.53,0.91,9.81
81.52,13.47,29.73,-0.12,1.15,9.81
81.5,11.27,27.35,-1.16,1.47,9.81
83.81,8.0,24.94,-1.98,1.8,9.81
88.49,3.12,22.08,-1.83,2.11,9.81
94.65,-1.59,18.4,-0.96,2.24,9.81
101.12,-5.58,14.42,-0.19,2.2,9.81
107.42,-8.43,11.03,0.53,2.11,9.81
112.83,-11.26,8.23,0.31,2.08,9.33
119.35,-12.72,6.08,1.16,1.73,9.48
125.56,-12.16,4.02,1.74,1.11,9.52
131.32,-10.33,2.02,2.3,0.66,9.68
135.86,-7.96,-0.01,2.97,0.06,9.22
138.04,-6.08,-0.7,2.49,-0.1,9.12
138.31,-4.09,-1.14,1.81,0.01,8.33
136.91,-1.88,-0.13,1.12,0.48,7.54
133.96,-0.39,2.92,0.61,1.16,6.77
131.42,0.79,8.91,-0.39,1.94,6.92
131.12,3.6,16.05,0.58,2.68,7.06
132.19,8.0,25.83,1.25,3.88,8.09
134.12,12.97,35.85,1.85,4.72,9.38
136.01,16.53,45.2,2.16,5.24,9.74
137.93,17.78,53.61,1.77,5.4,9.8
140.32,17.73,59.95,1.01,5.09,9.8
142.95,16.65,64.26,1.01,4.84,9.81
142.57,14.97,64.13,1.47,4.54,9.69
138.23,13.82,61.41,1.57,4.23,8.77
131.63,12.32,57.84,0.72,4.48,8.32
126.59,9.97,54.15,0.41,4.54,7.79
124.19,8.1,50.49,0.91,4.56,7.68
122.75,7.13,46.59,1.21,4.48,7.24
121.83,6.12,43.32,1.24,4.45,7.18
121.43,5.58,40.18,1.38,4.36,6.98
121.17,5.68,37.57,1.48,4.31,6.84
120.85,5.97,35.61,1.37,4.23,6.7
120.68,6.24,34.53,1.16,4.2,7.1
120.56,6.52,33.34,1.05,4.13,7.86
119.66,6.76,31.46,0.96,4.08,8.22
118.63,6.41,29.4,0.63,4.19,8.64
117.48,5.35,25.63,0.9,4.26,9.3
116.14,4.09,20.47,0.85,4.2,9.11
115.68,2.38,14.92,0.8,3.8,8.92
116.2,0.95,9.13,0.82,3.17,8.33
117.21,1.14,4.24,0.92,2.5,8.1
117.92,2.0,0.95,0.96,2.01,8.19
118.27,2.15,-0.92,0.78,1.79,8.78
118.57,2.56,-3.11,0.91,1.52,9.01
