yaw,pitch,roll,accelx,accely,accelz
33.82,3.63,-4.89,2.55,-1.33,7.21
34.18,9.58,-10.27,3.26,-1.89,6.16
34.24,13.63,-14.84,3.1,-2.13,5.04
35.01,16.49,-16.91,3.23,-2.1,4.53
35.35,18.22,-17.29,3.54,-1.99,4.56
34.76,18.49,-17.61,3.15,-2.24,4.68
35.15,19.02,-17.08,3.32,-2.41,4.91
35.69,21.17,-16.02,3.77,-2.54,5.28
36.1,21.39,-15.19,3.82,-2.75,5.59
36.41,23.45,-15.01,3.59,-2.9,5.68
37.45,24.52,-14.86,4.07,-3.0,5.03
36.11,24.03,-13.11,3.72,-2.6,4.91
33.11,24.65,-10.19,2.93,-2.39,5.27
32.47,23.86,-5.68,2.74,-2.0,5.74
34.89,24.71,-1.53,2.92,-2.03,5.73
39.93,25.77,2.86,3.15,-1.86,6.11
48.67,26.38,7.34,3.8,-0.74,6.08
58.16,25.64,10.28,5.58,-0.14,6.48
63.94,24.13,10.2,5.74,0.46,6.47
67.33,22.79,9.05,5.24,0.48,6.44
70.19,22.88,8.97,4.96,0.56,6.27
71.76,22.95,9.29,5.15,0.8,6.69
71.82,23.15,8.88,4.76,0.79,6.98
71.27,22.75,7.02,4.74,0.8,6.93
69.54,21.99,4.08,4.68,0.55,6.96
67.04,20.58,1.02,4.59,0.45,7.17
63.88,19.66,-1.9,4.23,0.16,7.26
61.18,18.89,-4.4,4.26,-0.07,7.37
58.94,19.39,-5.37,5.27,-0.24,8.09
54.14,18.97,-7.77,5.37,-0.2,8.22
46.17,15.94,-10.54,4.46,0.09,7.28
37.17,14.39,-8.08,4.27,-0.83,8.1
25.26,11.47,-3.67,3.51,-1.09,8.8
11.94,7.1,-0.72,2.35,-1.44,9.37
0.46,1.58,0.87,1.38,-1.44,9.74
-10.03,-3.41,1.95,0.21,-1.56,9.74
-17.26,-6.48,3.42,-1.48,-1.06,9.76
-19.5,-11.15,-1.32,-1.36,-2.15,9.79
-18.85,-11.94,-5.32,-1.23,-2.67,9.46
-16.68,-10.5,-7.87,-1.23,-2.79,8.54
-13.21,-9.94,-8.03,-1.43,-3.37,8.63
-10.28,-8.98,-7.46,-0.93,-3.52,9.62
-11.59,-11.21,-14.58,-1.99,-3.35,9.78
-13.08,-14.32,-27.41,-2.95,-2.64,9.16
-10.38,-12.49,-39.77,-1.35,-1.95,6.92
-5.84,-8.1,-49.9,0.33,-1.73,5.45
-1.92,-4.05,-59.63,0.94,-1.92,4.28
2.08,0.44,-69.51,1.07,-2.35,3.25
7.33,6.04,-77.21,1.71,-2.65,2.26
11.86,10.79,-81.72,1.61,-2.81,2.11
15.83,15.22,-85.84,2.0,-2.82,1.98
18.58,161.41,-90.03,2.02,-2.45,1.31
21.43,158.18,-91.76,2.16,-2.52,0.43
24.09,155.65,-91.17,2.61,-2.68,0.31
25.9,25.28,-86.94,2.75,-3.44,1.32
26.54,24.75,-81.15,2.49,-4.07,2.66
26.86,23.91,-76.53,2.17,-4.27,3.57
27.47,23.99,-74.64,1.94,-3.68,3.08
28.61,24.86,-73.2,1.71,-2.82,1.88
31.16,26.49,-68.98,1.8,-2.18,1.02
