yaw,pitch,roll,accelx,accely,accelz
168.42,-5.85,-3.05,-0.97,-0.58,9.7
171.0,-5.88,-2.26,-1.76,-0.62,9.15
174.84,-6.29,-1.06,-1.2,-0.19,8.55
178.62,-5.64,3.74,-1.02,0.63,9.41
-177.8,-5.44,6.48,-0.39,0.6,9.47
-174.65,-6.03,8.49,-1.07,0.11,9.75
-169.83,-4.46,12.42,2.37,1.29,9.8
-169.1,-6.7,6.0,2.85,2.49,9.8
-170.0,-10.67,-3.7,3.69,2.9,9.81
-175.38,-12.83,-12.71,6.15,3.72,4.29
173.92,-19.12,-14.05,3.79,3.52,1.94
161.85,-25.36,-8.68,1.12,4.17,3.24
150.83,-26.12,1.22,-0.22,5.05,5.41
139.67,-23.46,13.35,-0.18,6.68,6.99
123.84,-19.73,23.83,-2.31,8.01,9.1
106.53,-13.84,30.82,-6.48,8.84,9.65
92.1,-8.99,32.35,-7.32,8.74,9.78
80.52,-5.83,29.24,-7.78,7.73,9.8
71.5,-3.26,20.85,-8.26,7.21,9.81
66.74,-1.7,9.73,-7.69,6.63,9.81
63.69,1.19,-2.74,-5.33,5.9,9.42
62.28,1.58,-15.27,-4.2,4.74,7.72
63.21,3.22,-25.39,-3.28,3.41,6.03
66.74,7.48,-34.02,-1.82,2.74,3.98
72.99,13.47,-37.26,-0.63,1.87,2.8
81.21,20.42,-35.32,0.92,1.79,3.09
90.46,25.72,-29.11,0.41,2.1,2.4
102.93,29.58,-13.76,1.38,3.66,4.29
118.2,28.07,6.59,1.91,5.8,6.68
135.04,20.36,25.7,2.85,7.85,9.07
152.33,7.94,38.4,3.48,9.25,9.69
167.23,-2.42,44.75,2.84,8.88,9.79
179.67,-9.79,44.02,3.51,8.0,9.8
-173.0,-9.63,38.38,4.75,6.8,9.81
-169.61,-7.01,29.9,4.6,5.69,9.81
-168.63,-2.82,21.18,3.75,5.06,9.81
-168.76,0.55,12.46,2.58,4.38,9.14
-169.62,3.38,4.07,1.81,3.63,8.39
-171.02,5.04,-3.29,1.14,2.63,7.79
-172.92,7.39,-9.38,0.91,1.66,7.52
-175.69,7.8,-14.41,0.48,0.78,7.22
-178.4,7.17,-18.16,-0.27,0.02,6.88
-179.92,8.74,-19.34,0.31,-0.33,6.47
177.76,9.1,-17.99,0.53,-0.68,7.45
174.34,7.65,-14.99,-0.58,-1.51,8.78
172.3,7.77,-12.56,-0.76,-2.05,9.64
171.19,8.38,-9.79,0.32,-1.85,9.78
170.47,6.57,-9.12,0.57,-1.43,9.8
169.29,5.86,-9.62,0.76,-1.05,9.81
167.95,4.25,-10.8,0.33,-0.9,9.67
166.69,3.67,-11.33,0.32,-0.73,9.28
165.78,3.4,-10.96,0.51,-0.61,9.01
164.69,4.23,-9.34,0.91,-0.67,8.75
163.51,2.65,-7.21,0.68,-0.44,9.19
161.96,2.1,-5.13,0.55,-0.42,9.51
160.88,1.18,-3.68,0.62,-0.26,9.74
159.86,0.23,-2.63,0.41,-0.37,9.76
159.36,-1.32,-2.32,-0.24,-0.51,9.6
159.39,-0.84,-1.0,-0.03,-0.23,9.76
158.82,-0.57,-0.94,-0.31,-0.64,9.75
