yaw,pitch,roll,accelx,accely,accelz
-16.37,10.45,-21.03,0.69,-2.51,9.45
-11.88,3.12,-28.43,-0.67,-2.46,9.46
-5.87,0.18,-35.73,-0.04,-1.86,8.01
-0.97,-0.95,-41.17,0.93,-1.51,5.97
1.58,-2.83,-43.8,0.88,-1.22,5.2
3.56,-3.83,-43.92,1.4,-0.87,4.49
4.48,-3.43,-39.82,2.33,-0.4,5.03
2.14,-5.16,-35.22,2.21,-0.12,4.89
-2.64,-8.1,-28.22,1.84,0.28,4.96
-11.1,-13.19,-18.41,1.14,1.48,5.5
-24.3,-20.27,-4.02,-2.32,2.61,7.98
-38.1,-23.96,10.48,-5.97,2.53,8.94
-50.41,-25.08,21.51,-8.69,2.32,9.45
-57.91,-24.43,28.96,-9.63,1.76,9.63
-61.91,-24.89,30.56,-9.75,0.95,9.59
-62.0,-26.77,29.47,-9.8,0.38,8.49
-55.78,-28.87,25.88,-8.62,0.99,7.94
-48.15,-31.38,21.49,-7.43,1.58,7.09
-38.49,-33.65,16.81,-6.45,2.05,6.68
-27.23,-34.92,12.88,-5.5,2.25,6.79
-14.4,-35.31,9.36,-4.53,2.28,7.69
-1.65,-35.24,5.6,-3.39,2.06,8.32
11.01,-33.7,2.33,-1.54,1.85,8.61
20.17,-30.85,0.53,0.59,1.51,9.17
24.48,-28.85,-0.37,1.28,1.1,8.5
25.58,-26.99,0.45,1.65,0.9,8.09
23.15,-25.03,3.09,1.38,1.1,7.67
17.98,-23.25,7.6,0.72,1.86,7.47
9.62,-22.4,13.67,0.01,3.1,7.26
-3.0,-22.8,21.57,-1.58,4.47,6.82
-19.16,-21.13,31.01,-3.65,5.87,6.38
-37.0,-15.68,40.36,-6.92,6.93,6.57
-52.98,-10.14,46.12,-8.74,6.65,7.3
-63.86,-7.5,49.29,-7.67,5.46,7.29
-74.18,-8.18,49.57,-5.96,4.81,7.73
-80.12,-8.93,47.9,-4.74,4.27,6.95
-81.08,-9.83,46.25,-4.2,3.97,6.21
-79.02,-12.2,45.15,-2.82,4.18,6.62
-75.42,-14.31,43.54,-1.91,4.43,6.48
-69.25,-13.27,42.42,-1.32,4.61,6.43
-66.2,-12.63,41.67,-1.43,4.47,6.44
-64.69,-13.07,40.99,-1.85,4.33,6.44
-62.84,-13.61,40.33,-1.79,4.34,6.6
-61.35,-14.0,39.52,-1.74,4.29,6.52
-59.92,-14.12,38.78,-1.78,4.05,6.52
-58.53,-14.25,37.78,-1.74,3.77,6.83
-57.17,-14.47,36.33,-1.88,4.12,6.88
-55.58,-15.19,35.01,-1.98,4.62,6.97
-54.07,-15.78,33.94,-2.02,4.24,7.51
-52.06,-14.45,31.41,-2.29,3.8,8.3
-49.77,-11.33,27.15,-2.29,3.63,7.94
-48.09,-8.95,22.47,-2.25,3.35,7.67
-45.87,-6.47,19.33,-2.13,3.04,7.31
-43.06,-4.46,18.02,-2.01,3.18,7.49
-40.06,-3.97,18.57,-1.64,3.47,7.71
-38.68,-3.92,20.1,-1.22,2.97,8.7
-39.14,-4.94,19.19,-1.65,2.67,8.21
-40.24,-5.55,18.42,-1.66,2.92,8.29
-42.55,-6.68,16.71,-2.1,2.94,8.67
-43.91,-6.52,13.34,-2.98,2.61,9.42
