yaw,pitch,roll,accelx,accely,accelz
-28.69,25.21,17.22,1.18,0.34,9.33
-27.97,23.18,15.24,0.79,0.06,9.41
-26.93,21.85,12.57,0.91,-0.04,9.41
-26.01,21.22,9.79,0.85,-0.18,9.19
-25.37,20.0,8.16,0.87,-0.33,9.3
-25.06,18.69,6.88,0.9,-0.43,9.4
-25.11,17.21,5.91,0.83,-0.55,9.42
-25.54,15.32,5.28,0.57,-0.56,9.66
-25.84,12.88,4.78,0.19,-0.47,9.78
-25.41,9.91,4.08,-0.25,-0.37,9.79
-24.12,7.79,3.45,-0.4,-0.35,9.63
-22.08,6.29,3.26,-0.24,-0.42,9.44
-19.61,5.65,3.69,-0.12,-0.34,9.49
-16.47,5.38,4.23,0.09,-0.29,9.3
-13.14,5.0,5.12,0.2,-0.22,9.53
-9.32,4.43,5.67,0.31,-0.06,9.76
-5.2,3.72,5.49,0.6,-0.05,9.76
-1.47,2.38,5.05,0.79,-0.03,9.78
1.85,0.49,3.67,0.57,0.03,9.62
5.44,-0.58,1.65,0.51,-0.05,9.07
8.47,-0.53,0.37,0.67,-0.49,8.89
9.67,-0.54,0.33,0.43,-0.55,9.61
9.94,-3.14,0.26,-0.31,-0.43,9.76
10.29,-5.99,0.67,-0.76,-0.22,9.66
11.04,-10.29,2.11,-1.47,-0.01,9.78
13.13,-13.05,2.77,-1.82,0.07,9.8
15.99,-14.7,1.79,-1.01,-0.05,9.81
17.84,-16.11,0.6,-0.54,-0.27,9.62
17.92,-17.56,1.01,-0.58,-0.19,9.76
16.65,-20.06,1.54,-1.27,0.04,9.68
15.32,-22.23,1.57,-1.72,0.23,9.25
13.9,-22.9,1.1,-1.77,0.31,8.64
12.69,-23.33,1.41,-2.2,0.4,8.33
12.36,-24.34,2.19,-2.7,0.71,8.21
13.84,-25.58,3.63,-2.89,0.84,8.31
16.95,-27.59,4.96,-3.31,0.76,9.26
20.69,-28.07,3.67,-3.3,0.17,9.72
24.54,-28.41,0.65,-2.67,-0.72,9.27
27.86,-29.96,-0.34,-2.49,-1.15,9.29
28.88,-32.01,-0.6,-2.32,-1.05,9.03
28.8,-33.12,0.54,-3.6,-0.16,8.32
29.47,-32.66,0.58,-4.26,0.43,8.31
30.78,-32.41,0.34,-3.15,0.11,8.36
31.01,-32.6,0.69,-2.95,-0.19,8.32
30.6,-32.54,1.31,-3.73,-0.16,8.31
30.86,-31.96,1.18,-3.84,-0.14,8.25
31.33,-31.33,0.83,-3.34,-0.2,8.26
31.55,-31.51,1.37,-3.58,-0.08,8.15
31.28,-31.32,1.38,-3.9,-0.17,8.14
31.3,-30.93,1.42,-3.92,-0.1,8.21
31.6,-30.73,1.07,-3.64,-0.09,8.01
31.95,-30.54,1.22,-3.67,0.02,8.16
31.97,-30.03,1.09,-3.87,0.03,8.19
31.95,-29.27,0.69,-3.81,-0.06,8.04
31.87,-28.5,0.44,-3.66,-0.11,8.11
31.73,-27.77,0.16,-3.72,-0.08,8.16
31.54,-26.87,-0.01,-3.52,-0.08,8.09
31.32,-26.31,0.22,-3.57,-0.06,8.2
31.11,-25.67,0.28,-3.62,-0.12,8.25
31.0,-25.08,0.27,-3.67,-0.08,8.2
