yaw,pitch,roll,accelx,accely,accelz
-51.2,3.36,-0.39,-0.14,-0.04,9.64
-51.32,2.82,-0.33,-0.21,-0.03,9.7
-51.47,2.38,-0.34,-0.3,-0.04,9.59
-51.95,2.48,-0.41,-1.48,-0.35,9.17
-52.26,0.01,-0.08,-3.54,-0.21,8.74
-49.75,-5.27,0.8,-5.92,0.42,8.13
-41.39,-9.71,4.38,-5.8,1.89,8.17
-26.76,-13.24,9.07,-4.58,3.93,8.89
-8.02,-15.54,14.84,-1.92,5.52,8.94
8.24,-19.96,19.74,0.07,6.12,9.67
19.44,-23.65,20.13,0.44,5.61,9.78
28.23,-25.45,19.6,1.07,4.87,9.8
33.31,-25.5,18.47,1.65,3.86,9.81
35.15,-23.12,17.53,1.24,2.94,9.81
34.54,-19.65,16.39,1.01,2.38,9.81
31.84,-15.76,15.05,-0.03,2.08,9.81
28.1,-11.96,12.07,-0.89,2.0,9.81
23.87,-7.86,7.64,-1.29,2.05,9.81
19.25,-3.76,2.08,-1.76,2.05,9.81
14.79,-0.64,-5.01,-1.77,1.9,9.81
10.5,2.23,-12.52,-1.73,1.44,9.81
6.71,3.25,-20.39,-1.69,0.98,9.73
3.32,3.02,-28.84,-1.58,0.24,8.43
0.45,2.48,-36.8,-1.6,-0.69,6.55
-1.76,1.13,-43.35,-1.52,-1.55,5.2
-2.92,0.33,-47.75,-1.29,-2.26,4.25
-3.21,0.69,-49.16,-0.36,-2.59,4.53
-4.16,0.43,-48.98,-0.39,-2.9,4.86
-4.85,0.77,-47.42,0.14,-2.84,5.04
-6.27,0.41,-44.82,0.38,-2.81,5.29
-8.11,0.53,-40.85,0.5,-2.46,5.06
-10.59,1.32,-33.98,0.87,-1.54,6.25
-14.17,2.48,-25.96,1.45,-0.61,7.14
-19.81,2.08,-17.27,1.02,0.06,7.97
-26.36,1.14,-8.32,0.02,0.55,8.69
-32.58,0.46,1.03,-0.85,1.15,9.61
-37.85,-0.28,10.05,-1.6,1.92,9.78
-42.45,-1.14,18.07,-2.23,2.25,9.8
-46.87,-1.99,23.6,-3.45,2.02,9.81
-49.05,-2.49,27.06,-3.51,1.86,9.81
-50.85,-3.83,28.93,-2.99,2.13,9.81
-52.68,-4.72,29.11,-2.41,2.04,9.81
-55.64,-5.88,27.62,-2.76,1.85,9.81
-56.73,-6.25,25.49,-2.61,1.74,9.8
-56.64,-6.36,23.58,-1.64,1.85,9.54
-56.86,-6.43,21.82,-1.61,1.87,9.33
-56.03,-6.38,20.32,-1.42,1.93,9.21
-54.9,-5.66,19.09,-1.01,1.98,9.38
-54.1,-5.11,17.64,-0.88,1.9,9.14
-53.52,-4.49,16.69,-0.84,1.82,9.17
-52.91,-4.02,15.99,-0.95,1.84,9.44
-52.21,-3.55,15.03,-1.11,1.97,9.74
-50.94,-2.61,13.66,-1.23,2.16,9.8
-49.73,-0.79,11.17,-0.9,2.23,9.8
-48.73,0.36,7.55,-0.76,1.94,9.8
-47.71,0.96,2.54,-0.5,1.35,9.37
-46.5,0.79,-2.5,-0.36,0.49,8.92
-45.13,2.03,-5.45,0.02,-0.17,8.92
-44.07,3.14,-7.31,0.12,-0.6,8.96
-43.11,4.16,-8.23,0.31,-0.82,9.26
