yaw,pitch,roll,accelx,accely,accelz
37.11,10.02,0.06,0.02,-0.15,9.67
37.3,9.05,-0.22,0.04,-0.11,9.79
37.59,8.28,-0.58,-0.07,-0.25,9.73
38.22,7.41,-0.75,0.09,-0.34,9.66
38.99,6.65,-0.67,0.65,-0.36,9.11
39.37,5.06,0.66,1.32,-0.18,8.49
38.51,2.76,3.24,1.68,0.35,9.04
36.0,0.08,5.43,2.17,0.97,9.02
31.5,-2.37,8.94,1.66,1.57,9.54
25.62,-3.68,11.35,1.49,2.28,9.76
18.54,-6.16,12.63,0.18,2.68,9.8
10.44,-8.2,11.89,-1.63,2.81,9.8
2.75,-9.47,9.18,-3.49,2.65,9.81
-3.79,-12.19,4.35,-4.51,2.7,9.81
-8.99,-15.0,-1.92,-4.34,1.95,9.02
-13.03,-18.02,-7.45,-4.28,1.13,8.46
-15.11,-22.31,-13.48,-3.75,0.34,8.37
-16.09,-24.46,-18.23,-2.03,0.14,8.95
-18.76,-28.27,-23.28,-3.92,-0.5,8.36
-18.91,-30.46,-28.52,-4.43,-0.9,7.62
-17.64,-32.29,-34.59,-4.2,-1.04,7.1
-15.06,-32.76,-40.19,-4.04,-1.32,6.27
-10.54,-31.56,-44.19,-3.0,-1.52,6.27
-5.96,-30.43,-47.27,-2.86,-1.97,5.88
0.08,-29.0,-49.51,-2.22,-2.21,5.71
7.27,-27.61,-50.44,-2.02,-2.44,5.34
16.2,-26.17,-50.13,-1.58,-2.64,5.32
26.36,-25.0,-48.32,-1.55,-2.65,5.33
37.19,-23.67,-44.82,-1.45,-2.49,5.91
46.6,-21.54,-40.27,-1.37,-2.31,5.97
54.89,-19.04,-34.92,-0.59,-2.09,6.1
61.83,-17.14,-28.34,-0.47,-1.67,6.8
67.94,-15.83,-21.18,0.35,-1.08,7.22
72.47,-16.43,-13.39,0.61,-0.47,8.38
74.57,-17.9,-5.48,0.4,0.0,8.98
75.4,-18.49,2.69,0.03,0.45,9.53
74.88,-18.34,10.21,0.77,1.03,9.76
72.19,-18.84,17.39,-0.13,1.36,9.8
68.47,-18.81,23.56,-0.23,1.76,9.8
63.56,-18.33,29.26,-1.21,2.21,9.81
58.19,-17.19,33.62,-1.2,2.66,9.81
51.62,-16.3,36.58,-1.61,2.86,9.81
44.74,-15.03,37.83,-1.88,3.19,9.81
38.15,-12.38,37.61,-2.99,3.15,9.48
32.75,-10.11,38.07,-2.33,3.34,9.49
27.52,-8.51,37.55,-2.12,3.68,9.59
22.09,-6.71,36.05,-2.62,3.66,9.05
17.28,-5.18,34.95,-2.13,3.79,9.24
13.14,-3.88,33.19,-1.9,3.59,8.67
8.78,-4.15,31.07,-2.15,3.64,9.38
5.04,-4.57,28.08,-2.04,3.79,9.11
1.29,-4.95,25.19,-1.95,3.59,8.92
-1.78,-4.89,21.98,-1.7,3.37,8.89
-4.84,-4.76,18.68,-1.63,3.17,9.16
-6.87,-4.45,14.95,-2.17,2.75,8.98
-7.22,-2.78,11.85,-1.76,2.56,9.63
-6.64,0.24,7.19,-1.29,2.09,9.39
-5.4,3.29,3.13,-0.64,1.55,9.05
-3.91,6.21,0.01,-0.21,1.02,8.85
-2.27,8.61,-2.01,0.38,0.69,9.07
