yaw,pitch,roll,accelx,accely,accelz
-72.98,3.2,-11.55,1.05,-0.51,6.64
-70.82,3.87,-9.97,1.02,-0.63,6.88
-68.87,4.2,-7.82,0.94,-0.68,6.62
-66.93,4.81,-4.16,1.2,-0.16,6.24
-65.53,7.4,1.47,1.26,0.96,6.16
-63.87,11.95,9.85,2.36,2.34,5.05
-60.51,17.9,26.13,2.42,5.0,7.09
-52.8,20.58,42.78,3.14,6.33,9.35
-43.81,19.74,55.98,3.84,6.59,9.73
-37.57,18.43,65.63,3.87,6.39,9.79
-37.06,18.15,68.99,3.26,5.22,9.8
-40.63,18.32,69.56,2.62,4.11,9.81
-49.58,18.62,65.82,2.61,3.91,9.81
-61.27,19.14,59.41,3.79,3.63,9.81
-73.7,20.75,51.3,3.6,3.54,9.81
-84.33,22.14,42.19,3.33,3.5,9.81
-92.49,22.67,32.6,3.31,3.74,9.81
-97.46,23.39,22.75,3.94,4.03,9.81
-102.04,23.75,12.37,3.92,4.18,9.81
-106.59,24.24,1.87,3.66,4.08,9.81
-111.26,24.79,-8.2,3.43,3.57,9.55
-116.37,24.55,-17.3,2.78,2.74,8.63
-121.23,24.46,-25.34,2.38,1.74,7.74
-126.0,23.9,-32.25,1.96,0.66,6.67
-130.25,23.41,-37.41,1.78,-0.28,6.09
-134.0,23.53,-41.19,1.88,-1.06,5.63
-137.55,22.51,-43.13,1.96,-1.59,5.39
-141.41,21.13,-44.04,1.63,-1.94,5.24
-145.17,19.17,-43.51,1.31,-2.21,5.13
-148.79,16.92,-41.36,1.12,-2.3,5.34
-152.45,14.35,-38.05,0.59,-2.23,5.17
-155.5,13.58,-32.87,0.59,-1.91,5.29
-158.79,14.02,-25.4,0.27,-1.23,6.21
-161.95,15.12,-16.17,0.31,-0.4,7.19
-165.85,15.37,-5.9,-0.01,0.49,8.49
-169.25,15.25,3.84,-0.78,1.32,8.52
-170.73,17.68,15.0,-1.33,2.49,9.47
-167.87,18.36,26.46,1.76,2.69,9.75
-166.57,16.35,34.93,3.84,2.29,9.8
-167.09,14.38,38.77,4.1,1.5,9.8
-168.23,13.46,39.62,3.87,1.08,9.81
-168.74,11.83,38.82,3.02,1.24,9.81
-167.91,10.76,36.0,2.9,1.36,9.81
-168.36,9.47,32.32,2.54,1.64,9.81
-169.91,7.56,28.7,1.04,2.15,9.81
-169.93,5.35,24.66,-0.57,2.47,9.8
-167.69,3.56,20.4,-0.15,2.38,9.8
-164.67,-0.7,16.44,0.46,1.7,9.3
-162.02,-2.95,13.27,0.92,1.23,9.59
-160.23,-3.8,10.27,0.64,0.98,9.75
-158.87,-4.86,7.62,0.54,0.82,9.46
-157.68,-4.9,5.63,-0.21,0.89,9.75
-156.0,-5.15,2.89,-0.53,0.77,9.8
-153.6,-4.91,-0.06,0.02,0.36,9.78
-151.63,-5.2,-2.84,-0.66,0.45,9.53
-148.16,-5.01,-4.95,-0.92,0.53,9.44
-142.81,-3.87,-6.81,-0.55,0.46,9.74
-135.78,-2.7,-9.56,0.76,-0.11,9.57
-129.99,-0.85,-12.3,1.43,-0.79,8.87
-125.05,-0.74,-13.16,1.09,-1.13,8.35
