yaw,pitch,roll,accelx,accely,accelz
-14.89,-1.64,-5.35,2.96,2.53,9.13
-13.79,3.1,5.95,3.65,3.95,9.64
-14.2,4.29,15.19,3.57,4.36,8.35
-16.32,4.07,24.85,3.66,4.95,7.84
-20.34,3.75,34.78,3.37,5.55,6.61
-25.64,4.58,46.09,2.76,6.45,6.89
-30.91,6.56,55.25,2.26,6.84,7.36
-36.92,8.77,61.25,2.3,6.47,7.35
-46.37,11.06,64.51,2.42,5.84,7.83
-62.84,12.71,64.25,2.31,5.12,8.34
-83.63,13.96,60.55,2.92,4.58,8.65
-100.67,15.54,55.13,2.99,4.13,8.33
-111.99,16.22,48.96,3.09,3.9,8.72
-119.09,16.02,42.08,3.25,3.67,8.75
-123.63,15.57,35.27,3.11,3.38,8.78
-126.74,14.53,28.46,2.99,3.03,8.67
-129.43,12.91,22.33,2.78,2.59,8.62
-131.86,11.12,16.95,2.45,2.25,8.79
-133.79,8.72,12.07,2.16,1.77,8.88
-135.14,6.34,7.66,1.99,1.33,9.05
-136.21,3.96,3.69,1.77,0.93,9.07
-136.95,1.29,0.24,1.46,0.63,9.37
-137.18,-1.5,-3.42,0.85,0.37,9.36
-136.15,-3.83,-7.39,0.57,0.03,9.3
-134.31,-5.38,-11.88,0.65,-0.37,8.84
-132.82,-5.6,-16.41,0.54,-1.0,8.04
-130.66,-6.16,-18.67,0.38,-1.25,8.35
-127.9,-6.06,-20.26,0.37,-1.24,8.99
-124.73,-5.71,-22.61,0.46,-1.25,9.07
-122.09,-4.16,-26.23,0.31,-1.32,8.51
-118.73,-1.75,-29.91,0.43,-1.43,8.08
-113.28,0.92,-32.65,1.1,-1.61,7.8
-105.44,2.63,-33.93,1.85,-1.77,8.2
-94.92,2.19,-34.28,2.0,-1.97,7.7
-85.5,3.11,-33.85,2.24,-2.19,7.82
-77.24,5.45,-33.36,2.88,-2.41,7.78
-72.12,8.43,-32.66,3.09,-2.44,7.79
-68.81,11.08,-32.04,2.56,-2.21,7.76
-63.54,12.56,-29.77,3.59,-2.29,8.38
-60.02,13.99,-28.6,3.75,-2.3,8.34
-56.99,14.99,-27.46,3.93,-2.33,8.26
-54.97,15.55,-26.26,4.16,-2.39,8.33
-54.56,15.42,-25.5,3.56,-2.24,8.31
-55.0,15.1,-25.04,3.24,-2.14,8.19
-56.11,13.98,-24.13,2.79,-1.93,8.56
-57.25,12.4,-24.03,2.59,-1.88,8.28
-58.39,8.84,-23.0,2.15,-1.9,8.25
-61.48,6.61,-22.73,1.58,-1.81,8.72
-64.45,4.21,-22.72,1.28,-1.79,8.82
-66.71,-1.09,-22.2,0.7,-1.99,8.4
-70.71,-2.19,-22.25,0.42,-2.14,8.81
-74.81,-3.52,-22.42,-0.39,-2.33,8.24
-77.42,-4.95,-21.71,-0.83,-2.67,8.59
-78.36,-6.49,-21.65,-1.08,-3.59,7.89
-79.24,-5.46,-20.98,-1.04,-3.98,8.09
-78.4,-5.17,-18.59,-1.02,-3.98,8.96
-75.86,-4.84,-16.64,0.13,-3.59,9.67
-74.63,-3.36,-16.63,0.59,-3.07,9.73
-74.15,-2.14,-17.1,0.92,-2.84,9.64
-74.1,-3.39,-17.73,0.34,-2.81,8.65
