yaw,pitch,roll,accelx,accely,accelz
-83.23,-3.5,2.87,0.12,0.34,8.61
-84.08,-3.16,6.67,-0.11,0.59,9.5
-85.25,-1.68,8.93,-0.01,0.83,9.76
-87.51,-2.82,10.9,-1.33,1.1,9.8
-88.3,-3.74,11.17,-2.54,1.31,9.8
-85.78,-2.64,8.71,-1.17,1.37,9.81
-83.83,-2.59,4.12,-0.97,1.93,9.81
-81.55,-5.16,-2.24,-1.23,3.12,9.81
-77.04,-6.73,-11.13,-1.27,3.36,9.73
-70.54,-6.12,-18.44,-0.09,2.46,8.97
-64.78,-3.83,-23.87,1.66,1.34,8.04
-60.87,-3.2,-28.04,1.2,0.2,6.96
-57.28,-1.1,-31.55,1.16,-0.63,6.52
-53.94,2.33,-35.33,1.51,-1.48,5.82
-51.94,5.74,-38.13,1.27,-2.18,5.25
-50.27,8.2,-38.83,1.82,-2.67,5.5
-51.16,9.61,-39.11,1.13,-2.86,5.12
-51.82,9.59,-36.99,0.72,-2.78,5.41
-52.92,9.37,-33.64,0.59,-2.46,5.33
-54.71,8.02,-27.77,-0.33,-1.73,6.04
-55.1,7.02,-20.58,-0.8,-0.76,7.05
-53.77,5.98,-12.38,-0.9,0.11,7.53
-50.74,4.61,-2.83,-0.72,0.98,8.69
-45.97,2.8,6.88,-0.19,1.99,9.62
-39.45,0.69,15.94,0.34,2.83,9.78
-32.3,0.29,23.76,1.52,3.15,9.8
-25.95,0.01,31.09,1.66,3.73,9.81
-19.35,-0.93,36.16,1.54,3.66,9.81
-14.08,-1.56,37.62,3.04,3.45,9.81
-11.63,-1.59,37.19,2.16,2.97,9.81
-9.06,-2.73,37.04,1.85,2.87,9.81
-7.64,-2.06,34.9,2.1,2.63,9.81
-7.33,-2.17,32.31,2.06,2.53,9.81
-8.67,-2.05,29.3,2.08,2.56,9.45
-11.64,-2.13,26.62,1.9,2.76,8.87
-16.03,-2.35,24.52,1.78,2.99,8.46
-21.82,-2.36,23.02,1.94,3.2,8.09
-28.9,-1.76,22.6,1.42,3.37,7.73
-35.94,-0.41,22.99,1.21,3.65,8.13
-43.04,2.26,23.49,1.19,3.85,8.17
-50.27,5.31,24.64,0.86,4.02,7.88
-57.56,7.9,26.56,0.56,4.42,9.32
-65.28,8.48,26.43,0.13,4.23,9.12
-72.46,8.39,26.07,0.1,3.82,9.06
-79.61,7.86,25.28,-0.09,3.49,9.01
-85.89,7.22,24.44,-0.52,3.24,8.97
-90.51,6.29,23.61,-0.7,2.94,9.11
-93.79,5.11,22.81,-0.66,2.52,8.82
-95.87,4.0,22.47,-0.41,2.33,9.16
-97.19,3.11,22.0,-0.31,2.17,9.05
-97.73,2.07,21.8,-0.13,2.26,9.49
-97.43,1.05,21.2,-0.13,2.28,9.44
-96.12,0.02,20.4,0.26,2.33,9.69
-94.46,-0.59,19.17,0.51,2.4,9.77
-92.83,-1.9,17.56,0.36,2.54,9.8
-90.99,-3.22,15.39,0.34,2.58,9.81
-89.03,-3.95,12.85,0.14,2.61,9.8
-86.68,-3.83,9.62,0.17,2.55,9.76
-84.33,-3.58,6.47,0.31,2.27,9.5
-82.21,-2.84,3.25,0.22,1.91,9.22
