yaw,pitch,roll,accelx,accely,accelz
175.75,3.91,11.79,1.38,3.04,9.06
176.87,5.72,22.67,2.7,4.14,9.62
174.16,5.91,28.96,4.64,4.2,9.78
166.55,8.85,29.94,4.03,4.07,9.8
155.58,11.74,25.07,0.86,4.14,9.81
146.32,14.66,16.22,-1.09,4.16,9.81
138.77,16.07,5.66,-1.01,4.89,9.81
131.9,16.2,-6.45,-1.28,4.89,9.81
126.81,12.55,-18.45,-1.51,4.2,9.5
122.6,9.24,-27.22,-0.33,3.52,7.83
117.6,4.38,-34.36,0.81,3.12,5.6
110.8,-3.6,-38.82,0.83,2.61,3.74
100.59,-12.45,-38.31,-0.01,2.22,3.12
88.43,-20.66,-32.4,-0.69,2.34,3.75
75.34,-27.93,-21.15,-1.69,3.15,4.5
61.93,-34.01,-5.37,-3.72,4.06,5.15
50.23,-36.31,12.93,-7.29,4.41,6.22
42.86,-34.51,27.5,-7.49,5.01,6.84
38.62,-32.6,39.32,-7.86,5.33,6.78
36.78,-32.4,49.23,-9.07,5.2,6.75
39.39,-34.85,57.26,-9.3,5.53,6.82
44.51,-39.94,63.58,-9.65,5.89,7.17
53.46,-48.3,67.03,-9.07,6.64,7.28
64.05,-57.45,65.02,-7.75,6.84,8.14
77.01,-65.48,51.49,-6.63,6.3,7.51
92.67,-68.93,22.65,-4.88,5.51,7.66
110.31,-63.22,-5.99,-2.81,4.36,6.63
126.34,-54.02,-19.87,-1.19,2.82,5.81
139.38,-45.07,-26.19,-0.32,1.2,4.89
149.51,-38.37,-29.13,-0.15,-0.09,4.4
158.39,-32.07,-28.68,0.14,-0.9,4.54
165.72,-27.25,-26.08,-0.14,-1.26,4.78
173.04,-21.96,-20.92,0.53,-1.07,5.28
178.97,-17.16,-13.07,1.06,-0.59,6.23
-177.05,-13.18,-4.14,1.45,-0.08,7.56
-175.78,-12.13,5.17,1.33,0.6,9.21
-177.09,-11.45,13.83,0.2,1.1,9.71
-179.81,-10.86,21.39,-0.31,1.14,9.79
175.63,-11.68,28.14,-1.33,1.46,9.8
170.27,-12.19,33.08,-3.93,1.16,9.81
167.29,-11.98,35.64,-3.88,1.13,9.81
164.4,-11.38,35.92,-3.97,1.08,9.81
162.31,-9.66,34.54,-2.56,1.18,9.81
158.6,-9.09,30.65,-3.26,1.06,9.81
157.11,-7.07,26.35,-1.94,1.26,9.81
153.94,-5.73,20.96,-2.05,1.32,9.81
152.19,-4.55,15.95,-2.02,1.28,9.57
150.85,-2.27,11.98,-1.29,1.41,9.77
149.28,-0.7,7.76,-1.44,1.2,9.47
147.9,1.17,4.53,-0.82,1.09,9.21
145.84,2.08,1.71,-1.19,0.72,9.16
144.1,3.11,-0.48,-0.99,0.43,8.73
142.29,3.4,-1.51,-1.04,0.14,8.65
140.8,3.25,-1.79,-1.05,-0.02,9.0
139.59,2.8,-1.86,-1.2,-0.17,9.15
139.19,2.31,-1.47,-1.06,-0.19,9.46
139.05,2.01,-0.86,-0.78,-0.17,9.63
139.03,1.44,-0.34,-0.64,-0.14,9.69
139.14,0.62,0.06,-0.64,-0.14,9.79
139.5,0.16,0.31,-0.54,-0.11,9.8
