yaw,pitch,roll,accelx,accely,accelz
143.98,8.94,22.94,1.38,3.35,8.22
144.24,9.13,22.79,1.41,3.38,8.34
144.63,9.39,22.51,1.43,3.36,8.3
145.01,9.47,22.27,1.44,3.3,8.35
145.34,9.26,22.02,1.43,3.22,8.71
145.49,8.79,21.37,1.26,3.2,8.59
145.77,8.2,20.86,1.12,3.22,9.28
146.36,7.38,19.8,0.94,2.86,9.7
146.7,5.57,17.74,0.35,2.8,9.79
147.61,3.0,13.54,0.08,3.38,9.8
149.31,-0.25,7.64,-0.28,4.17,9.81
152.34,-2.39,1.25,-0.28,4.17,9.79
156.25,-2.44,-4.53,0.67,3.8,9.8
159.76,-3.26,-10.44,0.84,3.48,9.35
163.38,-4.38,-16.2,0.64,2.79,7.9
167.44,-3.61,-20.91,0.96,1.59,6.82
170.67,-0.96,-23.82,1.32,0.47,6.32
173.47,1.11,-24.09,1.56,-0.24,6.99
175.67,4.48,-23.05,2.7,-0.75,8.23
175.79,6.32,-21.66,3.15,-0.98,8.63
174.02,8.63,-20.01,3.31,-0.82,9.13
170.49,10.75,-18.34,3.2,-0.37,9.36
165.09,11.95,-16.81,2.82,0.04,9.37
157.93,12.17,-15.18,2.28,0.35,9.45
148.51,12.33,-13.08,1.42,0.87,9.71
137.98,10.85,-10.62,-0.27,1.22,9.79
127.97,7.35,-7.83,-2.36,1.35,9.8
121.03,6.15,-5.75,-3.05,0.86,9.64
116.57,6.04,-2.98,-2.42,0.27,9.76
113.6,4.27,-0.89,-2.06,-0.13,9.8
112.65,2.14,-0.05,-2.06,-0.42,9.8
113.92,1.93,-0.55,-0.72,-0.74,9.81
115.66,1.43,-2.45,-0.1,-0.72,9.81
117.81,1.26,-5.87,0.37,-0.73,9.81
119.51,1.08,-10.03,0.37,-0.66,9.81
121.23,-0.01,-14.33,-0.07,-0.14,9.81
123.35,-1.02,-18.92,0.34,0.1,9.81
125.7,-2.98,-24.24,0.23,0.41,9.66
130.67,-5.12,-30.58,0.81,0.21,8.34
136.57,-6.76,-37.29,0.77,-0.5,6.63
143.05,-6.78,-43.25,1.05,-1.49,5.58
149.2,-5.61,-48.3,1.21,-2.48,4.55
154.24,-3.53,-51.68,1.49,-3.32,4.08
156.96,-1.49,-52.72,1.57,-3.89,3.99
156.87,-0.73,-49.93,0.93,-3.88,5.72
156.48,0.54,-46.87,0.81,-4.02,7.17
156.46,1.62,-45.03,1.22,-4.31,7.42
155.33,1.48,-43.09,0.69,-4.3,7.59
154.3,1.33,-41.51,0.52,-4.25,7.67
153.28,1.47,-40.52,0.28,-4.12,7.42
152.67,1.46,-39.44,0.12,-4.06,7.23
152.33,2.03,-38.55,0.36,-4.1,7.19
151.69,2.31,-37.41,0.28,-4.04,7.26
151.2,3.03,-36.43,0.47,-4.02,7.36
150.51,3.22,-35.46,0.53,-3.83,7.22
149.73,2.86,-34.29,0.26,-3.39,6.84
149.2,2.63,-32.6,0.16,-3.12,6.26
148.69,3.02,-29.78,0.41,-3.31,6.17
147.53,4.2,-25.23,0.98,-3.2,7.07
145.48,3.73,-19.86,0.93,-2.79,8.18
