yaw,pitch,roll,accelx,accely,accelz
-3.53,-2.38,1.51,-1.39,0.21,8.48
-2.81,-2.4,-1.7,0.18,-0.55,8.81
-0.69,-2.02,-2.19,0.43,-0.42,8.82
1.88,-3.42,-0.92,0.65,-1.2,8.99
1.51,-5.83,0.87,0.85,-1.35,8.19
-1.9,-5.56,5.49,-0.06,-0.18,9.33
-4.69,-4.69,0.48,-1.51,0.44,9.0
-4.6,-3.59,-7.18,-1.47,0.09,3.8
-3.8,-1.2,-6.22,0.37,0.42,2.87
-5.62,-1.99,-2.91,-1.5,0.41,4.08
-5.64,-4.9,1.66,-2.56,0.85,5.09
-2.67,-8.08,8.55,-2.91,1.76,7.62
3.49,-8.72,16.45,-0.7,2.9,9.35
8.48,-10.78,23.48,0.36,3.05,9.73
10.78,-13.76,28.82,0.06,2.45,9.79
12.41,-17.62,32.64,-1.51,1.97,9.8
14.34,-18.47,33.27,-2.15,1.51,9.81
16.78,-18.02,32.68,-1.71,1.63,9.81
18.38,-17.45,30.76,-0.66,1.97,9.79
18.71,-17.3,29.38,-0.63,2.05,9.28
18.79,-17.31,28.47,-0.29,2.39,9.5
17.64,-16.83,26.47,0.79,2.24,8.97
14.45,-15.14,26.33,1.93,2.78,9.43
8.02,-12.47,25.91,1.57,3.44,9.75
-0.39,-10.94,24.46,0.26,4.12,9.64
-9.45,-8.61,22.87,-1.15,4.54,9.45
-18.39,-6.27,20.5,-2.32,4.73,8.96
-27.07,-7.07,18.33,-2.79,4.29,7.64
-35.08,-10.75,16.29,-4.37,3.49,7.37
-40.52,-13.46,15.49,-4.02,2.64,7.0
-43.72,-15.29,15.87,-3.91,2.26,7.86
-44.85,-15.32,16.21,-3.22,2.19,8.69
-45.03,-15.55,15.14,-3.57,2.09,9.39
-42.96,-14.79,13.47,-3.86,1.92,9.69
-38.96,-13.14,12.12,-4.24,1.77,9.79
-33.84,-11.67,9.05,-3.78,2.0,9.8
-28.62,-11.49,4.84,-2.92,2.38,9.81
-23.48,-12.05,0.3,-3.23,2.76,9.81
-16.87,-10.63,-5.03,-2.0,3.29,9.81
-10.48,-8.21,-10.91,-0.39,3.16,9.7
-5.05,-6.48,-16.57,0.76,2.12,8.14
-0.61,-4.8,-20.58,1.06,1.07,7.39
2.89,-3.48,-23.43,2.04,0.13,6.89
3.8,-3.27,-25.06,1.08,-0.9,6.73
4.01,-3.54,-25.42,0.31,-1.6,7.29
3.92,-4.0,-25.19,-0.47,-2.04,7.75
4.01,-4.07,-24.41,-0.7,-2.27,8.24
4.01,-3.99,-23.29,-0.93,-2.35,8.51
4.14,-4.02,-22.01,-0.95,-2.26,8.75
4.18,-3.87,-20.69,-1.21,-2.03,8.92
4.68,-3.12,-19.48,-0.98,-1.6,8.72
5.07,-1.27,-17.9,-0.54,-1.23,8.61
4.99,1.02,-16.18,-0.45,-1.1,9.04
4.61,3.22,-15.53,-0.64,-1.46,9.49
4.97,6.12,-15.95,-0.11,-1.73,9.33
5.14,7.94,-16.25,0.16,-2.06,8.98
6.25,6.97,-15.86,0.22,-2.03,8.57
7.74,5.71,-14.84,-0.44,-2.39,8.66
10.36,6.03,-12.67,0.18,-2.58,9.26
10.04,6.29,-11.02,0.6,-2.5,9.25
