yaw,pitch,roll,accelx,accely,accelz
-165.32,0.47,-11.35,0.43,-1.16,9.81
-165.59,2.35,-12.93,0.52,-1.37,9.81
-166.26,3.45,-13.61,0.62,-1.43,9.81
-167.69,4.43,-13.27,0.46,-1.44,9.81
-168.49,5.34,-14.0,0.5,-1.62,9.81
-169.06,6.84,-14.26,0.48,-1.65,9.81
-169.39,8.76,-13.39,0.98,-1.62,9.81
-170.91,10.42,-12.36,1.24,-2.27,9.81
-173.29,10.76,-10.59,0.89,-2.13,9.81
-174.52,11.4,-9.85,1.07,-1.77,9.81
-174.19,10.86,-10.76,0.84,-1.72,9.81
-172.79,10.56,-10.7,1.4,-1.69,9.81
-171.69,12.3,-11.04,1.46,-1.56,9.81
-170.36,12.4,-11.34,1.82,-1.65,9.81
-170.48,13.38,-10.82,1.95,-1.54,9.81
-170.6,12.02,-10.76,1.91,-1.52,9.81
-171.31,11.64,-10.9,1.76,-1.69,9.81
-171.83,10.69,-10.74,1.41,-1.76,9.81
-172.2,9.77,-10.44,1.47,-1.77,9.81
-172.94,9.25,-10.28,1.18,-1.66,9.81
-173.13,8.61,-10.04,1.21,-1.54,9.81
-172.96,7.58,-10.85,1.29,-1.57,9.81
-173.06,7.1,-11.62,1.19,-1.8,9.81
-173.74,7.0,-10.77,1.06,-1.82,9.81
-173.88,6.69,-10.41,0.91,-1.75,9.81
-173.43,6.44,-10.29,1.31,-1.66,9.81
-173.61,6.1,-10.13,1.18,-1.64,9.81
-171.35,7.97,-13.9,0.56,-3.05,7.67
-168.65,9.56,-15.3,0.97,-3.56,7.24
-166.71,9.54,-13.09,1.61,-3.59,7.66
-166.46,9.03,-8.34,1.13,-3.41,8.38
-164.95,7.63,-2.45,1.32,-2.47,9.52
-163.57,7.37,3.39,1.53,-1.99,9.68
-162.08,5.87,10.31,2.46,-1.22,9.79
-164.06,5.93,18.76,2.56,-0.22,9.8
-165.85,5.66,25.06,2.95,0.23,9.81
-170.16,6.74,28.34,2.86,0.19,9.81
-174.86,8.54,29.31,2.2,0.12,9.81
-179.06,8.76,26.47,0.95,0.19,9.81
178.22,9.69,21.81,0.58,-0.17,9.81
175.88,11.03,18.07,0.56,-0.53,9.81
173.5,12.57,17.03,0.86,-0.21,9.81
170.65,15.8,15.57,0.89,0.12,9.81
169.77,15.86,9.59,0.78,0.14,9.81
170.57,15.09,1.71,0.65,-0.29,9.81
171.67,15.92,-4.25,1.35,-0.87,9.81
171.76,16.98,-8.81,2.01,-1.29,9.81
170.65,17.58,-12.81,1.85,-1.51,9.79
169.36,17.17,-16.1,1.82,-1.74,9.75
168.1,15.83,-19.11,1.97,-1.95,9.4
165.45,14.61,-21.21,1.87,-2.33,8.84
161.15,12.71,-21.61,1.43,-2.91,8.91
155.41,11.1,-20.17,0.73,-2.87,9.32
150.02,9.53,-17.51,0.03,-2.72,9.7
146.1,8.07,-14.12,-0.11,-2.59,9.79
143.1,6.94,-10.23,-0.3,-2.34,9.8
141.22,6.52,-5.53,-0.24,-1.98,9.81
140.79,5.53,-2.13,-0.65,-1.82,9.81
142.9,5.78,2.38,0.07,-1.37,9.81
145.74,4.75,5.87,0.66,-0.54,9.81
