yaw,pitch,roll,accelx,accely,accelz
112.96,1.63,23.38,0.3,4.25,9.81
112.93,1.63,23.41,0.3,4.26,9.81
112.98,1.84,23.4,0.35,4.28,9.81
112.99,2.2,23.34,0.34,4.21,9.81
112.89,1.96,23.42,0.21,4.25,9.81
113.01,1.84,23.33,0.34,4.27,9.81
113.05,1.87,23.31,0.33,4.27,9.81
113.04,1.78,23.5,0.34,4.26,9.81
113.01,1.64,23.53,0.22,4.25,9.81
113.11,1.37,23.38,0.23,4.27,9.81
113.24,1.35,23.33,0.4,4.27,9.81
113.19,1.46,23.43,0.31,4.26,9.81
113.14,1.4,23.47,0.19,4.24,9.81
113.28,1.32,23.35,0.22,4.24,9.81
113.35,0.03,23.55,0.09,4.28,9.81
113.47,-0.7,23.78,0.59,4.28,9.81
113.11,-0.11,23.6,0.18,4.3,9.81
112.89,0.32,23.4,-0.05,4.26,9.81
113.08,0.59,23.36,0.05,4.26,9.81
113.25,0.54,23.55,0.35,4.29,9.81
113.13,0.67,23.55,0.35,4.27,9.81
112.94,0.84,23.37,0.17,4.26,9.81
112.88,0.87,23.27,0.1,4.27,9.81
112.94,0.82,23.42,0.2,4.25,9.81
112.97,0.97,23.51,0.3,4.27,9.81
112.89,1.1,23.44,0.21,4.25,9.81
112.87,1.12,23.34,0.24,4.26,9.81
112.84,1.15,23.33,0.21,4.26,9.81
112.82,1.19,23.41,0.26,4.26,9.81
112.76,1.22,23.39,0.25,4.25,9.81
112.69,1.27,23.32,0.24,4.25,9.81
112.73,1.35,23.25,0.19,4.25,9.81
112.73,1.28,23.37,0.29,4.25,9.81
112.7,1.36,23.33,0.27,4.25,9.81
112.61,1.34,23.28,0.26,4.24,9.81
112.56,1.39,23.16,0.27,4.25,9.81
112.39,1.32,23.16,0.21,4.27,9.81
112.42,1.25,23.11,0.23,4.26,9.81
112.31,0.5,23.32,0.01,4.33,9.81
112.28,-1.7,23.58,0.07,4.38,9.81
111.51,-4.43,23.45,0.14,4.38,9.81
109.63,-5.28,22.0,-0.9,4.35,9.81
108.86,-4.56,19.84,-0.67,4.15,9.81
107.65,-6.44,17.75,-0.73,4.14,9.81
107.07,-9.07,17.95,-0.01,4.01,9.81
106.58,-10.17,17.75,-0.07,3.81,9.81
106.81,-10.1,17.26,0.01,3.68,9.81
107.91,-8.78,15.88,-0.28,3.58,9.81
110.08,-5.86,14.96,0.19,3.46,9.81
111.98,-4.39,15.6,-0.45,3.61,9.81
114.95,-2.74,16.55,0.1,4.01,9.81
115.89,-1.27,18.82,-0.07,4.51,9.81
112.8,-3.42,18.98,-1.63,4.1,9.81
113.36,-5.96,15.63,-1.34,3.73,9.81
117.16,-2.87,13.56,0.14,3.76,9.81
118.51,-3.26,12.46,-0.09,3.52,9.81
119.68,-5.42,13.8,-0.42,3.67,9.81
120.38,-8.15,16.03,-0.82,3.41,9.81
121.16,-11.31,20.06,-1.51,3.89,9.81
124.97,-10.89,22.3,-1.22,4.33,9.81
