yaw,pitch,roll,accelx,accely,accelz
126.06,1.77,23.69,0.08,4.13,9.81
126.08,1.65,23.67,0.09,4.11,9.81
126.09,1.56,23.54,0.1,4.12,9.81
126.03,1.53,23.47,0.1,4.12,9.81
126.03,1.51,23.37,0.09,4.12,9.81
126.01,1.42,23.31,0.09,4.12,9.81
126.03,1.27,23.21,0.08,4.12,9.81
126.01,1.27,23.04,0.15,4.12,9.81
125.95,1.32,22.91,0.08,4.11,9.81
125.91,1.26,22.95,0.08,4.11,9.81
125.9,1.23,22.87,0.06,4.11,9.81
125.95,1.34,22.83,0.16,4.15,9.81
125.86,1.11,22.68,0.13,4.1,9.81
125.66,0.28,22.93,0.1,4.13,9.81
124.51,-1.46,21.82,0.05,4.17,9.81
123.62,-0.78,21.05,-0.43,4.18,9.81
123.2,-0.52,19.99,-0.06,4.1,9.81
122.05,-1.49,19.1,0.24,4.07,9.81
120.84,-0.89,18.12,0.34,3.95,9.81
120.37,2.3,18.76,-0.05,3.88,9.81
121.89,5.49,20.71,-0.37,3.72,9.81
126.55,9.25,23.61,-0.22,3.9,9.81
133.51,10.66,27.69,0.36,4.56,9.81
140.81,8.22,33.72,1.61,5.35,9.81
143.95,0.02,41.01,1.91,5.97,9.81
137.84,-9.82,49.26,1.24,5.98,9.81
105.78,-19.08,58.82,-1.63,5.57,9.81
90.59,-21.84,60.28,-3.06,4.91,9.81
99.58,-21.47,50.65,-1.12,5.01,9.81
102.84,-20.64,38.61,-0.14,5.56,9.81
106.62,-16.41,30.71,-0.32,5.19,9.81
112.0,-9.53,30.41,0.18,4.79,9.81
112.38,-5.88,31.8,0.23,4.71,9.81
109.66,-4.73,32.08,-0.25,4.69,9.81
106.95,-4.3,32.67,-0.45,4.78,9.81
103.63,-6.41,34.37,-0.63,4.84,9.81
100.68,-9.72,37.14,-0.51,4.83,9.81
99.76,-11.43,37.93,-0.42,4.68,9.81
102.74,-9.91,35.36,-0.0,4.63,9.81
106.03,-6.46,30.54,0.33,4.77,9.81
108.46,-2.02,26.94,-0.16,4.72,9.81
110.25,0.28,24.72,-0.44,4.69,9.81
112.07,2.22,21.8,-0.15,4.72,9.81
113.45,4.64,18.33,-0.03,4.66,9.81
114.26,6.5,15.99,0.18,4.53,9.81
114.3,6.0,15.89,0.24,4.42,9.81
113.29,3.31,18.55,0.4,4.5,9.81
110.74,-0.05,22.93,0.23,4.67,9.81
107.2,-2.99,27.91,-0.11,4.77,9.81
103.45,-4.98,32.23,-0.3,4.75,9.81
100.1,-6.29,34.26,-0.61,4.63,9.81
99.21,-6.52,33.56,-0.66,4.6,9.81
100.64,-5.47,30.9,-0.34,4.63,9.81
102.53,-3.87,27.45,-0.08,4.67,9.81
104.59,-1.92,24.16,0.07,4.62,9.81
106.16,-0.3,21.47,0.24,4.57,9.81
106.93,0.7,20.11,0.33,4.52,9.81
106.9,0.86,20.29,0.28,4.46,9.81
106.18,0.22,21.44,0.15,4.46,9.81
105.23,-0.72,22.93,-0.04,4.47,9.81
