yaw,pitch,roll,accelx,accely,accelz
-17.1,1.02,9.75,-0.95,-0.38,9.81
-16.05,1.41,6.93,-0.27,-0.61,9.81
-15.58,2.66,5.64,-0.25,-0.77,9.81
-15.06,2.6,4.33,0.04,-0.81,9.81
-14.94,2.12,3.04,-0.31,-0.82,9.81
-14.36,2.17,2.49,-0.15,-0.72,9.81
-13.99,2.49,1.83,0.07,-0.72,9.81
-13.87,2.52,0.86,-0.01,-0.88,9.81
-13.89,2.57,0.17,-0.17,-1.06,9.81
-13.5,2.23,0.09,-0.12,-0.83,9.81
-13.23,3.15,0.07,-0.01,-0.8,9.81
-12.7,3.43,-0.97,-0.24,-0.93,9.81
-11.46,3.49,-2.3,0.0,-0.96,9.81
-10.65,3.84,-2.8,-0.07,-0.87,9.81
-9.39,3.28,-3.87,-0.35,-0.86,9.81
-7.39,2.4,-5.08,-0.15,-0.99,9.81
-5.19,2.52,-5.15,0.36,-1.05,9.81
-5.1,2.97,-5.13,0.14,-0.63,9.81
-5.29,3.37,-3.93,0.08,-0.54,9.81
-5.39,3.44,-1.81,-0.44,-0.44,9.81
-3.78,2.63,-1.26,-0.31,-0.38,9.81
-2.74,2.53,-0.1,0.42,-0.2,9.81
-1.9,1.94,0.74,-0.03,-0.22,9.81
-0.72,1.35,1.36,-0.12,-0.19,9.81
1.66,0.09,2.15,-1.0,-0.23,9.81
5.58,-0.45,3.27,-0.48,-0.01,9.81
10.15,-0.32,3.36,-0.41,0.12,9.81
15.42,0.61,2.44,0.42,0.38,9.81
20.3,2.36,0.19,0.94,0.49,9.81
24.76,4.85,-2.13,1.53,0.58,9.81
28.36,7.02,-5.86,2.15,0.55,9.81
30.36,9.19,-9.64,2.63,0.38,9.81
30.34,11.18,-13.84,2.6,0.05,9.81
28.69,12.69,-17.67,2.26,-0.3,9.81
25.86,13.74,-20.96,2.28,-0.62,9.81
21.84,13.23,-24.35,2.04,-1.06,9.81
16.58,12.36,-26.63,1.7,-1.45,9.81
10.35,10.17,-28.12,1.0,-1.81,9.81
3.62,8.15,-28.1,0.26,-2.16,9.81
-2.59,6.99,-26.72,-0.28,-2.45,9.81
-7.88,5.46,-24.86,0.05,-2.46,9.81
-14.01,4.07,-22.09,-0.45,-2.46,9.81
-19.88,1.69,-19.08,-0.98,-2.56,9.81
-24.79,0.04,-15.56,-1.51,-2.64,9.81
-28.29,-1.64,-10.13,-1.58,-2.25,9.81
-31.21,-1.03,-3.55,-1.04,-1.6,9.81
-33.31,-0.54,1.99,-1.41,-1.25,9.81
-33.55,-1.25,6.65,-1.59,-0.91,9.81
-32.2,-0.47,10.41,-1.35,-0.48,9.81
-29.76,-1.0,13.09,-1.07,-0.11,9.81
-26.68,-1.33,15.49,-1.15,0.24,9.81
-22.44,-1.53,17.41,-0.78,0.59,9.81
-18.06,-1.39,19.22,-0.73,0.84,9.81
-12.6,-2.07,19.85,-0.58,1.21,9.81
-6.97,-2.17,19.55,0.36,1.52,9.81
-2.15,-2.37,18.32,0.08,1.53,9.81
3.12,-0.53,15.14,0.49,1.69,9.81
8.28,-1.24,10.84,0.7,1.34,9.81
12.96,-0.35,6.03,1.51,1.57,9.81
15.81,-0.63,-1.47,1.0,0.79,9.81
