yaw,pitch,roll,accelx,accely,accelz
-72.23,2.85,-15.85,0.27,-2.49,9.81
-72.24,2.75,-12.2,0.34,-1.9,8.21
-72.13,2.98,-6.17,0.66,-0.87,8.45
-72.43,3.8,2.97,0.36,0.41,9.52
-72.07,4.16,11.93,1.28,1.13,9.76
-73.39,3.98,21.45,0.65,1.64,9.8
-74.73,4.15,28.29,1.04,1.38,9.8
-78.02,3.2,31.12,-0.48,0.57,9.81
-79.4,3.59,31.06,-0.59,-0.03,9.81
-80.31,3.37,27.87,-0.7,0.07,9.81
-80.4,3.37,22.91,-0.46,0.51,9.81
-79.72,3.53,20.36,-0.41,1.18,9.81
-78.06,4.06,19.95,-1.26,1.48,9.81
-75.4,2.25,18.59,-1.68,1.51,9.81
-72.38,-2.77,17.47,-1.81,1.5,9.81
-67.84,-5.58,16.66,-2.12,1.92,9.81
-61.65,-9.28,14.66,-2.27,2.21,9.81
-51.74,-11.18,11.53,-0.73,2.68,9.81
-42.37,-13.45,8.23,1.26,2.4,9.81
-33.84,-13.82,6.69,2.67,1.69,9.81
-28.1,-11.34,7.07,3.27,1.12,9.81
-25.91,-9.3,7.5,3.28,0.42,9.81
-27.03,-7.24,9.24,2.11,-0.36,9.81
-30.06,-7.06,10.85,-0.09,-0.65,9.81
-33.84,-11.54,9.71,-2.64,0.29,9.81
-34.63,-13.13,4.28,-3.75,1.08,9.81
-32.58,-9.83,-4.38,-1.92,1.97,9.81
-30.45,-6.41,-14.56,-0.9,2.19,9.81
-27.49,-3.54,-25.16,-0.81,1.39,9.71
-23.37,-0.9,-34.34,-0.4,0.06,6.89
-20.33,3.68,-37.3,0.35,-0.91,6.64
-18.89,5.58,-37.94,0.94,-1.87,7.5
-19.74,6.94,-38.0,0.46,-2.53,7.73
-20.85,7.29,-35.65,0.61,-3.08,8.5
-22.78,9.23,-32.33,1.18,-3.29,9.59
-24.09,10.26,-29.5,1.89,-3.23,9.77
-26.2,12.67,-28.22,2.86,-3.29,9.8
-29.89,14.99,-28.42,2.9,-3.21,9.81
-35.89,16.9,-28.75,3.09,-2.79,9.81
-45.91,17.04,-28.22,3.74,-1.83,9.81
-60.34,13.35,-26.4,0.58,-1.42,9.81
-71.15,8.4,-24.3,-2.0,-1.64,9.81
-79.12,5.4,-22.51,-3.42,-2.19,9.81
-83.49,2.88,-21.89,-3.96,-2.74,9.81
-85.26,1.17,-22.04,-4.02,-3.08,9.81
-84.3,1.46,-22.09,-2.17,-2.96,9.81
-82.69,2.4,-22.22,-0.84,-2.87,9.81
-80.71,2.33,-22.39,-0.05,-2.84,9.81
-79.2,1.66,-22.88,-0.31,-3.17,9.49
-77.77,2.17,-21.19,-0.37,-3.16,9.7
-76.22,3.03,-19.45,0.35,-2.96,9.79
-75.54,3.5,-18.93,0.43,-2.98,9.8
-74.98,3.11,-19.39,0.28,-3.15,9.81
-74.62,2.7,-19.68,0.19,-3.18,9.81
-74.38,2.58,-19.71,0.04,-3.21,9.81
-73.89,2.75,-19.51,0.17,-3.19,9.81
-73.75,3.2,-19.12,0.3,-3.13,9.81
-73.6,3.11,-18.93,0.41,-3.14,9.81
-73.58,2.83,-18.65,0.17,-3.12,9.81
-73.41,2.57,-18.48,0.27,-3.06,9.81
