yaw,pitch,roll,accelx,accely,accelz
-169.78,6.26,0.83,2.19,0.55,9.81
-167.94,6.91,-3.72,1.88,0.21,9.81
-166.23,7.38,-8.58,1.61,-0.14,9.81
-164.84,7.97,-13.64,1.91,-0.74,9.81
-165.04,9.1,-17.57,1.64,-1.45,9.81
-165.38,9.61,-20.45,1.72,-1.88,9.81
-166.23,9.4,-22.74,1.6,-2.2,9.8
-167.37,9.63,-24.14,1.49,-2.43,9.81
-168.42,10.08,-24.94,1.65,-2.4,9.81
-170.21,9.45,-27.25,1.62,-2.86,9.81
-173.55,7.66,-29.03,1.18,-2.98,9.61
-178.98,7.02,-28.08,0.59,-3.59,9.73
177.81,5.81,-24.81,-0.23,-3.53,9.79
177.68,5.31,-21.09,0.4,-3.26,9.8
177.94,3.66,-17.19,0.84,-2.82,9.81
177.69,3.78,-14.65,0.65,-2.71,9.81
178.93,1.34,-12.48,0.24,-2.51,9.81
-179.1,1.78,-8.85,0.71,-2.17,9.81
-178.14,3.09,-5.47,1.11,-1.76,9.81
-178.3,4.26,-3.8,1.05,-1.62,9.81
-178.27,4.32,-2.51,0.87,-1.48,9.81
-178.2,4.36,-1.32,0.94,-1.23,9.81
-178.72,4.93,-0.59,0.77,-0.99,9.81
-178.85,4.86,-0.67,0.68,-0.78,9.81
-178.6,4.94,-1.57,0.9,-0.88,9.81
-178.58,4.88,-3.26,1.21,-1.19,9.81
-179.53,5.12,-4.48,0.94,-1.49,9.81
-179.82,4.45,-6.79,0.34,-2.76,9.81
-179.8,3.82,-10.65,0.12,-3.4,9.16
-179.47,3.58,-12.74,0.12,-3.52,8.56
-179.09,3.45,-12.31,0.41,-3.43,8.15
-179.13,4.28,-9.11,0.31,-3.18,8.67
-178.97,5.04,-4.29,0.34,-2.5,9.59
-177.99,6.15,0.46,0.52,-1.99,9.77
-175.92,6.11,4.89,1.33,-1.53,9.8
-174.88,6.75,9.2,1.76,-1.02,9.81
-174.66,7.24,12.49,2.17,-0.65,9.81
-175.48,7.22,15.39,2.19,-0.11,9.81
-177.69,8.03,18.48,2.53,0.15,9.81
178.55,8.6,20.13,2.23,0.49,9.81
174.19,8.8,20.36,1.42,0.36,9.81
169.99,9.74,20.72,0.77,0.39,9.81
166.49,10.33,19.59,0.18,0.71,9.81
164.22,10.98,16.27,0.28,0.9,9.81
163.02,10.43,10.15,-0.06,0.66,9.81
163.0,10.29,3.71,0.16,0.1,9.81
163.51,10.54,-2.82,0.27,-0.57,9.81
164.92,10.05,-8.75,0.6,-0.99,9.81
166.06,11.08,-13.45,1.17,-1.41,9.8
166.18,12.41,-16.95,1.89,-1.77,9.49
164.29,12.03,-19.55,2.09,-2.01,9.02
159.81,11.04,-20.31,1.47,-2.04,8.95
154.54,8.5,-19.75,1.2,-2.21,9.34
147.59,5.93,-17.67,0.08,-2.24,9.52
141.23,4.41,-13.85,-1.0,-2.22,9.76
137.59,3.75,-9.06,-1.01,-2.01,9.8
135.42,4.52,-4.71,-0.76,-1.69,9.8
134.74,4.36,-1.74,-0.66,-1.31,9.81
135.07,5.16,1.33,-0.5,-1.25,9.81
136.02,6.25,4.17,0.12,-0.78,9.81
