yaw,pitch,roll,accelx,accely,accelz
-102.23,-25.07,20.42,-2.85,3.96,9.81
-102.94,-24.79,20.18,-2.9,3.97,9.81
-103.89,-22.16,17.67,-2.37,3.54,9.81
-104.74,-18.83,14.68,-1.98,3.2,9.81
-105.86,-15.89,12.12,-1.54,2.89,9.81
-107.37,-13.84,10.6,-1.43,2.73,9.81
-109.24,-11.13,10.23,-1.15,2.61,9.81
-111.52,-10.0,9.38,-1.28,2.63,9.81
-113.89,-8.56,8.13,-1.44,2.55,9.81
-116.08,-7.78,5.71,-1.62,2.31,9.81
-117.92,-7.42,2.76,-1.61,2.1,9.81
-119.74,-7.17,0.31,-1.33,1.81,9.81
-121.78,-7.91,-1.9,-1.61,1.49,9.81
-123.42,-8.01,-3.84,-1.54,1.14,9.81
-124.69,-7.94,-6.09,-1.28,0.85,9.81
-125.77,-7.76,-9.15,-0.91,0.38,9.81
-126.74,-7.14,-11.45,0.14,-0.26,9.81
-129.65,-5.54,-12.62,0.56,-0.94,9.81
-133.27,-6.12,-14.57,-0.14,-1.04,9.81
-137.45,-5.88,-15.74,-0.05,-1.02,9.81
-142.49,-8.76,-15.75,-0.93,-0.69,9.81
-148.77,-13.21,-17.39,-2.56,-0.83,9.81
-154.61,-17.72,-20.34,-3.59,-1.21,9.81
-158.37,-17.81,-22.83,-2.97,-1.55,9.81
-160.42,-16.31,-26.27,-1.52,-1.89,9.81
-161.83,-13.53,-27.48,-0.78,-2.54,9.81
-161.77,-10.84,-24.0,-0.66,-2.53,9.81
-161.91,-8.91,-19.88,-1.09,-1.83,9.81
-162.11,-7.27,-16.13,-1.68,-1.28,9.81
-161.83,-4.21,-11.46,-1.15,-0.74,9.81
-162.89,-4.01,-6.82,-0.86,-0.25,9.81
-165.42,-6.87,-2.92,-1.24,-0.31,9.81
-168.66,-11.22,-0.71,-1.76,-0.41,9.81
-172.35,-15.19,0.07,-2.16,-0.29,9.81
-176.76,-17.7,-1.81,-3.2,-1.35,9.81
-178.21,-19.5,-3.36,-2.92,-1.15,9.81
-178.44,-19.95,-5.55,-4.61,-1.07,9.81
-175.2,-17.4,-10.38,-3.36,-1.56,9.81
-170.59,-13.77,-12.18,-2.49,-1.5,9.81
-165.22,-9.94,-11.77,-1.6,-1.0,9.81
-161.11,-5.25,-10.35,-0.16,-0.96,9.81
-158.79,-5.72,-10.2,-1.48,-1.18,9.81
-153.12,-4.02,-11.03,-3.11,-1.68,9.81
-142.25,-0.22,-9.78,-0.69,-0.81,9.81
-133.65,2.03,-10.16,1.68,-0.34,9.81
-129.87,2.73,-12.24,1.12,-0.92,9.81
-127.29,5.77,-10.26,1.09,-1.02,9.81
-125.41,10.12,-6.62,1.35,-1.06,9.81
-123.56,11.29,-2.96,1.31,-0.8,9.81
-122.13,10.89,0.99,1.61,0.02,9.81
-122.36,10.0,1.03,1.67,-0.15,9.81
-124.26,7.37,0.81,0.87,-0.49,9.81
-126.41,4.1,2.18,0.05,-0.51,9.81
-127.75,1.67,3.81,-0.47,-0.28,9.81
-128.13,1.04,4.7,-0.4,-0.14,9.81
-127.8,1.27,5.7,0.27,0.21,9.81
-128.15,1.35,5.83,0.68,0.29,9.81
-129.33,-0.12,4.95,-0.17,0.03,9.81
-129.99,-0.86,4.43,-0.74,-0.15,9.81
-129.49,-0.63,3.71,-0.33,-0.02,9.81
