yaw,pitch,roll,accelx,accely,accelz
-58.53,-1.07,21.71,0.98,0.86,9.81
-63.08,0.34,21.98,0.84,1.04,9.81
-69.01,2.01,22.29,0.91,1.27,9.81
-76.88,3.16,21.82,0.15,1.37,9.81
-84.04,4.72,20.53,-0.1,1.35,9.81
-90.32,8.29,19.64,0.04,1.27,9.81
-96.72,11.16,17.83,0.1,1.26,9.81
-103.26,12.25,13.36,-0.59,0.92,9.81
-108.69,11.82,8.76,-1.52,0.18,9.81
-111.75,9.39,5.45,-1.44,-0.35,9.81
-113.6,7.68,4.07,-0.92,-0.45,9.81
-113.97,5.66,5.08,-0.18,-0.16,9.81
-113.6,6.3,5.08,0.18,-0.11,9.81
-112.97,5.58,3.18,0.18,-0.41,9.81
-112.13,4.1,2.73,-0.12,-0.5,9.81
-111.02,2.49,3.07,0.09,-0.39,9.81
-109.65,0.29,2.44,-0.77,-0.13,9.81
-109.57,-0.39,1.64,-1.04,-0.56,9.81
-109.29,-0.19,1.66,-0.86,-0.56,9.81
-109.07,-0.03,1.62,-0.61,-0.54,9.81
-108.96,-0.22,1.27,-0.75,-0.53,9.81
-108.68,-0.24,1.23,-0.65,-0.53,9.81
-108.53,-0.33,1.33,-0.71,-0.48,9.81
-108.47,-0.72,1.29,-1.43,-0.69,9.81
-106.67,-1.44,2.01,-2.35,-0.54,9.81
-102.98,-2.04,2.56,-1.9,-0.14,9.81
-98.86,-2.14,2.77,-1.89,-0.1,9.81
-92.87,-1.84,2.68,-1.66,0.2,9.81
-85.51,-0.1,1.31,-0.18,0.76,9.81
-79.16,2.25,-1.72,0.97,0.73,9.81
-74.28,5.28,-4.97,1.35,0.44,9.81
-70.33,9.26,-7.82,2.03,0.41,9.81
-68.21,13.24,-11.14,2.82,0.28,9.81
-68.55,15.52,-15.3,2.73,-0.02,9.81
-71.09,17.53,-19.26,2.3,-0.46,9.81
-74.62,18.61,-23.22,2.28,-0.78,9.81
-79.85,18.77,-26.81,2.31,-1.18,9.81
-87.08,17.29,-29.2,1.87,-1.55,9.81
-95.38,15.07,-29.85,1.0,-1.81,9.81
-103.5,12.3,-30.09,0.65,-2.01,9.81
-111.77,9.68,-29.94,-0.02,-2.35,9.81
-119.04,7.56,-28.04,0.06,-2.37,9.81
-126.98,5.54,-25.24,-0.91,-2.31,9.81
-134.32,3.8,-21.78,-1.33,-2.19,9.81
-141.04,3.16,-17.72,-1.93,-2.12,9.81
-145.92,3.14,-12.12,-1.72,-1.78,9.81
-150.2,2.92,-6.19,-1.93,-1.56,9.81
-153.59,2.27,0.2,-2.93,-0.93,9.81
-154.51,2.95,8.05,-2.31,-0.25,9.81
-154.36,1.79,15.17,-2.39,0.51,9.81
-152.51,1.06,20.89,-2.28,0.95,9.81
-149.0,-1.53,24.89,-1.99,1.33,9.81
-144.94,-3.66,28.84,-1.98,1.76,9.81
-139.56,-6.45,30.67,-2.16,2.03,9.81
-132.64,-9.52,30.85,-2.12,2.36,9.81
-124.39,-11.11,30.1,-1.91,2.57,9.81
-114.66,-12.96,28.27,-1.97,3.03,9.81
-103.2,-16.05,24.35,-1.08,3.32,9.81
-92.44,-14.68,20.96,0.48,3.26,9.81
-85.27,-12.56,17.07,-0.09,2.88,9.81
