yaw,pitch,roll,accelx,accely,accelz
72.01,4.34,-22.65,0.64,-3.04,9.81
72.26,3.98,-22.71,0.34,-3.13,9.81
72.72,4.04,-21.98,0.14,-3.26,9.81
73.41,4.57,-21.0,0.42,-3.24,9.81
73.84,4.94,-19.93,0.43,-3.19,9.81
74.29,5.15,-19.19,0.64,-3.05,9.81
74.27,5.23,-18.78,0.59,-3.04,9.81
74.2,4.71,-18.98,0.34,-3.16,9.81
74.37,4.28,-18.82,0.26,-3.13,9.81
74.75,3.9,-18.74,0.25,-3.09,9.81
75.04,3.81,-18.62,0.35,-3.12,9.81
75.39,3.45,-18.48,0.24,-3.13,9.81
75.98,3.24,-18.37,0.42,-3.06,9.81
76.44,3.07,-18.27,0.47,-3.05,9.81
76.73,3.19,-18.14,0.59,-3.07,9.81
76.92,3.12,-17.78,0.35,-3.05,9.81
77.19,3.04,-17.49,0.47,-3.0,9.81
69.34,2.47,-13.93,-1.72,-1.98,9.81
61.9,1.57,-8.96,-2.87,-1.77,9.81
56.03,0.88,-4.32,-2.85,-1.8,9.81
50.79,0.32,-0.38,-3.51,-1.77,9.81
47.09,-0.86,3.58,-3.13,-1.46,9.81
44.0,-1.76,7.94,-3.51,-0.97,9.81
42.15,-3.15,11.49,-2.68,-0.42,9.81
40.05,-4.35,16.01,-3.35,-0.11,9.81
39.52,-6.24,19.94,-3.58,0.16,9.81
40.49,-7.69,23.71,-3.7,0.52,9.81
43.03,-9.11,27.45,-3.13,0.96,9.81
45.93,-8.85,30.81,-3.05,1.43,9.81
50.41,-10.15,31.84,-2.63,1.71,9.81
56.2,-11.73,31.71,-2.56,1.88,9.81
63.65,-13.31,30.44,-2.04,2.16,9.81
71.52,-14.03,29.13,-1.56,2.14,9.81
79.6,-15.07,26.8,-2.07,2.14,9.81
88.43,-14.97,24.49,-1.61,2.22,9.81
96.63,-13.64,22.44,-1.61,2.21,9.81
104.24,-13.72,18.64,-1.64,1.94,9.81
112.1,-13.32,14.87,-1.42,1.64,9.81
119.69,-12.56,11.05,-1.42,1.33,9.81
127.08,-11.04,7.11,-0.64,0.91,9.81
132.59,-9.41,2.09,-0.18,0.45,9.81
136.54,-8.42,-1.89,-0.97,0.5,9.81
141.75,-5.1,-4.61,-0.08,0.96,9.81
145.17,-0.64,-10.81,0.74,0.52,9.81
146.91,3.66,-15.68,0.75,-0.14,9.81
147.34,7.14,-18.6,0.88,-0.6,9.81
145.61,11.43,-20.74,1.05,-0.76,9.81
142.64,13.83,-23.07,1.09,-1.15,9.81
137.96,15.59,-25.2,1.08,-1.59,9.81
132.36,15.54,-26.86,0.87,-1.78,9.81
126.81,14.34,-28.6,0.78,-2.0,9.81
120.47,12.52,-29.88,0.56,-2.25,9.81
112.69,11.44,-29.7,0.34,-2.46,9.81
105.2,9.55,-28.9,-0.12,-2.46,9.81
98.44,7.74,-27.8,-0.28,-2.51,9.81
91.3,6.39,-26.16,-0.56,-2.32,9.81
84.44,5.25,-24.04,-0.84,-2.23,9.81
78.25,3.72,-21.32,-0.75,-2.08,9.81
71.83,1.96,-17.78,-1.56,-1.88,9.81
66.38,0.73,-13.09,-2.42,-1.76,9.81
