yaw,pitch,roll,accelx,accely,accelz
-37.11,-4.0,-5.17,-1.77,-1.58,9.81
-37.72,-3.55,-4.48,-1.07,-0.97,9.81
-39.52,-3.48,-4.0,-1.75,-0.93,9.81
-40.54,-4.26,-4.52,-2.29,-0.97,9.81
-40.73,-4.09,-4.59,-1.69,-0.93,9.81
-41.25,-3.38,-4.34,-1.5,-0.82,9.81
-41.86,-2.72,-4.86,-1.76,-0.96,9.81
-42.03,-0.6,-5.15,-4.14,-1.4,9.81
-38.21,-0.98,-2.9,-4.59,-1.04,9.81
-31.55,-0.67,-0.02,-4.43,0.02,9.81
-22.24,-2.3,0.26,-3.34,0.65,9.81
-11.54,-2.35,0.1,-1.76,1.17,9.81
-0.41,-1.29,-1.24,-0.26,2.03,9.81
10.36,0.16,-6.59,1.64,2.41,9.81
18.46,4.29,-12.59,2.28,1.98,9.81
24.5,8.81,-19.35,2.49,1.31,9.81
28.85,12.25,-26.21,3.05,0.45,9.81
30.17,14.65,-31.78,3.35,-0.32,9.81
28.05,13.59,-36.01,2.49,-1.08,9.81
24.37,10.7,-39.77,2.15,-1.48,9.81
18.8,5.81,-42.98,2.06,-1.75,9.81
10.21,-1.3,-44.49,0.49,-2.13,9.81
1.1,-9.01,-42.67,-1.11,-2.59,9.81
-7.16,-15.59,-37.35,-2.11,-2.5,9.81
-13.96,-19.94,-28.89,-2.25,-1.78,9.81
-20.74,-21.93,-18.04,-2.66,-0.86,9.81
-27.54,-19.36,-5.92,-2.0,0.14,9.81
-36.58,-13.79,6.29,-3.3,1.0,9.81
-45.4,-8.61,13.63,-4.12,1.28,9.81
-55.27,-3.84,14.16,-5.06,1.37,9.81
-64.67,-2.74,9.05,-5.99,1.0,9.81
-72.46,-2.98,2.78,-6.09,0.79,9.81
-77.56,-4.94,-4.26,-5.79,0.61,9.81
-80.47,-6.59,-11.49,-5.55,0.2,9.81
-80.72,-7.52,-18.4,-5.63,-0.25,9.81
-78.43,-7.2,-25.06,-4.68,-0.51,9.81
-75.8,-5.55,-30.44,-3.71,-1.12,9.81
-72.69,-4.78,-35.43,-4.06,-1.68,9.81
-67.63,-3.66,-39.34,-3.91,-2.18,9.81
-61.87,-1.08,-40.36,-2.76,-2.44,9.81
-57.33,1.86,-38.84,-1.7,-2.46,9.81
-54.04,4.7,-35.8,-1.09,-2.26,9.81
-50.96,7.05,-31.11,0.06,-2.29,9.81
-49.74,7.99,-24.56,-0.3,-2.21,9.81
-46.79,7.73,-16.82,-0.2,-1.69,9.81
-42.88,6.47,-9.0,0.33,-1.41,9.81
-38.84,3.99,-0.93,-0.17,-0.88,9.81
-32.38,0.78,6.17,0.44,0.04,9.81
-26.34,-1.26,12.66,1.01,0.73,9.81
-20.27,0.51,14.62,1.68,0.29,9.81
-14.87,2.1,12.74,4.36,-0.3,9.81
-14.44,4.52,11.22,3.98,-0.06,9.81
-16.2,6.28,7.11,1.8,-0.05,9.81
-17.17,6.31,1.54,1.1,-0.74,9.81
-18.16,5.36,-1.33,0.22,-1.27,9.81
-18.25,4.65,-0.49,0.69,-1.21,9.81
-18.94,4.05,0.97,0.78,-1.0,9.81
-19.73,2.78,1.7,0.31,-0.88,9.81
-19.67,2.35,1.66,0.52,-0.74,9.81
-20.0,2.05,0.7,0.57,-0.71,9.81
