yaw,pitch,roll,accelx,accely,accelz
111.21,6.31,-10.48,1.0,-1.68,9.81
101.02,4.11,-6.23,0.13,1.3,9.81
91.32,1.35,-3.52,-0.46,1.74,9.81
82.89,-1.25,-2.88,-1.54,1.03,9.81
75.91,-2.72,-3.48,-1.56,0.4,9.81
70.22,-3.94,-2.96,-2.03,-0.31,9.81
66.25,-5.38,-3.28,-2.31,-0.64,9.81
63.97,-6.74,-3.6,-2.19,-0.95,9.81
63.21,-7.72,-3.41,-2.49,-0.97,9.81
64.14,-8.63,-3.57,-2.59,-1.08,9.81
66.57,-10.0,-3.47,-3.1,-0.93,9.81
71.51,-12.26,-4.58,-2.73,-0.64,9.81
78.86,-14.25,-9.32,-1.81,-0.27,9.81
87.8,-14.9,-15.67,0.03,0.05,9.81
96.66,-15.19,-23.24,1.68,0.02,9.81
104.79,-12.97,-32.81,2.49,-0.16,9.81
111.73,-10.78,-40.59,2.14,-1.24,9.03
117.26,-8.22,-46.13,2.3,-2.15,7.99
121.45,-8.13,-50.15,1.35,-3.13,7.12
122.7,-7.66,-52.44,0.25,-3.68,6.77
123.6,-7.14,-54.73,-0.18,-3.98,5.57
122.72,-6.73,-54.8,-0.72,-3.85,4.59
121.34,-6.97,-51.48,-1.03,-4.13,4.86
119.16,-7.13,-45.22,-1.71,-3.59,6.21
119.58,-7.93,-37.39,-1.39,-2.92,7.82
120.42,-7.35,-28.63,-1.27,-2.24,8.73
123.13,-7.82,-19.58,-0.55,-1.72,9.63
125.96,-8.65,-10.3,-1.09,-1.0,9.78
131.03,-8.02,-2.57,-0.44,-0.25,9.8
136.87,-8.09,3.57,0.7,-0.1,9.81
142.25,-7.88,10.28,0.61,0.21,9.81
148.31,-8.12,15.21,1.65,0.31,9.81
152.7,-5.36,18.01,2.27,-0.05,9.81
154.37,-5.52,18.56,2.36,0.04,9.81
154.73,-3.72,15.53,1.79,0.19,9.81
154.25,-1.41,10.33,1.6,-0.18,9.81
153.76,0.23,5.78,0.73,-0.56,9.81
153.95,2.9,1.88,0.41,-0.57,9.51
155.11,3.88,2.21,1.35,-0.62,9.75
155.03,4.49,4.87,1.62,-0.53,9.8
154.3,3.14,5.12,0.72,-0.58,9.8
154.76,3.05,3.96,0.81,-0.51,9.81
155.03,4.38,2.08,0.96,-0.59,9.81
154.98,3.88,0.65,0.65,-0.63,9.81
155.32,1.5,0.26,0.44,-0.46,9.81
155.86,-2.56,-0.38,0.65,-0.28,9.81
156.68,-3.79,0.41,0.33,-0.38,9.81
157.69,-2.13,3.44,0.96,-0.42,9.81
157.13,-2.85,4.33,0.47,-0.34,9.81
157.07,-2.97,4.55,0.25,-0.41,9.81
157.15,-4.07,5.12,0.37,-0.11,9.81
156.81,-4.28,5.7,-0.04,0.01,9.81
156.79,-2.99,6.02,-0.05,0.21,9.81
156.95,-2.08,5.74,0.05,0.14,9.81
157.48,-0.78,6.43,0.09,0.13,9.81
158.11,-1.22,7.34,0.2,0.36,9.81
158.7,-2.29,7.79,0.54,0.52,9.81
158.26,-4.05,7.31,0.17,0.53,9.81
158.09,-3.72,7.06,-0.27,0.4,9.81
158.17,-4.45,7.24,-0.37,0.44,9.81
