yaw,pitch,roll,accelx,accely,accelz
39.61,-6.48,12.62,-0.96,1.51,9.81
37.13,-4.46,8.1,0.06,0.55,9.81
33.21,0.21,5.61,-0.27,0.41,9.81
30.39,2.31,2.68,-0.47,0.63,9.81
28.4,3.62,-2.13,0.08,0.65,9.81
25.71,5.41,-6.93,0.32,0.18,9.81
22.51,5.33,-10.65,0.17,-0.34,9.81
19.64,3.8,-14.4,-0.02,-0.95,9.81
16.93,1.94,-18.14,-0.72,-1.31,9.81
15.56,0.03,-22.02,-0.48,-1.67,9.81
13.97,-0.14,-25.34,-0.75,-2.18,9.81
13.51,0.0,-27.84,-0.4,-2.51,9.8
13.15,0.56,-29.98,-0.41,-2.79,9.39
13.15,1.42,-31.59,-0.06,-3.02,8.86
12.96,2.63,-32.19,0.11,-3.28,8.38
12.8,3.85,-31.26,0.6,-3.47,8.41
11.87,4.08,-28.97,0.6,-3.33,8.82
10.71,4.95,-25.76,0.9,-2.85,9.15
8.67,5.87,-21.54,0.79,-2.59,9.17
6.58,7.62,-15.2,1.1,-1.85,9.68
3.76,11.46,-8.98,1.6,-1.26,9.79
-0.01,14.75,-3.2,1.86,-0.79,9.8
-4.16,16.91,3.17,1.86,-0.08,9.81
-9.67,20.31,11.09,1.81,0.69,9.81
-13.95,21.22,17.58,1.59,1.19,9.81
-16.95,21.12,23.01,1.52,1.48,9.81
-19.33,20.31,27.82,1.63,1.93,9.81
-21.33,18.01,29.32,1.26,2.45,9.81
-23.45,15.65,28.33,0.4,2.33,9.81
-25.4,13.33,26.33,0.12,1.85,9.81
-27.43,11.19,24.03,-0.37,1.33,9.81
-28.17,8.14,21.12,-0.55,0.94,9.81
-27.62,6.1,19.34,-0.46,1.01,9.81
-25.96,6.02,18.95,0.3,1.51,9.81
-25.21,6.07,17.73,0.78,1.78,9.81
-25.59,4.59,15.55,-0.22,1.68,9.81
-24.94,1.12,12.7,-1.11,1.44,9.81
-22.54,-0.43,10.86,-1.44,1.23,9.81
-18.76,-0.03,9.63,-1.26,1.14,9.81
-13.42,0.85,10.03,-0.85,1.57,9.81
-7.19,-0.37,9.39,-0.56,1.89,9.81
0.44,-2.73,6.87,-0.8,2.02,9.81
9.58,-4.46,4.83,-0.1,2.06,9.81
18.23,-3.99,5.62,0.36,2.12,9.81
26.78,-3.06,5.49,0.62,2.09,9.81
35.31,-1.61,4.18,2.08,2.01,9.81
39.41,-0.92,2.72,3.82,1.54,9.81
38.83,-0.75,3.72,1.23,1.01,9.81
39.96,-1.18,4.65,1.74,-0.26,9.81
40.66,-4.39,7.77,0.76,0.79,9.81
41.23,-0.43,9.71,-0.3,1.34,9.81
42.52,0.74,8.55,0.7,1.1,9.81
41.51,0.28,7.58,-0.42,0.87,9.81
41.1,-0.85,6.93,-1.01,0.63,9.81
41.72,-1.84,6.94,-0.75,0.68,9.81
42.29,-1.44,7.36,-0.36,0.81,9.81
42.72,-0.76,7.47,-0.2,0.84,9.81
43.2,-0.43,7.58,-0.26,0.87,9.81
43.85,0.02,7.55,-0.0,0.96,9.81
44.0,0.14,7.07,0.02,0.95,9.81
