yaw,pitch,roll,accelx,accely,accelz
-113.51,0.25,-1.28,-0.02,-0.31,9.81
-114.1,0.52,-0.39,0.36,-0.96,9.81
-114.19,1.98,0.24,0.92,-0.63,9.81
-114.55,6.76,2.91,2.31,0.03,9.81
-117.6,9.68,5.65,3.36,0.72,9.81
-124.32,9.8,7.05,1.67,1.14,9.81
-130.36,10.58,8.94,1.39,1.63,9.81
-137.72,13.64,12.67,3.25,3.25,9.81
-151.62,17.11,13.94,2.25,4.5,9.81
-168.29,17.95,13.11,-2.7,3.6,9.81
-179.28,16.64,11.92,-4.44,1.75,9.81
174.2,14.1,10.14,-4.27,0.71,9.81
171.72,9.18,6.6,-3.81,-0.27,9.81
173.03,7.03,7.29,-2.1,-0.24,9.81
176.22,7.52,11.64,0.79,0.54,9.81
177.6,7.02,14.28,1.93,0.94,9.81
177.95,5.43,12.82,1.15,1.45,9.81
178.51,4.69,6.97,1.67,1.71,9.81
177.89,4.56,-0.81,0.91,1.47,9.81
177.24,5.41,-8.26,0.98,1.62,9.81
176.32,7.32,-17.24,0.51,1.51,9.81
176.45,8.41,-26.49,0.83,0.92,9.14
176.19,8.87,-33.66,0.28,-0.47,6.9
175.85,9.01,-37.23,0.59,-1.75,5.76
174.13,7.46,-36.42,-0.11,-2.57,6.46
172.7,6.68,-32.25,-0.46,-2.92,8.33
172.33,5.11,-27.13,-1.11,-2.93,9.56
173.14,2.54,-22.37,-1.64,-2.65,9.77
175.64,-0.3,-19.34,-1.76,-2.49,9.8
178.94,-0.3,-15.79,-1.61,-1.96,9.8
-173.87,-1.88,-16.36,0.08,-1.21,9.81
-166.8,-2.69,-19.47,1.87,-1.3,9.81
-161.7,-0.57,-19.83,2.38,-1.18,9.81
-157.18,1.86,-22.43,3.45,-1.31,9.81
-154.82,2.28,-26.49,3.04,-2.17,8.81
-152.73,3.1,-27.46,1.65,-2.66,8.77
-149.94,3.09,-28.11,2.21,-2.53,8.26
-149.0,2.87,-26.31,1.59,-2.28,7.59
-148.59,2.49,-21.9,1.06,-1.86,8.07
-147.91,0.78,-16.0,-0.14,-1.27,7.65
-145.63,0.26,-6.19,0.27,-0.0,8.6
-143.27,-1.72,5.37,1.23,1.56,9.46
-144.97,-6.92,18.39,0.45,3.02,9.75
-146.88,-7.46,29.37,-0.42,2.9,9.8
-147.58,-7.12,35.63,-0.02,2.37,9.8
-148.16,-5.53,36.79,-0.55,1.81,9.81
-146.93,-4.22,32.16,-0.26,1.44,9.81
-145.99,-3.52,25.56,-0.01,1.5,9.81
-145.41,-3.63,19.75,-0.22,1.37,9.81
-144.49,-2.92,15.68,-0.05,1.24,9.46
-143.57,-1.16,14.51,0.12,1.23,9.53
-142.62,-1.58,15.33,0.41,1.38,9.76
-142.21,-1.14,15.73,0.4,1.25,9.8
-142.02,-1.04,15.38,0.18,1.02,9.8
-141.5,-2.36,14.12,-0.1,0.97,9.81
-140.3,-2.71,12.96,0.18,1.12,9.81
-139.48,-2.4,10.78,0.59,1.02,9.81
-139.53,-3.15,9.0,0.1,0.76,9.81
-139.5,-3.73,8.38,-0.48,0.62,9.81
-138.46,-3.37,8.13,-0.01,0.77,9.81
