yaw,pitch,roll,accelx,accely,accelz
140.72,-6.52,16.68,-0.85,1.88,9.81
140.76,-3.98,18.99,-0.84,2.46,9.81
141.42,-2.33,20.37,-0.47,3.0,9.81
141.29,-1.32,17.48,-0.13,2.97,9.81
140.5,-0.7,13.28,0.62,2.8,9.81
138.6,-0.52,8.47,-0.04,2.84,9.81
136.69,0.89,3.52,0.07,2.9,9.81
134.44,1.62,-2.49,0.24,3.05,9.81
131.96,2.25,-10.16,0.71,2.67,9.81
127.4,3.15,-17.65,0.26,1.64,9.81
122.61,3.26,-24.81,-1.07,0.24,9.81
120.13,3.09,-31.05,-1.12,-0.71,9.81
119.06,3.59,-37.09,-0.88,-1.38,9.71
117.7,5.08,-42.93,-0.75,-2.17,8.73
115.77,7.4,-47.79,-0.76,-2.86,7.55
116.17,9.9,-50.62,0.36,-3.13,6.83
113.3,12.06,-51.62,0.96,-3.69,6.43
109.73,12.72,-50.14,1.14,-3.77,6.35
103.97,13.85,-45.43,1.18,-3.24,7.03
99.6,15.47,-38.74,1.76,-2.66,7.66
96.3,16.95,-30.12,2.29,-2.01,8.35
92.82,19.89,-19.5,2.61,-1.22,9.48
90.64,20.7,-9.76,3.04,-0.35,9.75
87.45,21.04,-0.67,3.38,0.11,9.8
82.96,21.93,8.95,2.59,1.01,9.8
77.76,22.55,16.42,2.28,1.64,9.81
70.5,21.68,20.57,1.66,2.09,9.81
62.34,20.26,21.38,0.47,1.69,9.81
55.58,19.22,20.33,-0.46,1.19,9.81
50.66,16.37,17.59,-1.28,0.55,9.81
47.9,13.65,15.34,-2.19,0.15,9.81
49.15,10.72,13.52,-2.38,0.3,9.81
53.27,10.34,13.26,-1.23,0.96,9.81
58.46,8.59,13.09,-0.78,1.29,9.81
64.7,5.41,11.6,-0.56,1.59,9.81
71.87,1.56,10.02,-0.83,2.19,9.81
81.17,-1.44,7.2,-0.24,2.48,9.81
91.78,-2.79,3.98,0.37,2.26,9.81
102.6,-1.9,2.35,1.7,2.05,9.81
111.4,-0.82,2.08,1.4,1.63,9.81
120.47,0.55,1.57,1.62,1.55,9.81
129.7,1.68,1.39,2.96,1.46,9.81
136.25,4.62,1.45,4.0,1.05,9.81
139.28,6.54,0.98,3.11,0.59,9.81
140.85,9.23,1.08,3.44,0.3,9.81
140.27,9.27,-0.32,2.6,0.06,9.81
138.21,8.42,0.32,1.29,-0.07,9.81
137.11,5.63,0.16,0.59,-0.13,9.81
135.94,4.72,0.59,0.17,-0.12,9.81
135.63,3.74,0.73,0.04,-0.07,9.81
136.04,3.77,0.76,0.47,-0.02,9.81
136.34,3.87,0.46,0.71,0.0,9.81
136.45,3.9,0.13,0.91,-0.04,9.81
136.11,3.29,-0.34,0.67,-0.09,9.81
135.87,3.36,-0.22,0.62,-0.08,9.81
135.57,3.28,-0.29,0.57,-0.08,9.81
135.33,3.17,-0.54,0.57,-0.11,9.81
135.11,2.88,-0.57,0.49,-0.16,9.81
134.96,2.88,-0.5,0.49,-0.13,9.81
135.04,2.43,-0.43,0.54,-0.11,9.81
