yaw,pitch,roll,accelx,accely,accelz
86.24,8.86,-0.52,-3.91,-2.28,8.53
91.29,4.92,2.07,-3.64,-1.98,9.17
99.22,0.2,4.09,-3.18,-1.51,9.71
109.02,-3.78,3.38,-1.45,-1.07,9.79
118.85,-6.06,-0.02,0.23,-0.79,9.8
127.7,-5.86,-5.85,0.79,-0.85,9.73
135.95,-2.99,-11.41,2.14,-0.99,8.65
141.72,1.05,-15.82,2.8,-1.38,6.63
144.44,4.71,-17.05,3.36,-1.76,5.74
143.6,6.53,-15.75,2.79,-1.88,5.97
140.68,8.45,-12.04,1.51,-1.31,6.56
137.93,10.82,-6.12,2.64,-0.48,6.29
132.03,10.43,2.86,2.23,0.31,7.1
125.71,11.63,15.02,0.75,1.53,9.16
119.6,14.97,28.53,1.51,3.17,9.6
110.5,16.94,40.76,-2.08,4.33,9.77
102.05,16.74,43.03,-2.88,3.0,9.8
94.69,16.23,39.43,-1.54,1.77,9.81
89.66,15.19,35.28,-2.01,1.25,9.81
87.19,11.52,28.82,-0.59,1.38,9.16
86.53,9.53,25.6,0.06,1.62,8.42
86.6,8.47,24.38,0.46,1.78,9.24
85.98,7.67,22.69,0.21,1.51,9.5
85.3,6.71,20.98,-0.12,1.24,9.76
84.95,5.1,18.54,-0.39,1.18,9.68
85.25,3.86,16.51,0.01,1.28,9.28
85.6,3.55,15.75,0.17,1.31,9.09
85.5,3.38,15.68,-0.11,1.36,9.62
85.62,2.65,14.69,-0.07,1.27,9.78
85.5,2.13,13.31,-0.17,1.16,9.55
85.7,1.9,12.52,0.06,1.18,9.43
85.54,1.61,11.98,-0.13,1.23,9.6
85.41,1.25,11.31,-0.08,1.16,9.64
85.19,0.89,10.79,-0.27,1.13,9.57
85.18,0.72,10.39,-0.08,1.12,9.52
85.09,0.6,10.24,-0.26,1.14,9.66
85.21,0.53,10.02,-0.13,1.15,9.71
85.28,0.42,9.69,-0.17,1.15,9.59
85.35,0.44,9.59,-0.11,1.18,9.59
85.56,0.4,9.42,-0.18,1.15,9.71
85.74,0.39,9.14,-0.16,1.18,9.65
85.99,0.33,8.88,-0.05,1.18,9.68
86.13,0.21,8.54,-0.18,1.16,9.65
86.33,0.24,8.18,0.02,1.13,9.56
86.31,0.13,8.01,-0.16,1.11,9.52
86.32,0.08,7.99,-0.07,1.13,9.6
86.34,-0.0,8.0,-0.16,1.15,9.74
89.75,1.5,4.38,0.87,-1.13,8.29
92.54,1.64,-1.6,1.38,-2.19,6.89
93.85,2.64,-5.63,1.61,-2.97,6.23
93.81,3.68,-8.56,1.23,-3.38,6.24
93.8,4.96,-9.86,1.4,-3.08,5.94
92.27,8.76,-8.82,3.33,-2.41,6.03
86.77,12.73,-6.62,3.14,-2.01,6.56
78.68,15.68,-4.07,2.08,-1.75,7.4
69.48,19.17,-0.59,1.16,-1.32,8.6
59.19,22.23,2.48,-0.06,-0.82,9.61
48.13,21.85,2.49,-2.83,-1.08,9.78
40.46,21.39,2.91,-3.33,-1.41,9.8
33.91,21.12,3.44,-3.94,-1.4,9.81
