yaw,pitch,roll,accelx,accely,accelz
-151.69,-0.56,20.58,0.62,3.11,9.81
-152.6,-1.46,16.66,1.02,2.62,9.81
-154.67,-0.57,14.06,0.67,2.54,9.81
-156.32,0.25,11.37,0.39,2.39,9.81
-156.56,0.38,7.49,0.79,1.99,9.81
-156.48,-0.86,3.56,1.18,1.24,9.81
-157.26,-2.26,1.64,1.23,1.02,9.81
-159.56,-1.13,-0.67,0.69,0.73,9.81
-161.33,0.02,-3.42,0.26,0.47,9.81
-161.63,0.28,-5.96,0.76,0.33,9.81
-162.7,0.82,-8.59,0.98,-0.01,9.81
-164.31,1.55,-11.22,0.89,-0.54,9.81
-165.9,1.94,-12.69,0.72,-1.06,9.81
-167.68,2.22,-12.81,0.7,-1.41,9.81
-170.26,2.99,-11.41,0.37,-1.34,9.81
-171.98,3.21,-10.17,0.13,-1.06,9.81
-172.39,3.56,-9.2,0.25,-0.9,9.81
-172.19,4.23,-8.12,0.74,-0.91,9.81
-172.2,4.66,-7.53,0.81,-0.9,9.81
-172.53,5.09,-6.76,0.73,-0.72,9.81
-172.25,5.24,-5.66,0.83,-0.58,9.81
-171.66,5.42,-4.42,1.19,-0.39,9.81
-171.88,5.47,-4.17,0.9,-0.32,9.81
-171.62,5.31,-4.64,0.8,-0.39,9.81
-171.2,5.44,-5.72,0.91,-0.56,9.81
-171.22,5.64,-6.4,0.77,-0.83,9.81
-171.12,5.53,-6.63,0.62,-0.88,9.81
-170.19,4.61,-6.38,0.27,-1.73,9.81
-168.12,2.7,-7.26,0.14,-1.7,9.81
-165.88,2.98,-6.74,0.42,-1.56,9.81
-163.85,5.4,-3.09,0.72,-1.24,9.81
-161.72,5.72,2.39,1.36,-0.51,9.81
-160.16,6.27,7.16,1.47,0.19,9.81
-158.85,6.61,11.39,0.59,0.2,9.81
-155.43,7.73,17.94,0.31,0.92,9.81
-150.38,5.73,22.46,3.07,1.96,9.81
-152.01,3.64,26.45,3.05,2.47,9.81
-156.76,1.07,29.47,1.28,3.15,9.81
-161.5,-2.39,28.96,0.94,3.16,9.81
-168.1,-3.7,28.44,-0.07,2.84,9.81
-174.53,-3.66,28.96,-1.46,2.76,9.81
-179.34,-3.14,27.12,-1.8,2.47,9.81
177.12,-1.3,23.5,-2.02,2.26,9.81
175.5,0.22,16.7,-1.4,1.71,9.81
174.78,2.06,9.54,-0.59,1.18,9.81
174.68,4.41,3.55,-0.32,0.8,9.81
175.72,6.67,-1.96,0.27,0.43,9.81
177.3,8.23,-7.45,0.57,0.17,9.81
179.64,9.33,-12.72,0.95,-0.23,9.81
-178.01,10.77,-17.73,1.24,-0.56,9.81
-176.08,12.88,-21.51,1.5,-0.81,9.81
-174.55,13.44,-25.36,2.16,-1.29,9.81
-174.68,12.91,-29.29,2.15,-1.78,9.61
-175.94,13.16,-32.27,2.34,-2.51,9.22
-178.65,13.56,-33.98,2.19,-3.0,8.61
177.52,13.42,-32.99,1.76,-3.09,8.91
173.35,13.67,-30.86,1.98,-3.02,9.53
168.64,12.26,-28.88,1.32,-3.08,9.64
163.9,10.68,-26.17,0.76,-3.17,9.71
159.83,9.42,-23.11,0.56,-3.14,9.79
