yaw,pitch,roll,accelx,accely,accelz
168.47,-2.26,-4.92,-0.22,-0.26,9.81
166.72,-1.25,-3.62,1.14,0.11,9.81
164.5,0.98,-1.6,2.1,0.57,9.81
160.25,4.3,1.15,3.34,1.09,9.81
153.36,5.48,2.49,2.83,1.37,9.81
144.95,5.61,2.86,1.58,1.12,9.81
136.6,6.66,4.24,0.35,1.01,9.81
129.63,6.66,6.04,0.62,1.26,9.81
122.05,7.67,7.02,0.25,1.3,9.81
114.97,8.76,7.94,0.05,1.28,9.81
108.04,9.0,7.85,-0.85,0.87,9.81
102.26,7.15,6.64,-2.06,0.22,9.81
98.79,5.01,4.93,-2.31,-0.42,9.81
97.16,2.57,3.47,-2.06,-0.74,9.81
97.69,-0.44,2.99,-2.15,-0.77,9.81
100.71,-5.19,0.41,-1.95,-0.89,9.81
105.98,-9.08,-1.39,-1.46,-0.47,9.81
112.24,-10.58,-4.05,-0.99,0.54,9.81
119.67,-11.36,-10.19,0.41,1.22,9.81
126.31,-10.46,-16.64,1.73,1.1,9.81
131.1,-9.23,-22.64,1.95,0.59,9.81
134.96,-8.05,-28.58,1.53,-0.22,9.75
137.93,-5.38,-32.91,1.93,-1.64,9.57
139.49,-4.98,-37.07,1.26,-2.72,8.6
139.9,-4.77,-40.03,0.16,-3.5,8.11
140.79,-3.25,-42.06,0.33,-3.79,7.56
141.03,-2.28,-43.25,0.27,-4.1,6.9
139.94,-2.4,-41.93,-0.03,-3.81,7.08
137.64,-2.91,-38.63,-0.25,-3.55,8.02
135.15,-4.08,-35.18,-0.78,-3.55,8.42
133.23,-5.56,-31.36,-1.57,-3.45,8.58
133.31,-7.39,-26.39,-1.76,-2.9,9.23
134.92,-9.51,-20.74,-1.12,-2.32,9.71
136.15,-9.27,-14.47,-1.1,-1.86,9.79
138.68,-11.71,-7.92,-1.53,-0.87,9.8
142.66,-10.83,-1.87,-0.38,-0.66,9.81
146.14,-13.99,4.44,-0.97,-0.11,9.81
151.41,-13.16,11.23,-0.8,0.5,9.81
156.94,-14.17,17.41,-0.19,1.08,9.81
162.24,-13.82,23.32,0.65,1.51,9.81
165.65,-13.12,27.46,0.23,1.48,9.81
167.49,-11.86,27.98,0.77,1.49,9.81
167.06,-10.11,25.73,0.49,1.03,9.81
166.01,-9.26,22.52,-0.37,0.71,9.81
165.95,-8.41,18.74,-0.15,0.79,9.81
165.67,-6.76,15.79,-0.17,0.73,9.81
165.52,-5.34,12.99,-0.17,0.65,9.81
165.31,-4.7,10.52,-0.03,0.49,9.81
164.56,-3.5,9.55,0.03,0.57,9.81
163.79,-3.6,8.42,-0.52,0.48,9.81
163.18,-3.89,7.33,-0.96,0.32,9.81
163.51,-3.41,7.14,-1.02,0.26,9.81
164.38,-2.95,8.05,-0.69,0.43,9.81
165.31,-2.32,10.01,-0.41,0.85,9.81
166.46,-3.14,11.13,-0.13,0.92,9.81
167.28,-2.36,11.1,-0.07,0.83,9.81
168.08,-1.25,9.7,0.38,0.59,9.81
168.36,-0.41,9.38,0.07,0.55,9.81
168.9,-0.26,8.67,0.68,0.78,9.81
168.36,-0.14,7.78,0.47,0.69,9.81
