yaw,pitch,roll,accelx,accely,accelz
152.77,1.21,15.33,2.22,1.55,9.81
156.12,0.88,11.2,2.18,1.42,9.81
158.73,0.86,7.0,2.24,1.05,9.81
160.3,0.98,2.14,1.86,0.79,9.81
161.26,0.95,-1.92,1.67,0.45,9.81
161.71,0.57,-6.09,1.31,0.05,9.81
161.92,0.3,-10.15,1.37,-0.26,9.81
161.31,0.16,-13.53,1.05,-0.63,9.81
160.49,-0.54,-16.43,0.68,-0.97,9.81
159.77,-0.99,-19.58,0.46,-1.3,9.81
159.03,-1.33,-22.69,0.14,-1.68,9.81
158.73,-1.78,-25.6,-0.13,-2.0,9.81
159.04,-1.78,-28.38,0.04,-2.35,9.81
159.63,-2.17,-30.52,0.04,-2.59,9.81
160.16,-1.32,-32.0,0.15,-3.02,9.13
159.7,-1.0,-31.08,-0.16,-3.34,8.76
159.11,-0.99,-27.35,-0.28,-3.19,9.3
158.96,-1.03,-22.49,-0.16,-2.59,9.73
159.65,-0.24,-18.54,0.61,-2.31,9.79
159.71,0.07,-16.17,0.64,-2.33,9.8
159.43,0.26,-15.0,0.24,-2.47,9.81
159.48,0.36,-15.19,0.26,-2.42,9.81
159.51,0.77,-15.67,0.4,-2.4,9.81
159.31,0.78,-16.17,0.13,-2.36,9.81
159.33,1.07,-15.98,0.26,-2.4,9.81
159.21,0.99,-15.25,0.21,-2.44,9.81
159.16,0.98,-14.74,0.31,-2.42,9.81
159.37,1.15,-15.79,0.06,-2.56,9.81
159.83,1.54,-16.85,0.1,-2.68,9.81
160.05,1.69,-16.42,0.12,-2.84,9.8
160.27,1.42,-15.73,-0.17,-2.71,9.8
161.25,1.82,-15.26,-0.03,-2.45,9.81
162.98,2.5,-15.16,0.28,-2.47,9.65
164.63,2.94,-13.41,0.43,-2.3,9.65
166.26,3.89,-9.7,0.52,-2.02,9.78
167.98,5.44,-5.41,1.24,-1.67,9.8
169.03,6.91,-0.4,1.46,-1.37,9.81
169.41,8.4,4.03,1.93,-1.0,9.81
168.87,9.35,8.51,1.95,-0.67,9.81
167.35,10.72,12.17,2.13,-0.38,9.81
165.31,11.59,14.7,1.84,-0.19,9.81
162.77,13.28,16.54,1.95,-0.1,9.81
159.71,14.53,17.1,1.84,-0.01,9.81
156.52,15.25,16.41,1.78,0.14,9.81
153.27,16.16,14.62,1.61,0.21,9.81
150.05,16.76,11.85,1.85,0.11,9.81
146.62,16.89,8.85,1.64,-0.08,9.81
143.53,16.34,4.84,1.6,-0.1,9.81
140.92,15.57,0.23,1.49,-0.23,9.81
138.89,14.79,-4.78,1.28,-0.46,9.81
137.57,14.47,-9.78,1.44,-0.64,9.81
136.79,14.45,-15.18,1.53,-0.79,9.81
136.12,14.45,-20.2,1.96,-1.23,9.81
134.16,13.53,-23.32,1.94,-1.62,9.81
132.05,11.77,-26.27,1.58,-1.87,9.81
129.34,10.6,-28.36,1.66,-2.15,9.5
125.3,8.89,-28.78,1.03,-2.45,9.5
121.0,7.43,-28.29,0.56,-2.72,9.58
116.84,5.99,-26.96,0.1,-2.84,9.71
113.27,4.87,-25.12,-0.22,-2.86,9.79
