yaw,pitch,roll,accelx,accely,accelz
-7.21,-2.4,-8.79,-0.95,-2.51,9.81
-12.0,1.98,-7.03,0.5,-2.15,9.81
-22.01,8.11,-8.25,3.41,-0.35,9.81
-36.39,7.9,-12.43,-2.31,-1.02,9.81
-46.32,5.32,-17.52,-4.2,-2.29,9.81
-52.28,3.49,-20.23,-4.61,-2.41,9.81
-55.82,4.46,-21.09,-2.58,-1.96,9.81
-61.94,5.35,-18.27,-3.6,-1.99,9.81
-64.3,6.23,-14.16,-2.17,-2.47,9.81
-66.13,5.06,-14.66,-2.08,-2.79,9.81
-66.96,4.43,-15.5,-1.6,-2.82,9.81
-67.94,3.56,-16.45,-1.18,-2.58,9.81
-69.73,2.44,-14.86,-1.11,-2.44,9.81
-73.41,1.51,-9.49,-1.68,-2.08,9.81
-75.07,-1.94,-5.08,-2.66,-1.5,9.81
-76.04,-6.41,-1.38,-3.0,-0.9,9.81
-77.51,-11.59,4.91,-4.32,-0.59,9.81
-77.75,-18.81,13.87,-5.77,-0.09,9.81
-76.18,-28.87,21.87,-6.98,0.55,9.81
-69.83,-35.58,23.33,-5.97,1.78,9.81
-64.03,-42.76,13.36,-5.85,1.76,9.81
-53.93,-44.04,-1.58,-3.67,1.57,9.81
-45.4,-42.37,-17.08,-2.47,0.76,9.81
-36.67,-36.61,-27.01,-1.98,-0.02,9.81
-29.61,-31.29,-34.66,-1.93,-0.79,9.81
-23.1,-25.49,-41.01,-2.68,-1.61,9.81
-13.68,-17.34,-41.97,-0.79,-2.06,9.81
-5.74,-11.3,-39.95,-0.42,-2.61,9.81
1.69,-6.65,-36.34,-0.41,-2.75,9.81
10.15,-5.38,-32.51,-0.04,-2.43,9.81
19.68,-4.8,-28.5,1.71,-1.95,9.81
25.93,-3.02,-21.19,2.42,-1.6,9.81
29.56,-2.58,-11.7,2.26,-0.96,9.81
30.1,-0.66,-1.69,2.98,-0.22,9.81
26.83,0.76,8.82,2.12,0.41,9.81
21.62,3.16,18.39,2.65,1.11,9.81
14.65,5.45,24.29,1.86,1.27,9.81
7.45,6.91,24.99,1.01,0.81,9.81
-0.05,9.99,22.22,0.02,0.71,9.81
-6.41,12.91,15.68,-0.62,0.42,9.81
-11.06,14.42,7.38,-0.46,0.11,9.81
-15.22,15.66,-0.93,-0.26,-0.3,9.81
-18.59,16.04,-8.55,-0.3,-0.62,9.81
-21.0,15.72,-16.27,-0.44,-0.97,9.81
-21.88,14.38,-23.53,-0.2,-1.05,9.81
-24.67,13.87,-27.96,0.75,-1.18,9.81
-30.94,11.8,-29.6,0.02,-1.18,9.81
-39.99,10.25,-27.72,-0.41,-1.44,9.81
-51.53,8.67,-20.39,-1.81,-1.42,9.81
-61.47,9.27,-9.32,-2.25,-0.83,9.81
-66.98,7.23,-0.06,-3.31,-0.74,9.81
-69.27,7.9,6.59,-2.16,-1.13,9.81
-70.46,8.45,9.15,-2.09,-1.57,9.81
-70.12,7.64,6.93,-1.31,-1.66,9.81
-69.04,8.56,4.66,-0.55,-1.42,9.81
-68.51,8.8,2.04,-0.04,-1.13,9.81
-68.22,8.88,-0.6,-0.54,-1.15,9.81
-66.95,8.24,-1.85,-0.18,-1.17,9.81
-65.88,7.86,-3.64,-0.18,-1.39,9.81
-65.08,9.18,-4.2,0.32,-1.55,9.81
