yaw,pitch,roll,accelx,accely,accelz
-142.58,13.16,-24.14,1.32,-1.17,8.89
-141.9,12.45,-21.73,1.27,-1.16,8.99
-141.27,11.43,-18.57,1.37,-0.98,9.67
-141.28,10.66,-16.49,0.95,-0.84,9.71
-141.06,10.49,-14.95,0.64,-0.62,8.3
-139.77,9.22,-11.6,0.61,-0.25,7.52
-138.68,7.25,-6.38,0.82,-0.06,7.46
-138.21,4.1,0.73,0.2,0.55,8.98
-137.04,-0.09,6.74,-0.25,1.08,9.68
-134.91,-3.35,11.85,0.12,1.61,9.79
-133.39,-4.05,16.0,0.84,1.71,9.8
-133.01,-4.46,17.95,0.82,2.12,9.81
-132.95,-4.46,14.74,0.57,2.45,9.81
-133.04,-6.58,5.56,-0.32,2.32,9.81
-133.12,-8.11,-5.26,-0.81,1.81,9.81
-134.03,-7.52,-15.22,-0.76,1.34,9.77
-135.96,-5.86,-24.87,-0.64,0.66,8.57
-138.21,-3.77,-33.42,-0.2,-0.37,7.09
-140.49,-1.58,-39.29,0.08,-1.6,6.11
-142.22,0.07,-42.04,0.03,-2.42,6.12
-142.97,1.04,-43.14,0.01,-2.93,6.39
-142.96,1.49,-43.3,-0.11,-3.31,6.62
-141.89,2.02,-41.69,-0.01,-3.43,7.18
-140.28,2.57,-39.37,0.61,-3.58,7.85
-139.92,2.1,-37.28,0.35,-3.65,8.26
-139.43,1.19,-35.69,0.18,-3.64,8.61
-139.25,0.4,-35.0,0.16,-3.62,8.47
-139.22,-0.76,-34.82,0.15,-3.61,8.51
-139.16,-2.52,-35.47,-0.13,-3.72,8.02
-139.07,-2.79,-35.4,-0.25,-3.87,7.76
-138.72,-2.6,-34.42,-0.03,-3.87,7.88
-138.93,-2.33,-33.24,-0.13,-3.92,7.9
-139.09,-2.24,-32.01,-0.35,-3.81,8.11
-138.78,-2.18,-31.06,-0.43,-3.75,8.29
-138.18,-1.6,-30.88,-0.33,-3.79,8.2
-136.88,-1.57,-31.15,-0.13,-3.78,8.23
-136.09,-1.36,-31.66,0.09,-3.8,8.09
-136.57,-0.61,-31.89,0.2,-3.92,7.72
-137.18,-0.21,-30.91,-0.0,-3.99,7.84
-137.49,0.37,-29.45,-0.15,-3.96,8.22
-137.17,0.76,-28.72,-0.04,-3.78,8.3
-136.69,1.02,-28.57,0.01,-3.51,7.99
-137.01,2.94,-28.1,0.32,-3.85,7.91
-136.94,3.34,-27.16,0.25,-3.73,8.23
-137.15,3.95,-26.73,0.27,-3.73,8.2
-137.38,4.09,-26.51,0.27,-3.66,8.24
-138.05,5.78,-26.35,-0.29,-3.85,8.36
-138.11,5.07,-25.79,0.43,-4.08,8.39
-139.51,3.67,-26.32,-0.47,-4.47,7.92
-139.63,2.62,-25.74,-0.6,-4.65,8.35
-139.81,-0.65,-25.09,-2.63,-5.31,9.55
-137.67,-2.57,-30.11,-4.93,-4.05,9.66
-129.29,3.83,-37.92,-1.06,-2.24,5.63
-121.34,17.43,-37.9,4.05,-1.05,2.8
-116.46,27.67,-32.55,6.36,0.19,4.13
-116.9,32.11,-28.6,7.68,0.47,3.53
-124.82,31.6,-21.95,5.48,1.06,5.87
-138.24,27.42,-15.27,2.26,0.74,8.55
-154.53,22.88,-9.26,-1.03,-0.26,9.61
-167.7,18.71,-4.95,-3.98,-1.46,9.77
