yaw,pitch,roll,accelx,accely,accelz
-135.74,12.31,2.19,1.37,-0.27,9.81
-140.47,11.65,8.66,6.62,2.74,9.81
-153.63,11.49,9.8,3.09,2.83,9.81
-166.1,12.71,7.8,2.03,2.49,9.81
-179.74,11.11,4.24,0.61,1.91,9.81
166.91,9.24,2.3,-1.78,0.99,9.81
157.63,6.12,-0.53,-2.55,0.44,9.81
152.06,2.61,-3.99,-1.93,0.25,9.81
148.18,-1.15,-9.65,-2.01,0.0,9.81
145.81,-4.63,-16.6,-2.95,-0.44,9.81
146.5,-6.35,-24.11,-3.33,-0.98,9.81
150.11,-4.89,-30.78,-2.72,-1.22,9.81
154.73,-1.6,-34.8,-2.02,-1.64,9.81
159.82,1.72,-35.2,-1.65,-2.15,9.81
165.31,4.98,-31.4,-1.02,-1.98,9.81
171.23,8.64,-25.46,-0.43,-1.22,9.81
178.27,9.03,-17.53,-0.32,-0.6,9.81
-172.9,7.77,-8.02,-0.19,0.13,9.81
-160.82,3.97,-0.35,-0.64,1.8,9.81
-145.0,4.19,2.33,1.16,3.22,9.81
-127.13,2.88,-0.43,4.02,4.3,9.81
-112.66,6.61,-5.73,6.57,5.5,9.81
-103.96,11.82,-16.25,7.09,5.47,9.81
-101.25,18.03,-26.29,6.82,3.84,9.81
-103.06,19.82,-36.15,5.13,2.07,9.81
-105.38,17.09,-44.89,3.39,0.64,9.81
-106.87,13.2,-50.43,2.92,-0.26,9.81
-112.04,8.47,-52.92,2.1,-0.78,9.81
-118.08,2.24,-52.06,0.98,-1.44,9.81
-123.96,-4.7,-48.54,-0.03,-1.86,9.81
-130.35,-9.83,-40.72,-1.29,-2.09,9.81
-134.39,-12.51,-29.16,-1.04,-1.6,9.81
-139.39,-11.82,-13.87,-0.33,-0.03,9.81
-147.95,-7.83,2.71,0.0,1.56,9.81
-160.03,-4.24,14.36,-0.8,2.29,9.81
-173.4,0.12,18.83,-3.29,2.21,9.81
175.32,3.59,17.09,-2.23,2.27,9.81
162.32,6.03,13.79,-4.01,2.33,9.81
151.51,3.74,8.21,-5.89,1.72,9.81
144.83,0.8,2.16,-6.05,0.88,9.81
142.27,-2.64,-4.49,-6.0,0.46,9.81
144.04,-4.54,-12.07,-5.45,0.25,9.81
148.53,-3.12,-19.4,-4.7,0.03,9.81
154.91,0.18,-25.45,-3.66,-0.2,9.81
161.95,3.99,-28.64,-2.75,-0.87,9.81
168.87,7.41,-28.93,-1.92,-1.81,9.81
175.7,9.72,-28.13,-0.81,-2.54,9.81
-176.83,11.17,-26.79,0.65,-2.47,9.81
-169.98,13.13,-23.24,4.26,-2.33,9.81
-169.83,13.47,-19.33,2.49,-2.38,9.81
-168.94,12.91,-18.55,1.09,-3.22,9.81
-166.55,14.72,-18.93,1.35,-2.98,9.81
-164.95,16.08,-19.1,1.1,-2.55,9.81
-163.27,15.96,-19.52,0.36,-1.98,9.81
-161.36,15.55,-19.54,-0.21,-2.28,9.81
-158.8,13.3,-15.34,-1.06,-2.21,9.81
-152.54,14.11,-7.23,0.15,-0.92,9.81
-145.74,13.81,2.42,2.97,0.29,9.81
-140.95,15.46,11.32,5.29,0.37,9.81
-137.46,14.98,13.74,8.08,0.4,9.81
