yaw,pitch,roll,accelx,accely,accelz
-2.73,68.72,-88.03,9.71,1.26,0.34
34.96,-156.43,-118.13,9.73,1.13,0.26
-47.66,-30.48,-35.68,9.75,1.02,0.19
13.29,-120.3,-128.66,9.77,0.79,0.24
-5.07,3.77,17.39,9.78,0.53,0.36
38.59,-125.33,141.68,9.78,0.38,0.48
36.34,27.39,47.92,9.78,0.45,0.46
-21.02,-142.97,-90.42,9.78,0.48,0.47
50.32,-169.75,-166.37,9.78,0.39,0.5
39.21,132.46,135.08,9.79,0.34,0.52
25.11,-125.66,95.53,9.79,0.27,0.55
11.17,45.01,47.69,9.79,0.25,0.54
12.31,138.62,-165.32,9.79,0.23,0.53
28.63,138.09,-118.18,9.79,0.18,0.55
-46.13,-113.03,108.78,9.79,0.16,0.55
54.39,-153.93,145.37,9.79,0.16,0.55
70.83,-155.5,-135.58,9.79,0.12,0.58
0.27,-9.59,-1.23,-1.67,-2.94,9.81
2.75,-12.02,-4.38,-1.31,-3.37,9.81
5.35,-14.25,-6.55,-1.4,-3.32,9.81
8.21,-17.66,-8.97,-1.15,-3.2,9.81
10.38,-19.96,-10.93,-1.21,-3.31,9.81
12.32,-21.1,-12.46,-1.03,-3.36,9.81
13.63,-21.47,-14.27,-0.85,-3.69,9.81
15.3,-21.55,-13.89,-2.16,-3.79,9.81
18.41,-22.02,-15.19,-1.87,-3.57,9.81
22.39,-21.94,-14.88,-2.03,-3.41,9.81
27.05,-21.2,-14.45,-1.16,-2.95,9.81
31.67,-20.12,-12.0,-0.05,-2.33,9.81
34.44,-19.31,-8.11,0.26,-2.01,9.81
35.78,-19.66,-3.02,-0.35,-1.89,9.81
36.12,-19.83,2.18,-0.64,-1.48,9.81
35.28,-19.55,7.14,-0.33,-1.11,9.81
32.94,-18.8,11.89,-0.71,-0.79,9.81
29.6,-17.22,16.71,-0.62,-0.22,9.81
24.71,-15.57,21.91,-0.82,0.49,9.81
18.6,-13.54,26.21,-1.13,1.23,9.81
10.89,-10.52,29.33,-1.82,1.55,9.81
3.51,-8.14,30.5,-2.21,1.88,9.81
-4.46,-5.54,29.95,-2.34,2.23,9.81
-12.92,-3.34,28.08,-2.32,2.48,9.81
-21.86,-2.31,25.03,-3.0,2.67,9.81
-30.43,-2.34,20.75,-3.41,2.53,9.81
-38.1,-3.21,15.82,-3.84,2.12,9.81
-44.36,-5.08,10.36,-3.46,1.89,9.81
-49.74,-7.32,4.35,-3.9,1.48,9.81
-53.35,-10.04,-1.69,-3.8,1.11,9.81
-55.49,-11.86,-6.97,-4.01,0.58,9.81
-55.61,-14.2,-12.33,-3.5,0.08,9.81
-54.92,-15.57,-17.31,-3.82,-0.64,9.81
-52.52,-16.19,-21.38,-3.66,-1.34,9.81
-48.67,-16.43,-25.22,-3.5,-1.69,9.81
-44.04,-15.85,-28.53,-3.49,-1.92,9.81
-38.69,-14.45,-31.19,-2.81,-2.15,9.81
-33.57,-12.63,-32.28,-2.43,-2.42,9.81
-28.14,-10.56,-33.04,-2.19,-2.57,9.81
-22.48,-7.3,-32.92,-1.82,-2.57,9.81
-16.0,-3.71,-32.87,-0.4,-2.47,9.81
-10.5,-1.77,-33.09,-0.36,-2.89,9.81
-5.07,0.45,-31.59,0.38,-2.98,9.81
