yaw,pitch,roll,accelx,accely,accelz
170.31,11.88,17.45,1.87,1.98,9.81
171.3,11.03,16.21,1.62,1.87,9.81
172.25,10.8,15.6,1.38,1.93,9.81
173.51,10.66,13.88,1.58,1.85,9.81
174.53,10.22,12.05,1.27,1.72,9.81
175.81,9.53,10.39,0.85,1.64,9.81
178.12,8.85,8.68,1.05,1.71,9.81
-179.21,8.63,6.31,1.15,1.78,9.81
-176.05,8.59,3.29,1.37,1.79,9.81
-173.11,8.74,0.06,1.57,1.55,9.81
-170.35,8.84,-3.01,1.43,1.47,9.81
-167.6,8.74,-7.66,1.65,1.34,9.81
-165.33,8.97,-12.57,1.73,0.94,9.81
-163.67,9.41,-16.03,1.36,0.48,9.81
-161.55,10.52,-19.56,1.66,0.03,9.81
-159.71,11.83,-23.56,1.77,-0.15,9.81
-158.2,12.69,-28.79,2.01,-0.58,9.81
-157.6,13.0,-34.09,1.95,-1.35,9.45
-157.58,13.32,-37.41,1.37,-2.0,9.17
-156.65,13.06,-40.28,1.7,-2.49,8.56
-156.26,12.76,-41.76,1.91,-2.92,7.92
-156.35,12.16,-40.84,1.56,-3.08,8.12
-156.43,11.09,-38.71,1.7,-3.17,8.75
-157.53,8.63,-36.67,0.9,-3.31,9.16
-158.39,5.49,-34.75,0.48,-3.4,9.2
-159.24,2.12,-32.27,-0.02,-3.05,9.28
-159.16,-1.08,-28.79,-0.63,-2.87,9.47
-157.75,-2.8,-24.06,-0.51,-2.55,9.75
-155.84,-5.63,-20.04,-0.49,-2.03,9.8
-153.23,-5.7,-15.74,-0.12,-1.84,9.75
-149.99,-6.53,-9.72,0.19,-1.51,9.8
-146.41,-8.22,-5.05,-0.11,-0.89,9.8
-142.28,-6.98,0.96,0.8,-0.12,9.81
-138.76,-7.77,6.88,0.4,0.22,9.81
-135.09,-6.12,13.42,0.76,0.79,9.81
-131.1,-6.87,17.06,0.56,0.68,9.81
-126.88,-5.58,20.31,1.47,0.78,9.81
-123.83,-6.15,19.85,1.93,0.74,9.81
-121.43,-4.99,16.66,1.23,0.66,9.81
-118.76,-4.34,12.58,1.37,0.46,9.81
-116.48,-3.78,9.48,1.45,0.4,9.81
-114.11,-1.28,8.36,2.84,0.58,9.81
-114.15,1.79,8.3,3.79,1.08,9.81
-117.54,3.71,8.45,3.54,1.44,9.81
-123.28,6.59,8.91,2.93,1.98,9.81
-131.04,9.17,10.39,2.2,2.65,9.81
-140.63,11.45,11.06,0.51,2.68,9.81
-149.17,12.95,11.36,-0.09,2.37,9.81
-157.09,14.66,11.15,0.01,2.5,9.81
-165.04,15.23,8.95,0.03,2.29,9.81
-173.11,15.73,6.77,-0.38,1.62,9.81
179.21,16.63,6.84,-0.72,0.93,9.81
173.14,17.11,7.44,-0.88,0.36,9.81
168.99,16.98,6.83,-0.3,0.21,9.81
166.15,15.89,5.67,0.02,-0.07,9.81
164.92,14.5,5.27,0.26,-0.45,9.81
165.61,13.9,6.05,0.45,-0.28,9.81
168.03,15.01,6.78,2.2,0.2,9.81
169.24,15.03,6.34,2.44,0.61,9.81
169.98,15.24,5.83,2.89,0.36,9.81
