yaw,pitch,roll,accelx,accely,accelz
-84.41,-0.03,-3.73,-0.14,-1.73,9.81
-83.56,-1.53,1.15,-2.02,-0.58,9.81
-81.3,-4.59,5.75,-2.35,-0.27,9.81
-79.13,-7.83,9.41,-2.33,-0.27,9.81
-77.02,-12.87,11.4,-2.05,-0.04,9.81
-76.02,-18.9,13.42,-3.37,-0.01,9.81
-74.1,-25.76,13.42,-3.88,-0.12,9.81
-72.3,-32.09,10.6,-3.69,-0.13,9.81
-71.28,-39.77,3.75,-3.26,0.07,9.81
-70.37,-46.07,-5.35,-4.78,-0.6,9.81
-66.48,-49.26,-17.13,-5.48,-0.97,9.81
-60.01,-48.73,-28.46,-5.44,-0.81,9.81
-52.2,-44.57,-36.84,-4.56,-0.84,9.81
-43.39,-38.29,-43.43,-3.61,-0.91,9.81
-35.47,-31.55,-47.48,-3.09,-1.67,9.81
-26.82,-23.8,-48.47,-1.92,-2.06,9.81
-19.14,-16.41,-47.52,-1.53,-2.66,9.81
-11.36,-9.79,-47.28,-0.67,-3.13,9.81
-4.44,-5.23,-44.75,-0.44,-3.67,9.81
2.82,-1.19,-39.76,-0.06,-3.47,9.81
10.46,1.73,-34.1,0.16,-3.11,9.81
18.2,4.75,-26.48,1.08,-2.59,9.81
24.6,6.58,-16.96,1.46,-1.64,9.81
29.49,10.54,-8.15,2.29,-0.92,9.81
31.74,10.15,-0.96,3.41,-0.54,9.81
29.91,10.91,7.0,3.01,-0.32,9.81
26.03,11.2,16.62,3.11,0.35,9.81
19.87,11.5,24.41,3.28,0.97,9.81
12.98,12.7,29.33,3.84,1.19,9.81
4.26,15.52,31.89,3.82,1.37,9.81
-7.55,19.58,31.03,2.47,1.34,9.81
-16.63,21.82,25.31,-0.95,0.5,9.81
-20.2,22.94,15.86,-0.22,-0.0,9.81
-22.33,23.89,4.82,0.68,0.23,9.81
-24.78,24.02,-6.38,1.03,0.15,9.81
-29.07,23.15,-15.71,0.28,-0.25,9.81
-34.37,20.59,-22.74,-0.03,-0.9,9.81
-40.93,16.62,-27.34,-0.62,-1.65,9.81
-48.85,12.74,-29.36,-1.21,-2.19,9.81
-57.12,8.39,-28.97,-1.9,-2.64,9.81
-65.08,4.73,-26.65,-2.11,-2.88,9.81
-72.16,1.0,-22.78,-2.81,-2.78,9.81
-78.2,-1.76,-16.95,-2.99,-2.38,9.81
-82.97,-4.09,-10.93,-3.65,-2.12,9.81
-86.24,-5.6,-5.13,-3.85,-1.69,9.81
-87.61,-5.76,0.87,-3.98,-1.33,9.81
-87.04,-5.3,6.87,-3.39,-0.99,9.81
-85.07,-4.38,12.34,-2.24,-0.57,9.81
-82.52,-2.98,15.56,-2.71,-0.27,9.81
-77.91,-0.82,16.06,-2.44,0.08,9.81
-71.9,2.32,15.09,-1.74,0.09,9.81
-65.95,5.06,14.3,-0.75,-0.12,9.81
-60.91,5.06,13.92,-0.08,-0.19,9.81
-56.44,4.52,13.42,0.4,0.08,9.81
-52.24,5.91,13.27,2.72,0.27,9.81
-52.36,7.06,12.22,2.27,0.09,9.81
-53.5,5.97,9.27,1.18,-0.22,9.81
-54.87,4.86,6.46,0.2,-0.33,9.81
-55.92,3.89,5.04,-0.51,-0.42,9.81
-56.16,2.9,4.15,-0.93,-0.5,9.81
