yaw,pitch,roll,accelx,accely,accelz
165.74,8.52,-29.57,0.97,-3.66,9.81
165.45,8.19,-29.15,1.01,-4.31,9.4
165.26,6.84,-30.23,0.45,-4.09,8.56
165.91,6.39,-31.34,0.27,-3.77,7.32
167.02,7.05,-31.17,0.81,-3.42,6.8
166.8,9.92,-30.04,0.82,-3.08,6.41
165.83,10.46,-26.87,0.79,-2.35,5.69
163.75,8.45,-19.18,0.4,-2.06,5.88
161.91,8.67,-5.0,0.07,-0.37,8.06
163.77,3.99,8.97,-0.78,1.12,9.05
171.03,-0.63,28.04,-0.4,3.46,9.13
-179.62,-9.43,50.61,0.33,6.37,9.7
-176.03,-10.09,56.42,1.03,3.48,9.79
-175.17,-11.52,49.79,0.35,1.07,9.8
-174.53,-11.68,41.1,0.34,0.72,9.81
-173.37,-12.12,31.83,0.34,0.86,9.81
-170.84,-13.15,25.68,0.94,1.04,9.15
-168.1,-12.19,24.15,2.56,1.65,9.36
-168.83,-9.5,26.12,3.93,2.48,9.74
-174.87,-4.6,30.05,4.45,3.44,9.8
174.33,1.04,33.23,3.46,4.35,9.8
160.49,8.44,34.59,2.68,5.51,9.81
143.78,15.22,32.34,0.13,6.03,9.81
128.0,18.4,26.16,-3.04,4.79,9.81
116.93,15.79,19.24,-5.91,2.19,9.81
113.26,12.49,15.53,-5.43,0.42,9.81
114.56,9.67,15.05,-2.64,0.06,9.39
117.51,5.77,17.3,-0.41,0.62,9.24
121.7,2.65,23.64,0.17,1.61,9.65
127.13,1.52,32.14,0.85,2.8,9.78
131.87,1.72,36.85,1.23,4.1,9.8
131.59,2.3,32.44,1.95,4.45,9.81
128.1,3.99,22.07,0.78,4.43,9.81
126.14,7.27,11.53,0.82,3.97,9.81
124.53,9.06,0.32,0.53,3.51,9.81
125.04,9.03,-10.13,-0.1,2.45,9.62
127.82,10.91,-20.23,0.47,1.22,8.28
130.22,14.4,-29.75,1.29,-0.29,6.7
131.15,13.45,-34.2,1.34,-1.6,6.08
128.09,12.15,-32.19,0.86,-2.54,7.18
125.46,9.4,-26.23,0.53,-2.84,9.23
123.18,7.85,-21.5,0.19,-2.89,9.71
122.38,5.51,-18.94,-0.67,-2.63,9.79
123.64,2.67,-17.63,-1.13,-2.16,9.8
126.06,-0.11,-17.66,-1.15,-2.16,9.81
128.98,-2.85,-17.73,-1.98,-2.45,9.81
133.96,-4.03,-14.97,-1.9,-2.03,9.81
141.77,-6.53,-10.98,-2.41,-0.51,9.81
154.24,-8.16,-8.44,0.75,1.43,9.81
163.6,-7.77,-10.6,2.44,1.64,9.81
170.34,-5.59,-14.82,2.89,0.54,9.81
175.87,-1.94,-19.05,3.4,-0.51,9.81
-179.74,0.51,-22.38,3.94,-1.52,9.42
-178.23,1.87,-23.1,3.21,-2.32,9.07
-178.43,2.29,-21.44,2.25,-2.43,9.66
-179.5,2.21,-19.04,1.81,-2.25,9.78
178.37,1.77,-17.52,0.76,-2.39,9.8
176.84,2.31,-17.61,0.36,-2.7,9.81
176.88,1.38,-18.05,0.3,-2.76,9.81
177.16,2.21,-17.96,0.88,-2.37,9.81
