yaw,pitch,roll,accelx,accely,accelz
-97.8,-3.53,-16.29,-1.1,-2.35,9.81
-98.52,-2.91,-11.61,-1.01,-1.48,9.81
-98.0,-4.87,-4.53,-2.24,-0.85,9.81
-94.6,-7.37,0.64,-3.65,-0.33,9.81
-87.15,-7.81,5.43,-2.56,0.8,9.81
-77.41,-7.71,11.93,-0.85,3.02,9.81
-68.92,-9.56,9.17,-0.44,2.56,9.81
-59.2,-10.55,3.61,-1.87,1.75,9.81
-44.59,-7.34,-1.42,0.3,2.65,9.81
-30.9,0.35,-6.52,4.03,4.42,9.81
-21.98,7.39,-15.78,5.77,3.78,9.81
-17.6,11.25,-26.52,3.83,1.48,9.81
-14.3,13.07,-35.66,3.03,-0.04,9.81
-12.87,14.19,-43.04,2.66,-0.95,9.81
-13.75,13.3,-47.48,2.41,-1.4,9.81
-17.59,10.68,-49.83,1.45,-1.59,9.81
-23.31,6.81,-49.86,0.73,-1.96,9.81
-30.75,1.99,-47.83,0.03,-2.33,9.81
-39.63,-3.33,-43.68,-1.18,-2.55,9.81
-48.02,-7.14,-36.63,-1.05,-2.51,9.81
-56.98,-9.9,-26.34,-1.42,-1.9,9.81
-64.46,-10.8,-14.24,-0.58,-0.84,9.81
-72.33,-11.61,-0.86,-1.02,0.43,9.81
-80.31,-9.25,12.38,-0.89,1.54,9.81
-90.57,-4.13,19.77,-1.54,1.81,9.81
-101.99,1.53,22.82,-3.71,1.62,9.81
-111.26,5.51,20.75,-2.91,1.64,9.81
-121.28,7.55,16.03,-3.44,1.32,9.81
-129.54,8.28,10.53,-3.54,0.83,9.81
-135.69,7.26,5.04,-3.52,0.48,9.81
-139.9,4.62,-0.98,-3.91,0.28,9.81
-141.19,0.82,-6.96,-4.46,0.17,9.81
-140.35,-0.37,-12.76,-3.2,-0.08,9.81
-139.45,-1.39,-17.93,-3.41,-0.41,9.81
-136.87,-1.52,-22.75,-2.47,-0.68,9.81
-133.71,-1.08,-25.84,-2.02,-1.43,9.81
-129.19,-0.78,-26.54,-1.92,-2.26,9.81
-123.78,0.95,-25.66,-1.71,-2.29,9.81
-117.61,3.41,-23.8,-0.43,-2.12,9.81
-111.75,5.48,-20.17,-0.61,-1.78,9.81
-104.72,6.81,-14.37,0.23,-1.59,9.81
-97.67,8.31,-7.91,-0.15,-0.94,9.81
-89.27,9.83,-1.26,1.2,0.13,9.81
-82.15,10.17,5.1,3.12,0.35,9.81
-76.68,10.49,11.63,3.27,0.48,9.81
-73.06,12.15,11.39,5.01,0.32,9.81
-73.74,14.53,8.59,3.59,0.28,9.81
-75.52,14.94,3.71,2.06,0.13,9.81
-77.32,12.61,-0.89,1.02,-0.42,9.81
-78.74,11.57,-2.11,0.24,-0.94,9.81
-78.67,10.33,-1.88,0.59,-1.13,9.81
-77.75,9.83,-1.77,1.35,-1.01,9.81
-77.38,10.65,-2.17,2.38,-0.77,9.81
-78.66,11.06,-2.6,1.44,-0.79,9.81
-79.45,10.41,-3.51,1.06,-0.97,9.81
-79.72,8.68,-3.57,0.22,-1.09,9.81
-78.85,8.19,-2.7,1.08,-0.92,9.81
-78.68,7.98,-2.19,1.28,-0.68,9.81
-78.8,8.21,-1.87,1.51,-0.65,9.81
-79.25,7.91,-2.2,1.15,-0.74,9.81
