yaw,pitch,roll,accelx,accely,accelz
-141.07,-28.71,-21.76,-2.53,-1.23,8.79
-132.52,-25.24,-27.34,-1.77,-1.29,8.17
-123.82,-19.44,-32.32,0.28,-1.37,7.08
-117.03,-14.54,-35.32,1.53,-2.19,6.64
-114.37,-10.56,-36.28,1.11,-2.94,6.13
-112.47,-8.16,-36.15,0.92,-3.36,6.66
-112.01,-7.06,-36.43,0.56,-3.91,6.38
-112.29,-7.03,-36.01,-0.11,-4.43,6.69
-112.33,-7.47,-35.5,-0.53,-4.65,6.93
-112.28,-8.01,-34.93,-0.81,-4.55,7.2
-112.13,-8.33,-34.39,-0.86,-4.45,7.43
-112.19,-8.43,-34.53,-0.93,-4.43,7.2
-111.86,-8.34,-34.74,-0.73,-4.39,7.04
-111.92,-8.01,-34.91,-0.44,-4.33,6.81
-112.55,-8.0,-34.77,-0.87,-4.45,6.79
-112.39,-8.1,-34.55,-0.8,-4.39,6.94
-112.67,-8.03,-34.26,-0.94,-4.38,6.84
-112.73,-7.91,-33.66,-1.02,-4.31,7.13
-112.65,-7.82,-33.37,-0.86,-4.31,7.06
-112.71,-7.81,-33.08,-1.0,-4.39,7.12
-112.5,-7.68,-32.87,-0.96,-4.32,7.18
-112.39,-7.56,-32.85,-0.75,-4.3,7.08
-112.28,-7.78,-32.87,-0.93,-4.37,6.95
-112.09,-8.03,-32.78,-0.97,-4.38,7.0
-111.85,-8.11,-32.7,-0.99,-4.39,6.97
-111.5,-8.09,-32.69,-0.85,-4.37,6.93
-111.29,-8.23,-32.54,-1.03,-4.37,6.93
-110.97,-8.42,-32.34,-1.15,-4.4,7.01
-110.36,-8.52,-32.09,-1.27,-4.38,7.04
-109.45,-8.07,-31.83,-0.77,-4.26,7.19
-108.94,-7.97,-31.69,-0.77,-4.29,7.25
-108.32,-7.81,-31.94,-0.67,-4.35,7.09
-107.95,-7.57,-32.12,-0.61,-4.36,7.02
-107.95,-7.06,-32.25,-0.53,-4.37,6.9
-107.91,-6.92,-32.26,-0.61,-4.38,6.86
-108.26,-6.46,-31.97,-0.85,-4.39,6.91
-108.29,-6.09,-31.65,-0.8,-4.37,7.14
-108.47,-5.81,-31.53,-0.81,-4.4,7.05
-108.58,-5.65,-31.32,-0.95,-4.42,7.04
-108.47,-4.68,-30.77,-0.9,-4.37,7.06
-107.77,-3.95,-30.43,-0.58,-4.21,7.11
-108.13,-2.47,-29.99,-0.5,-4.31,7.23
-109.33,-0.64,-29.95,-0.38,-4.32,7.42
-110.33,-0.16,-30.24,-0.34,-4.33,7.02
-112.05,0.71,-28.99,-0.35,-4.27,7.2
-113.6,1.73,-27.62,-0.6,-4.14,7.78
-115.09,3.45,-27.42,-0.44,-4.18,7.65
-115.35,3.38,-27.34,0.01,-4.13,7.67
-114.69,4.63,-26.42,0.53,-4.07,7.71
-113.97,5.56,-25.16,0.74,-3.93,8.18
-113.52,5.93,-24.87,0.66,-3.72,8.54
-112.81,6.63,-26.48,0.98,-3.6,7.48
-112.15,8.57,-27.69,1.84,-3.14,6.14
-111.17,10.77,-26.8,3.22,-2.42,5.1
-113.4,12.1,-22.44,3.64,-1.74,5.93
-118.34,13.5,-16.45,2.83,-1.03,6.79
-124.63,13.63,-9.28,2.71,-0.2,7.49
-135.36,12.6,-0.83,1.28,0.71,9.01
-148.27,10.26,6.83,-0.77,1.32,9.68
-160.72,8.51,13.79,-3.38,1.51,9.79
