yaw,pitch,roll,accelx,accely,accelz
4.97,14.61,-15.57,-1.89,-0.36,9.77
-6.82,10.93,-12.06,-3.61,-1.83,9.8
-15.82,9.05,-9.16,-4.31,-2.5,9.8
-20.01,4.26,-10.83,-5.54,-3.22,9.81
-18.74,0.36,-13.35,-4.19,-2.85,8.43
-15.13,0.66,-10.83,-2.59,-1.42,8.35
-10.04,2.05,-6.16,-2.19,-0.76,9.52
-2.24,-0.32,-6.74,-1.79,-0.88,9.76
7.2,-3.45,-9.58,-1.11,-0.93,9.8
17.8,-3.94,-12.7,0.38,-0.19,9.8
27.38,-1.53,-18.43,1.86,0.24,9.81
34.79,1.76,-25.14,2.29,-0.01,8.51
40.92,6.16,-29.45,3.02,-0.5,7.01
44.45,10.9,-31.63,3.63,-1.09,5.64
45.92,12.28,-31.17,3.48,-1.36,5.05
45.29,13.4,-26.44,3.27,-0.98,5.49
42.3,13.18,-18.22,2.64,-0.15,6.85
36.69,10.66,-9.36,1.92,0.6,6.72
27.9,7.5,4.66,0.99,2.56,7.99
14.83,6.22,19.91,1.36,4.64,9.47
-0.42,3.28,28.31,-4.52,4.03,9.75
-7.14,1.49,30.45,-4.12,1.72,9.8
-13.64,2.84,28.64,-5.84,0.39,9.8
-13.05,-1.15,22.74,-2.47,0.7,8.58
-11.71,-0.63,21.84,-0.33,1.63,8.84
-10.63,0.43,20.6,0.32,1.83,9.35
-10.82,0.43,18.88,-0.08,1.31,9.36
-11.06,-0.36,17.32,-1.1,1.03,9.73
-10.18,-1.32,15.12,-0.6,1.05,9.53
-9.35,-1.7,13.79,0.0,1.19,9.36
-9.12,-1.77,13.03,-0.22,1.15,9.47
-8.8,-1.64,12.33,-0.42,1.02,9.75
-8.55,-2.39,10.52,-0.63,0.85,9.71
-7.62,-3.19,8.91,-0.69,0.79,9.49
-6.7,-2.94,8.03,-0.08,0.84,9.46
-6.71,-2.85,7.61,-0.15,0.88,9.54
-7.04,-2.83,7.27,-0.24,0.83,9.69
-7.6,-3.14,6.77,-0.65,0.75,9.77
-7.86,-3.28,6.06,-0.6,0.69,9.53
-8.1,-3.16,6.04,-0.49,0.74,9.49
-8.38,-3.04,6.22,-0.48,0.82,9.69
-8.8,-3.02,6.2,-0.58,0.75,9.68
-8.96,-3.07,6.18,-0.67,0.74,9.71
-9.05,-3.08,6.09,-0.52,0.76,9.62
-9.06,-3.08,6.13,-0.49,0.82,9.63
-9.24,-3.01,6.32,-0.47,0.82,9.61
-9.41,-3.14,6.34,-0.42,0.83,9.7
-9.21,-0.63,4.99,1.3,-2.48,6.25
-9.34,2.31,4.43,2.34,-3.01,4.67
-12.28,7.54,7.19,3.07,-2.71,5.12
-17.86,13.32,12.58,3.15,-1.86,6.6
-27.64,20.18,17.69,2.98,-0.99,8.2
-38.94,24.85,19.66,1.06,-0.84,9.43
-49.94,28.03,19.99,-0.75,-0.91,9.68
-60.16,29.76,19.11,-3.35,-1.37,9.79
-67.56,27.97,16.99,-5.22,-2.19,9.8
-70.59,25.05,14.74,-5.56,-2.52,9.81
-69.66,20.94,12.9,-5.56,-2.25,9.81
-64.41,15.15,12.01,-4.85,-1.66,9.58
-55.85,8.27,12.49,-4.59,-0.97,9.75
