yaw,pitch,roll,accelx,accely,accelz
73.55,-0.38,-14.71,2.47,-0.18,6.94
-180.0,-180.0,180.0,0.0,0.0,-0.0
-180.0,-180.0,180.0,0.0,0.0,-0.0
-180.0,-180.0,180.0,0.0,0.0,-0.0
74.26,-0.33,-15.12,1.79,-0.5,7.64
74.26,-0.33,-15.12,1.79,-0.5,7.64
74.53,-0.58,-15.17,1.36,-0.64,7.99
74.53,-0.58,-15.17,1.36,-0.64,7.99
74.78,-0.97,-15.25,0.93,-0.74,8.11
74.98,-1.45,-15.37,0.5,-0.83,8.07
74.98,-1.45,-15.37,0.5,-0.83,8.07
75.12,-1.94,-15.5,0.06,-0.9,7.87
75.12,-1.94,-15.5,0.06,-0.9,7.87
75.18,-2.38,-15.61,-0.41,-0.97,7.6
75.18,-2.38,-15.61,-0.41,-0.97,7.6
75.15,-2.68,-15.69,-0.88,-1.02,7.28
75.03,-2.86,-15.65,-1.34,-1.06,6.99
74.89,-2.91,-15.4,-1.78,-1.04,6.85
74.89,-2.91,-15.4,-1.78,-1.04,6.85
74.77,-2.85,-14.98,-2.15,-0.96,6.88
74.77,-2.85,-14.98,-2.15,-0.96,6.88
74.71,-2.65,-14.44,-2.38,-0.83,7.03
74.71,-2.65,-14.44,-2.38,-0.83,7.03
74.73,-2.35,-13.85,-2.44,-0.67,7.26
74.84,-2.04,-13.27,-2.32,-0.43,7.28
74.84,-2.04,-13.27,-2.32,-0.43,7.28
75.01,-1.72,-12.76,-2.15,-0.3,7.34
75.25,-1.52,-12.31,-1.95,-0.21,7.48
75.25,-1.52,-12.31,-1.95,-0.21,7.48
75.54,-1.41,-11.95,-1.77,-0.15,7.53
75.54,-1.41,-11.95,-1.77,-0.15,7.53
75.88,-1.47,-11.61,-1.64,-0.17,7.48
75.88,-1.47,-11.61,-1.64,-0.17,7.48
76.24,-1.68,-11.2,-1.59,-0.15,7.39
76.62,-1.97,-10.66,-1.58,-0.11,7.28
76.62,-1.97,-10.66,-1.58,-0.11,7.28
77.04,-2.39,-10.06,-1.69,-0.12,7.26
77.04,-2.39,-10.06,-1.69,-0.12,7.26
77.46,-2.79,-9.34,-1.83,-0.06,7.35
77.46,-2.79,-9.34,-1.83,-0.06,7.35
77.95,-3.16,-8.51,-1.91,0.06,7.51
78.52,-3.58,-7.7,-1.94,0.18,7.7
78.52,-3.58,-7.7,-1.94,0.18,7.7
79.18,-4.05,-6.9,-1.93,0.32,7.87
79.18,-4.05,-6.9,-1.93,0.32,7.87
79.93,-4.55,-6.08,-1.86,0.43,8.02
80.77,-5.05,-5.27,-1.69,0.51,8.14
80.77,-5.05,-5.27,-1.69,0.51,8.14
81.63,-5.53,-4.54,-1.44,0.51,8.2
81.63,-5.53,-4.54,-1.44,0.51,8.2
82.51,-5.98,-3.82,-1.14,0.48,8.18
82.51,-5.98,-3.82,-1.14,0.48,8.18
83.32,-6.35,-3.11,-0.86,0.46,8.1
83.32,-6.35,-3.11,-0.86,0.46,8.1
84.07,-6.63,-2.35,-0.61,0.44,7.99
84.75,-6.9,-1.49,-0.43,0.46,7.91
84.75,-6.9,-1.49,-0.43,0.46,7.91
85.37,-7.17,-0.44,-0.34,0.48,7.93
85.37,-7.17,-0.44,-0.34,0.48,7.93
85.96,-7.5,0.78,-0.35,0.55,8.04
85.96,-7.5,0.78,-0.35,0.55,8.04
86.54,-7.9,2.11,-0.41,0.68,8.22
86.54,-7.9,2.11,-0.41,0.68,8.22
87.15,-8.32,3.59,-0.45,0.85,8.52
87.15,-8.32,3.59,-0.45,0.85,8.52
