yaw,pitch,roll,accelx,accely,accelz
-29.64,-6.43,18.02,-4.03,4.6,9.81
-180.0,-180.0,180.0,0.0,0.0,-0.0
-180.0,-180.0,180.0,0.0,0.0,-0.0
-29.37,-6.38,17.4,-2.42,3.03,8.57
-29.37,-6.38,17.4,-2.42,3.03,8.57
-30.02,-6.03,18.1,-1.41,1.83,7.77
-30.02,-6.03,18.1,-1.41,1.83,7.77
-30.69,-5.54,18.71,-0.63,0.98,7.21
-30.69,-5.54,18.71,-0.63,0.98,7.21
-31.41,-4.99,19.24,0.03,0.36,6.78
-32.2,-4.42,19.71,0.63,-0.09,6.4
-32.2,-4.42,19.71,0.63,-0.09,6.4
-33.11,-3.91,20.13,1.1,-0.39,6.04
-33.11,-3.91,20.13,1.1,-0.39,6.04
-34.13,-3.53,20.62,1.42,-0.5,5.8
-35.26,-3.25,21.19,1.51,-0.51,5.7
-35.26,-3.25,21.19,1.51,-0.51,5.7
-36.49,-2.99,21.83,1.41,-0.39,5.63
-36.49,-2.99,21.83,1.41,-0.39,5.63
-37.78,-2.69,22.5,1.21,-0.29,5.56
-39.06,-2.22,23.18,1.04,-0.26,5.45
-39.06,-2.22,23.18,1.04,-0.26,5.45
-40.31,-1.6,23.91,0.93,-0.23,5.29
-40.31,-1.6,23.91,0.93,-0.23,5.29
-41.53,-0.92,24.72,0.89,-0.19,5.09
-41.53,-0.92,24.72,0.89,-0.19,5.09
-42.71,-0.25,25.68,0.87,-0.12,4.93
-43.86,0.37,26.87,0.82,0.07,4.89
-43.86,0.37,26.87,0.82,0.07,4.89
-44.99,0.9,28.29,0.69,0.38,5.0
-44.99,0.9,28.29,0.69,0.38,5.0
-46.11,1.38,29.88,0.44,0.78,5.28
-47.21,1.94,31.54,0.09,1.14,5.68
-47.21,1.94,31.54,0.09,1.14,5.68
-48.25,2.63,33.17,-0.25,1.39,6.15
-48.25,2.63,33.17,-0.25,1.39,6.15
-49.19,3.47,34.67,-0.49,1.54,6.54
-49.19,3.47,34.67,-0.49,1.54,6.54
-50.06,4.43,36.06,-0.58,1.63,6.77
-50.06,4.43,36.06,-0.58,1.63,6.77
-50.84,5.44,37.46,-0.54,1.76,6.81
-51.6,6.41,38.99,-0.47,1.98,6.75
-51.6,6.41,38.99,-0.47,1.98,6.75
-52.31,7.26,40.75,-0.45,2.32,6.76
-52.31,7.26,40.75,-0.45,2.32,6.76
-53.03,7.98,42.8,-0.53,2.78,6.95
-53.03,7.98,42.8,-0.53,2.78,6.95
-53.76,8.66,44.98,-0.73,3.27,7.31
-53.76,8.66,44.98,-0.73,3.27,7.31
-54.48,9.44,47.2,-1.05,3.65,7.82
-55.13,10.39,49.32,-1.38,3.81,8.34
-55.13,10.39,49.32,-1.38,3.81,8.34
-55.7,11.42,51.28,-1.63,3.81,8.73
-56.14,12.43,53.16,-1.82,3.86,8.95
-56.14,12.43,53.16,-1.82,3.86,8.95
-56.42,13.3,55.15,-1.95,4.13,9.03
-56.42,13.3,55.15,-1.95,4.13,9.03
-56.63,13.92,57.33,-2.02,4.63,9.18
-56.63,13.92,57.33,-2.02,4.63,9.18
-56.96,14.29,59.66,-2.07,5.22,9.35
-57.48,14.6,62.03,-2.19,5.76,9.47
-57.48,14.6,62.03,-2.19,5.76,9.47
-58.13,15.04,64.29,-2.47,6.12,9.56
-58.13,15.04,64.29,-2.47,6.12,9.56
-58.8,15.66,66.3,-2.85,6.27,9.62
-58.8,15.66,66.3,-2.85,6.27,9.62
-59.41,16.38,68.05,-3.26,6.35,9.67
-59.87,17.08,69.68,-3.67,6.46,9.71
-59.87,17.08,69.68,-3.67,6.46,9.71
-60.03,17.69,71.38,-4.04,6.6,9.73
-60.03,17.69,71.38,-4.04,6.6,9.73
-60.01,18.2,73.07,-4.38,6.76,9.75
-60.01,18.2,73.07,-4.38,6.76,9.75
-59.9,18.63,74.63,-4.61,6.75,9.77
-59.89,18.98,75.97,-4.61,6.58,9.78
-59.89,18.98,75.97,-4.61,6.58,9.78
-60.35,19.28,77.01,-4.43,6.43,9.79
-61.53,19.55,77.84,-4.17,6.36,9.79
-61.53,19.55,77.84,-4.17,6.36,9.79
-63.46,19.84,78.53,-4.01,6.34,9.79
-63.46,19.84,78.53,-4.01,6.34,9.79
-66.09,20.14,79.12,-4.02,6.33,9.8
-66.09,20.14,79.12,-4.02,6.33,9.8
-69.21,20.47,79.65,-4.17,6.25,9.8
-72.39,20.78,80.13,-4.45,6.16,9.8
-72.39,20.78,80.13,-4.45,6.16,9.8
-75.11,21.06,80.54,-4.79,6.02,9.8
-76.87,21.26,80.81,-5.05,5.76,9.8
-76.87,21.26,80.81,-5.05,5.76,9.8
-77.9,21.36,80.89,-5.15,5.49,9.8
-77.9,21.36,80.89,-5.15,5.49,9.8
-78.61,21.32,80.81,-5.05,5.23,9.8
-80.2,21.12,80.52,-4.81,5.03,9.8
-80.2,21.12,80.52,-4.81,5.03,9.8
-83.05,20.75,80.0,-4.52,4.84,9.81
-83.05,20.75,80.0,-4.52,4.84,9.81
-87.02,20.24,79.3,-4.22,4.72,9.81
-87.02,20.24,79.3,-4.22,4.72,9.81
-91.66,19.63,78.45,-3.94,4.74,9.81
-96.49,18.93,77.46,-3.7,4.84,9.81
-96.49,18.93,77.46,-3.7,4.84,9.81
-101.08,18.22,76.38,-3.49,4.93,9.81
-101.08,18.22,76.38,-3.49,4.93,9.81
-105.21,17.56,75.27,-3.31,4.93,9.81
-108.79,17.01,74.19,-3.21,4.81,9.81
-108.79,17.01,74.19,-3.21,4.81,9.81
-111.74,16.53,73.09,-3.27,4.64,9.81
-111.74,16.53,73.09,-3.27,4.64,9.81
-114.21,16.03,72.02,-3.43,4.45,9.81
-114.21,16.03,72.02,-3.43,4.45,9.81
-116.21,15.5,70.98,-3.57,4.23,9.81
-117.75,14.93,69.91,-3.69,3.98,9.81
-117.75,14.93,69.91,-3.69,3.98,9.81
-118.9,14.32,68.82,-3.77,3.73,9.81
-118.9,14.32,68.82,-3.77,3.73,9.81
-119.61,13.66,67.7,-3.81,3.49,9.81
-119.95,12.98,66.56,-3.79,3.27,9.81
-119.95,12.98,66.56,-3.79,3.27,9.81
-119.98,12.29,65.41,-3.73,3.08,9.78
-119.98,12.29,65.41,-3.73,3.08,9.78
-119.71,11.6,64.24,-3.64,2.92,9.71
-119.71,11.6,64.24,-3.64,2.92,9.71
-119.17,10.92,63.02,-3.52,2.8,9.58
-118.34,10.29,61.81,-3.37,2.7,9.38
-118.34,10.29,61.81,-3.37,2.7,9.38
-117.33,9.72,60.63,-3.2,2.63,9.12
-117.33,9.72,60.63,-3.2,2.63,9.12
-116.19,9.21,59.51,-3.01,2.58,8.83
-115.0,8.76,58.46,-2.81,2.53,8.51
-115.0,8.76,58.46,-2.81,2.53,8.51
-113.77,8.38,57.48,-2.61,2.5,8.21
-112.55,8.05,56.6,-2.44,2.5,7.93
-112.55,8.05,56.6,-2.44,2.5,7.93
-111.31,7.78,55.79,-2.28,2.53,7.68
-111.31,7.78,55.79,-2.28,2.53,7.68
-110.12,7.56,55.03,-2.12,2.57,7.45
-110.12,7.56,55.03,-2.12,2.57,7.45
-108.95,7.37,54.35,-1.98,2.62,7.23
-107.89,7.19,53.73,-1.84,2.68,7.01
-107.89,7.19,53.73,-1.84,2.68,7.01
-106.97,7.0,53.19,-1.69,2.73,6.81
-106.97,7.0,53.19,-1.69,2.73,6.81
-106.23,6.81,52.75,-1.56,2.78,6.65
-105.65,6.61,52.44,-1.44,2.83,6.58
-105.65,6.61,52.44,-1.44,2.83,6.58
-105.22,6.41,52.21,-1.37,2.89,6.6
-105.22,6.41,52.21,-1.37,2.89,6.6
-104.89,6.22,52.03,-1.36,2.96,6.71
-104.89,6.22,52.03,-1.36,2.96,6.71
-104.65,6.01,51.88,-1.37,3.05,6.85
-104.49,5.79,51.74,-1.41,3.12,7.02
-104.49,5.79,51.74,-1.41,3.12,7.02
-104.37,5.53,51.58,-1.44,3.18,7.19
-104.37,5.53,51.58,-1.44,3.18,7.19
-104.34,5.25,51.4,-1.46,3.22,7.35
-104.34,5.25,51.4,-1.46,3.22,7.35
-104.34,4.96,51.2,-1.48,3.23,7.52
-104.35,4.67,50.97,-1.5,3.23,7.67
-104.35,4.67,50.97,-1.5,3.23,7.67
-104.34,4.39,50.71,-1.53,3.22,7.81
-104.32,4.13,50.42,-1.55,3.22,7.92
-104.32,4.13,50.42,-1.55,3.22,7.92
-104.27,3.89,50.11,-1.56,3.21,8.0
-104.27,3.89,50.11,-1.56,3.21,8.0
-104.21,3.66,49.78,-1.56,3.18,8.03
-104.21,3.66,49.78,-1.56,3.18,8.03
-104.17,3.46,49.43,-1.53,3.16,8.03
-104.14,3.25,49.09,-1.51,3.12,8.01
-104.14,3.25,49.09,-1.51,3.12,8.01
-104.14,3.03,48.75,-1.51,3.09,7.99
-104.14,3.03,48.75,-1.51,3.09,7.99
-104.17,2.82,48.43,-1.5,3.06,7.96
-104.17,2.82,48.43,-1.5,3.06,7.96
-104.24,2.61,48.13,-1.52,3.05,7.94
-104.33,2.36,47.86,-1.57,3.05,7.95
-104.33,2.36,47.86,-1.57,3.05,7.95
-104.43,2.12,47.61,-1.61,3.06,8.01
-104.43,2.12,47.61,-1.61,3.06,8.01
-104.5,1.88,47.35,-1.64,3.08,8.06
-104.52,1.68,47.05,-1.64,3.1,8.08
-104.52,1.68,47.05,-1.64,3.1,8.08
-104.54,1.51,46.77,-1.61,3.1,8.07
-104.54,1.51,46.77,-1.61,3.1,8.07
-104.56,1.38,46.51,-1.57,3.08,8.06
-104.56,1.38,46.51,-1.57,3.08,8.06
-104.64,1.25,46.27,-1.57,3.05,8.07
-104.76,1.11,46.03,-1.6,3.03,8.1
-104.76,1.11,46.03,-1.6,3.03,8.1
-104.89,0.94,45.8,-1.64,3.01,8.13
-104.89,0.94,45.8,-1.64,3.01,8.13
-105.03,0.76,45.57,-1.7,2.99,8.18
-105.03,0.76,45.57,-1.7,2.99,8.18
-105.17,0.55,45.33,-1.75,2.97,8.22
-105.17,0.55,45.33,-1.75,2.97,8.22
-105.3,0.33,45.09,-1.81,2.95,8.26
-105.4,0.09,44.84,-1.88,2.94,8.31
-105.4,0.09,44.84,-1.88,2.94,8.31
-105.45,-0.16,44.58,-1.95,2.93,8.35
-105.44,-0.42,44.31,-2.02,2.94,8.38
-105.44,-0.42,44.31,-2.02,2.94,8.38
-105.36,-0.68,44.03,-2.06,2.95,8.38
-105.36,-0.68,44.03,-2.06,2.95,8.38
