yaw,pitch,roll,accelx,accely,accelz
91.76,-0.42,20.79,0.22,1.35,9.45
49.49,-37.72,12.6,0.0,0.0,-0.0
49.49,-37.72,12.6,0.0,0.0,-0.0
91.69,-0.34,20.73,-0.0,1.3,9.62
91.69,-0.34,20.73,-0.0,1.3,9.62
91.9,-0.33,20.53,-0.06,1.29,9.67
91.9,-0.33,20.53,-0.06,1.29,9.67
92.22,-0.2,20.28,0.08,1.29,9.66
92.57,0.08,20.05,0.39,1.3,9.6
92.57,0.08,20.05,0.39,1.3,9.6
92.9,0.41,19.85,0.79,1.31,9.48
92.9,0.41,19.85,0.79,1.31,9.48
93.18,0.75,19.7,1.22,1.37,9.33
93.18,0.75,19.7,1.22,1.37,9.33
93.4,1.08,19.67,1.67,1.46,9.24
93.54,1.39,19.74,2.15,1.52,9.27
93.54,1.39,19.74,2.15,1.52,9.27
93.61,1.77,19.76,2.57,1.46,9.41
93.61,1.77,19.76,2.57,1.46,9.41
93.64,2.33,19.77,3.11,1.51,9.52
93.64,2.33,19.77,3.11,1.51,9.52
93.57,2.95,19.76,3.58,1.61,9.54
93.57,2.95,19.76,3.58,1.61,9.54
93.4,3.67,19.84,4.02,1.76,9.48
93.09,4.36,19.96,4.39,1.92,9.45
93.09,4.36,19.96,4.39,1.92,9.45
92.62,4.97,20.1,4.66,2.07,9.54
92.62,4.97,20.1,4.66,2.07,9.54
91.97,5.5,20.22,4.82,2.22,9.61
91.16,5.93,20.29,4.87,2.34,9.66
91.16,5.93,20.29,4.87,2.34,9.66
90.22,6.28,20.28,4.82,2.44,9.7
90.22,6.28,20.28,4.82,2.44,9.7
89.17,6.55,20.17,4.65,2.54,9.73
89.17,6.55,20.17,4.65,2.54,9.73
88.04,6.76,19.99,4.39,2.63,9.75
86.86,6.95,19.76,4.07,2.73,9.76
86.86,6.95,19.76,4.07,2.73,9.76
85.65,7.15,19.46,3.7,2.86,9.78
85.65,7.15,19.46,3.7,2.86,9.78
84.44,7.38,19.08,3.31,2.99,9.78
83.24,7.62,18.63,2.93,3.08,9.79
83.24,7.62,18.63,2.93,3.08,9.79
82.06,7.92,18.14,2.54,3.11,9.79
82.06,7.92,18.14,2.54,3.11,9.79
80.93,8.31,17.69,2.2,3.11,9.78
79.87,8.8,17.29,1.93,3.09,9.72
79.87,8.8,17.29,1.93,3.09,9.72
78.85,9.38,16.94,1.74,3.11,9.63
78.85,9.38,16.94,1.74,3.11,9.63
77.89,10.02,16.65,1.61,3.19,9.52
77.89,10.02,16.65,1.61,3.19,9.52
76.91,10.67,16.4,1.57,3.28,9.39
76.91,10.67,16.4,1.57,3.28,9.39
75.89,11.29,16.2,1.57,3.34,9.29
74.81,11.82,16.0,1.54,3.38,9.2
