yaw,pitch,roll,accelx,accely,accelz
81.28,-6.4,27.23,0.07,1.69,9.48
-180.0,-180.0,180.0,0.0,0.0,-0.0
-180.0,-180.0,180.0,0.0,0.0,-0.0
-180.0,-180.0,180.0,0.0,0.0,-0.0
81.54,-6.25,27.6,0.68,0.94,9.31
81.54,-6.25,27.6,0.68,0.94,9.31
81.64,-6.22,27.96,1.46,0.57,9.39
81.64,-6.22,27.96,1.46,0.57,9.39
81.6,-6.01,28.19,2.23,0.39,9.5
81.6,-6.01,28.19,2.23,0.39,9.5
81.36,-5.57,28.41,2.87,0.33,9.58
80.93,-4.94,28.48,3.27,0.3,9.64
80.93,-4.94,28.48,3.27,0.3,9.64
80.35,-4.12,28.31,3.4,0.29,9.69
80.35,-4.12,28.31,3.4,0.29,9.69
79.68,-3.15,28.08,3.36,0.22,9.72
79.68,-3.15,28.08,3.36,0.22,9.72
78.94,-2.09,27.87,3.22,0.06,9.74
78.94,-2.09,27.87,3.22,0.06,9.74
78.2,-0.97,27.68,3.09,-0.08,9.76
77.49,0.23,27.48,3.15,-0.15,9.77
77.49,0.23,27.48,3.15,-0.15,9.77
76.71,1.41,27.32,3.41,-0.04,9.78
76.71,1.41,27.32,3.41,-0.04,9.78
75.74,2.42,27.16,3.69,0.25,9.79
75.74,2.42,27.16,3.69,0.25,9.79
74.53,3.21,26.93,3.87,0.64,9.79
73.06,3.85,26.53,3.83,1.07,9.8
73.06,3.85,26.53,3.83,1.07,9.8
71.38,4.42,25.9,3.53,1.41,9.8
71.38,4.42,25.9,3.53,1.41,9.8
69.55,5.04,25.01,2.94,1.61,9.8
69.55,5.04,25.01,2.94,1.61,9.8
67.68,5.85,23.88,2.18,1.61,9.8
65.79,6.82,22.6,1.37,1.48,9.8
65.79,6.82,22.6,1.37,1.48,9.8
63.86,7.81,21.36,0.5,1.34,9.61
61.9,8.72,20.32,-0.45,1.18,9.46
61.9,8.72,20.32,-0.45,1.18,9.46
59.94,9.48,19.38,-1.47,1.05,9.35
59.94,9.48,19.38,-1.47,1.05,9.35
58.07,10.18,18.47,-2.37,0.93,9.29
58.07,10.18,18.47,-2.37,0.93,9.29
56.28,10.84,17.57,-3.13,0.79,9.26
56.28,10.84,17.57,-3.13,0.79,9.26
54.49,11.54,16.69,-3.74,0.56,9.28
54.49,11.54,16.69,-3.74,0.56,9.28
52.72,12.35,15.67,-4.25,0.17,9.21
50.92,13.25,14.4,-4.73,-0.31,8.88
50.92,13.25,14.4,-4.73,-0.31,8.88
49.07,14.06,12.98,-5.24,-0.87,8.28
49.07,14.06,12.98,-5.24,-0.87,8.28
47.14,14.53,11.55,-5.89,-1.46,7.55
45.2,14.42,10.26,-6.66,-1.99,6.85
45.2,14.42,10.26,-6.66,-1.99,6.85
43.35,13.72,9.18,-7.48,-2.33,6.25
43.35,13.72,9.18,-7.48,-2.33,6.25
41.65,12.45,8.46,-8.1,-2.6,5.94
41.65,12.45,8.46,-8.1,-2.6,5.94
40.21,10.89,8.09,-8.55,-2.81,5.98
39.11,9.35,7.94,-8.88,-2.85,6.2
39.11,9.35,7.94,-8.88,-2.85,6.2
38.36,8.13,7.98,-9.13,-2.87,6.54
38.36,8.13,7.98,-9.13,-2.87,6.54
38.01,7.38,8.12,-9.31,-2.92,6.83
38.01,7.05,8.24,-9.44,-2.91,6.93
38.01,7.05,8.24,-9.44,-2.91,6.93
38.25,6.92,8.44,-9.49,-2.82,6.81
38.25,6.92,8.44,-9.49,-2.82,6.81
38.66,6.74,8.87,-9.34,-2.64,6.67
38.66,6.74,8.87,-9.34,-2.64,6.67
39.24,6.32,9.49,-9.06,-2.35,6.63
39.24,6.32,9.49,-9.06,-2.35,6.63
40.01,5.61,10.19,-8.68,-1.96,6.68
40.88,4.6,11.0,-8.27,-1.58,6.89
40.88,4.6,11.0,-8.27,-1.58,6.89
41.79,3.38,11.85,-7.92,-1.27,7.32
41.79,3.38,11.85,-7.92,-1.27,7.32
42.74,2.13,12.54,-7.66,-1.04,7.84
43.76,0.9,12.95,-7.55,-0.84,8.13
43.76,0.9,12.95,-7.55,-0.84,8.13
44.87,-0.33,13.16,-7.57,-0.73,8.14
46.11,-1.58,13.33,-7.67,-0.67,7.88
46.11,-1.58,13.33,-7.67,-0.67,7.88
47.5,-2.83,13.6,-7.73,-0.63,7.64
47.5,-2.83,13.6,-7.73,-0.63,7.64
49.07,-4.08,14.04,-7.73,-0.5,7.45
49.07,-4.08,14.04,-7.73,-0.5,7.45
50.78,-5.29,14.62,-7.61,-0.34,7.46
52.65,-6.42,15.24,-7.38,-0.14,7.56
52.65,-6.42,15.24,-7.38,-0.14,7.56
54.62,-7.41,15.82,-7.04,0.08,7.67
54.62,-7.41,15.82,-7.04,0.08,7.67
56.69,-8.26,16.33,-6.56,0.27,7.71
56.69,-8.26,16.33,-6.56,0.27,7.71
58.82,-9.06,16.83,-6.03,0.42,7.72
60.97,-9.89,17.38,-5.52,0.63,7.74
60.97,-9.89,17.38,-5.52,0.63,7.74
63.13,-10.82,18.04,-5.09,0.93,7.86
65.29,-11.93,18.74,-4.75,1.35,8.07
65.29,-11.93,18.74,-4.75,1.35,8.07
67.48,-13.22,19.45,-4.41,1.86,8.32
67.48,-13.22,19.45,-4.41,1.86,8.32
69.73,-14.6,20.21,-3.77,2.35,8.67
69.73,-14.6,20.21,-3.77,2.35,8.67
71.93,-16.04,21.11,-2.88,2.79,8.97
71.93,-16.04,21.11,-2.88,2.79,8.97
73.97,-17.47,22.05,-1.91,3.24,9.19
75.87,-18.74,22.77,-1.01,3.67,9.36
75.87,-18.74,22.77,-1.01,3.67,9.36
77.63,-19.86,23.06,-0.17,3.93,9.48
79.27,-20.88,23.0,0.58,4.02,9.56
79.27,-20.88,23.0,0.58,4.02,9.56
80.79,-21.78,22.73,1.23,4.0,9.63
80.79,-21.78,22.73,1.23,4.0,9.63
82.24,-22.4,22.49,1.83,3.91,9.67
82.24,-22.4,22.49,1.83,3.91,9.67
83.62,-22.57,22.34,2.49,3.79,9.71
83.62,-22.57,22.34,2.49,3.79,9.71
85.0,-22.2,22.34,3.32,3.69,9.74
86.3,-21.36,22.5,4.33,3.66,9.75
86.3,-21.36,22.5,4.33,3.66,9.75
87.45,-20.23,22.72,5.44,3.7,9.77
87.45,-20.23,22.72,5.44,3.7,9.77
88.37,-18.99,22.84,6.51,3.74,9.78
88.37,-18.99,22.84,6.51,3.74,9.78
88.94,-17.81,22.78,7.38,3.71,9.79
89.09,-16.78,22.52,8.03,3.57,9.79
89.09,-16.78,22.52,8.03,3.57,9.79
88.81,-15.86,22.21,8.47,3.38,9.79
88.81,-15.86,22.21,8.47,3.38,9.79
88.15,-14.96,22.0,8.57,3.19,9.8
88.15,-14.96,22.0,8.57,3.19,9.8
87.15,-14.0,21.93,8.38,3.05,9.8
87.15,-14.0,21.93,8.38,3.05,9.8
85.89,-12.92,22.0,7.94,2.97,9.8
84.41,-11.69,22.16,7.37,2.93,9.8
84.41,-11.69,22.16,7.37,2.93,9.8
82.79,-10.3,22.31,6.7,2.81,9.8
82.79,-10.3,22.31,6.7,2.81,9.8
81.09,-8.89,22.34,5.96,2.64,9.8
81.09,-8.89,22.34,5.96,2.64,9.8
79.37,-7.56,22.18,5.26,2.47,9.8
77.68,-6.35,21.86,4.67,2.4,9.8
77.68,-6.35,21.86,4.67,2.4,9.8
75.99,-5.29,21.46,4.18,2.42,9.81
75.99,-5.29,21.46,4.18,2.42,9.81
74.22,-4.33,20.98,3.73,2.53,9.81
72.41,-3.45,20.45,3.24,2.69,9.81
72.41,-3.45,20.45,3.24,2.69,9.81
70.55,-2.48,19.92,2.74,2.84,9.79
70.55,-2.48,19.92,2.74,2.84,9.79
68.67,-1.3,19.36,2.3,2.89,9.73
68.67,-1.3,19.36,2.3,2.89,9.73
66.74,0.07,18.78,1.86,2.85,9.58
66.74,0.07,18.78,1.86,2.85,9.58
64.74,1.57,18.23,1.36,2.73,9.4
64.74,1.57,18.23,1.36,2.73,9.4
62.71,3.08,17.79,0.85,2.65,9.28
60.64,4.49,17.39,0.29,2.66,9.19
60.64,4.49,17.39,0.29,2.66,9.19
58.6,5.75,16.96,-0.3,2.68,9.12
58.6,5.75,16.96,-0.3,2.68,9.12
56.61,6.84,16.51,-0.93,2.69,9.11
54.73,7.79,16.02,-1.56,2.68,9.07
54.73,7.79,16.02,-1.56,2.68,9.07
53.01,8.7,15.48,-2.08,2.64,8.96
51.36,9.75,15.02,-2.4,2.45,8.85
51.36,9.75,15.02,-2.4,2.45,8.85
49.72,10.9,14.6,-2.61,2.15,8.79
49.72,10.9,14.6,-2.61,2.15,8.79
48.05,12.06,14.23,-2.85,1.86,8.78
48.05,12.06,14.23,-2.85,1.86,8.78
46.33,13.1,13.95,-3.28,1.61,8.79
