yaw,pitch,roll,accelx,accely,accelz
49.49,-37.72,12.6,0.0,0.0,-0.0
102.43,-2.21,1.96,-1.75,-0.38,8.31
101.9,-2.58,2.3,-1.52,-0.38,8.71
101.9,-2.58,2.3,-1.52,-0.38,8.71
101.44,-2.99,2.56,-1.48,-0.31,9.0
101.44,-2.99,2.56,-1.48,-0.31,9.0
101.08,-3.31,2.58,-1.38,-0.15,9.21
100.78,-3.48,2.35,-1.24,0.04,9.37
100.78,-3.48,2.35,-1.24,0.04,9.37
100.46,-3.53,1.94,-1.34,0.21,9.49
100.46,-3.53,1.94,-1.34,0.21,9.49
100.12,-3.46,1.3,-1.61,0.33,9.57
100.12,-3.46,1.3,-1.61,0.33,9.57
99.86,-3.22,0.47,-1.91,0.36,9.63
99.65,-2.71,-0.52,-2.16,0.31,9.68
99.65,-2.71,-0.52,-2.16,0.31,9.68
99.5,-1.88,-1.59,-2.29,0.23,9.71
99.39,-0.78,-2.64,-2.32,0.16,9.74
99.39,-0.78,-2.64,-2.32,0.16,9.74
99.28,0.48,-3.67,-2.26,0.08,9.76
99.28,0.48,-3.67,-2.26,0.08,9.76
99.2,1.71,-4.7,-2.18,-0.06,9.71
99.2,1.71,-4.7,-2.18,-0.06,9.71
99.15,2.8,-5.63,-1.99,-0.14,9.63
99.1,3.68,-6.45,-1.79,-0.2,9.68
99.1,3.68,-6.45,-1.79,-0.2,9.68
99.06,4.32,-7.33,-1.68,-0.25,9.71
99.06,4.32,-7.33,-1.68,-0.25,9.71
99.02,4.7,-8.36,-1.78,-0.36,9.72
99.02,4.87,-9.49,-2.01,-0.52,9.66
99.02,4.87,-9.49,-2.01,-0.52,9.66
99.11,4.97,-10.68,-2.26,-0.7,9.5
99.11,4.97,-10.68,-2.26,-0.7,9.5
99.31,5.06,-11.93,-2.46,-0.85,9.24
99.31,5.06,-11.93,-2.46,-0.85,9.24
99.62,5.19,-13.16,-2.59,-0.98,8.91
100.01,5.33,-14.35,-2.69,-1.11,8.53
100.01,5.33,-14.35,-2.69,-1.11,8.53
100.48,5.49,-15.5,-2.77,-1.24,8.13
101.02,5.64,-16.6,-2.86,-1.39,7.71
101.02,5.64,-16.6,-2.86,-1.39,7.71
101.63,5.81,-17.57,-2.92,-1.52,7.3
101.63,5.81,-17.57,-2.92,-1.52,7.3
102.28,6.03,-18.33,-2.97,-1.61,7.02
102.28,6.03,-18.33,-2.97,-1.61,7.02
102.98,6.32,-18.9,-3.01,-1.62,6.86
103.69,6.71,-19.37,-3.01,-1.6,6.76
103.69,6.71,-19.37,-3.01,-1.6,6.76
104.47,7.21,-19.79,-2.94,-1.56,6.64
105.3,7.76,-20.18,-2.82,-1.5,6.5
105.3,7.76,-20.18,-2.82,-1.5,6.5
106.22,8.3,-20.55,-2.69,-1.43,6.36
106.22,8.3,-20.55,-2.69,-1.43,6.36
107.25,8.8,-20.97,-2.54,-1.34,6.15
107.25,8.8,-20.97,-2.54,-1.34,6.15
108.42,9.23,-21.43,-2.39,-1.25,5.84
108.42,9.23,-21.43,-2.39,-1.25,5.84
109.72,9.57,-21.86,-2.22,-1.19,5.45
111.11,9.85,-22.17,-2.01,-1.11,5.08
111.11,9.85,-22.17,-2.01,-1.11,5.08
112.52,10.11,-22.3,-1.73,-0.98,4.73
113.89,10.39,-22.26,-1.4,-0.87,4.45
113.89,10.39,-22.26,-1.4,-0.87,4.45
115.16,10.68,-22.01,-1.06,-0.74,4.27
115.16,10.68,-22.01,-1.06,-0.74,4.27
116.3,10.94,-21.58,-0.82,-0.6,4.2
116.3,10.94,-21.58,-0.82,-0.6,4.2
117.39,11.09,-21.04,-0.66,-0.47,4.21
117.39,11.09,-21.04,-0.66,-0.47,4.21
118.49,11.11,-20.47,-0.56,-0.36,4.25
119.64,10.94,-19.9,-0.55,-0.28,4.29
119.64,10.94,-19.9,-0.55,-0.28,4.29
120.9,10.59,-19.28,-0.59,-0.2,4.33
120.9,10.59,-19.28,-0.59,-0.2,4.33
122.25,10.11,-18.62,-0.61,-0.07,4.36
122.25,10.11,-18.62,-0.61,-0.07,4.36
123.66,9.55,-17.91,-0.54,0.04,4.35
125.07,8.96,-17.12,-0.42,0.16,4.35
125.07,8.96,-17.12,-0.42,0.16,4.35
126.42,8.33,-16.15,-0.27,0.33,4.41
127.65,7.63,-15.0,-0.16,0.5,4.63
127.65,7.63,-15.0,-0.16,0.5,4.63
128.82,6.82,-13.75,-0.18,0.66,4.98
128.82,6.82,-13.75,-0.18,0.66,4.98
129.93,5.87,-12.46,-0.34,0.81,5.43
131.04,4.8,-11.2,-0.6,0.96,5.9
131.04,4.8,-11.2,-0.6,0.96,5.9
132.2,3.7,-10.0,-0.84,1.09,6.3
132.2,3.7,-10.0,-0.84,1.09,6.3
133.43,2.66,-8.85,-1.03,1.23,6.57
133.43,2.66,-8.85,-1.03,1.23,6.57
134.69,1.74,-7.7,-1.09,1.4,6.68
134.69,1.74,-7.7,-1.09,1.4,6.68
135.96,0.96,-6.42,-1.03,1.61,6.71
137.18,0.24,-4.96,-0.92,1.83,6.79
137.18,0.24,-4.96,-0.92,1.83,6.79
138.37,-0.5,-3.3,-0.89,2.05,7.02
138.37,-0.5,-3.3,-0.89,2.05,7.02
139.51,-1.33,-1.52,-0.97,2.29,7.47
139.51,-1.33,-1.52,-0.97,2.29,7.47
140.68,-2.26,0.29,-1.16,2.55,8.05
141.91,-3.28,1.94,-1.38,2.76,8.52
143.23,-4.37,3.41,-1.54,2.9,8.86
143.23,-4.37,3.41,-1.54,2.9,8.86
144.64,-5.47,4.85,-1.62,3.04,9.11
144.64,-5.47,4.85,-1.62,3.04,9.11
146.16,-6.6,6.37,-1.59,3.19,9.3
146.16,-6.6,6.37,-1.59,3.19,9.3
147.73,-7.71,7.94,-1.45,3.34,9.43
149.32,-8.84,9.48,-1.26,3.46,9.53
149.32,-8.84,9.48,-1.26,3.46,9.53
150.9,-10.01,11.04,-1.1,3.53,9.6
150.9,-10.01,11.04,-1.1,3.53,9.6
152.5,-11.29,12.58,-1.12,3.58,9.66
152.5,-11.29,12.58,-1.12,3.58,9.66
154.13,-12.71,14.07,-1.28,3.65,9.7
155.86,-14.23,15.51,-1.48,3.74,9.73
155.86,-14.23,15.51,-1.48,3.74,9.73
157.73,-15.76,16.97,-1.69,3.89,9.75
157.73,-15.76,16.97,-1.69,3.89,9.75
