yaw,pitch,roll,accelx,accely,accelz
-61.51,5.45,24.17,1.98,2.75,9.55
49.49,-37.72,12.6,0.0,0.0,-0.0
49.49,-37.72,12.6,0.0,0.0,-0.0
-62.04,5.98,23.88,2.16,2.36,9.13
-62.35,6.6,23.88,2.44,1.87,8.68
-62.35,6.6,23.88,2.44,1.87,8.68
-62.75,7.0,24.19,2.49,1.62,8.63
-62.75,7.0,24.19,2.49,1.62,8.63
-63.19,7.06,24.73,2.27,1.56,8.92
-63.19,7.06,24.73,2.27,1.56,8.92
-63.61,6.84,25.31,1.99,1.66,9.16
-63.61,6.84,25.31,1.99,1.66,9.16
-63.99,6.47,25.74,1.73,1.85,9.33
-63.99,6.47,25.74,1.73,1.85,9.33
-64.31,6.08,25.92,1.62,2.05,9.46
-64.58,5.79,25.75,1.71,2.18,9.55
-64.87,5.73,25.17,1.94,2.18,9.62
-64.87,5.73,25.17,1.94,2.18,9.62
-65.16,5.88,24.36,2.29,2.1,9.67
-65.16,5.88,24.36,2.29,2.1,9.67
-65.54,6.17,23.43,2.6,1.95,9.7
-65.54,6.17,23.43,2.6,1.95,9.7
-66.0,6.5,22.44,2.77,1.75,9.62
-66.51,6.83,21.53,2.8,1.57,9.35
-66.51,6.83,21.53,2.8,1.57,9.35
-67.03,7.14,20.78,2.73,1.38,9.03
-67.03,7.14,20.78,2.73,1.38,9.03
-67.56,7.42,20.25,2.58,1.21,8.78
-67.56,7.42,20.25,2.58,1.21,8.78
-68.04,7.71,19.94,2.47,1.15,8.68
-68.51,7.99,19.82,2.38,1.18,8.72
-68.51,7.99,19.82,2.38,1.18,8.72
-68.99,8.24,19.78,2.3,1.24,8.87
-68.99,8.24,19.78,2.3,1.24,8.87
-69.49,8.43,19.79,2.24,1.31,9.08
-69.49,8.43,19.79,2.24,1.31,9.08
-70.04,8.6,19.81,2.22,1.38,9.27
-70.04,8.6,19.81,2.22,1.38,9.27
-70.64,8.79,19.82,2.23,1.47,9.41
-71.31,9.05,19.82,2.2,1.56,9.52
-71.31,9.05,19.82,2.2,1.56,9.52
-72.08,9.35,19.79,2.08,1.64,9.59
-72.94,9.68,19.72,1.86,1.71,9.65
-72.94,9.68,19.72,1.86,1.71,9.65
-73.86,9.98,19.58,1.57,1.78,9.69
-73.86,9.98,19.58,1.57,1.78,9.69
-74.87,10.17,19.39,1.21,1.83,9.72
-74.87,10.17,19.39,1.21,1.83,9.72
-75.92,10.26,19.2,0.82,1.87,9.74
-76.99,10.24,19.04,0.41,1.93,9.73
-76.99,10.24,19.04,0.41,1.93,9.73
-78.08,10.11,18.99,-0.03,2.01,9.75
-78.08,10.11,18.99,-0.03,2.01,9.75
-79.18,9.84,19.03,-0.54,2.08,9.76
-79.18,9.84,19.03,-0.54,2.08,9.76
-80.27,9.43,19.09,-1.1,2.18,9.78
-80.27,9.43,19.09,-1.1,2.18,9.78
-81.3,8.91,19.15,-1.71,2.26,9.78
-82.22,8.33,19.1,-2.28,2.33,9.79
-82.22,8.33,19.1,-2.28,2.33,9.79
-83.01,7.74,18.86,-2.69,2.34,9.79
-83.67,7.22,18.44,-2.88,2.24,9.8
-83.67,7.22,18.44,-2.88,2.24,9.8
-84.23,6.79,17.87,-2.88,2.07,9.8
-84.23,6.79,17.87,-2.88,2.07,9.8
-84.77,6.42,17.22,-2.77,1.87,9.8
-85.33,6.02,16.57,-2.68,1.64,9.8
