yaw,pitch,roll,accelx,accely,accelz
130.99,7.92,-1.36,3.54,0.54,9.24
-180.0,-180.0,180.0,0.0,0.0,-0.0
-180.0,-180.0,180.0,0.0,0.0,-0.0
131.57,7.17,-0.03,2.27,0.34,9.26
131.57,7.17,-0.03,2.27,0.34,9.26
131.82,7.29,-0.31,1.67,0.08,8.97
131.82,7.29,-0.31,1.67,0.08,8.97
132.1,7.56,-0.76,1.49,-0.13,8.48
132.35,7.78,-1.3,1.51,-0.31,7.79
132.35,7.78,-1.3,1.51,-0.31,7.79
132.61,7.73,-1.88,1.55,-0.43,7.0
132.61,7.73,-1.88,1.55,-0.43,7.0
132.89,7.21,-2.42,1.54,-0.5,6.26
132.89,7.21,-2.42,1.54,-0.5,6.26
133.24,6.14,-2.83,1.5,-0.49,5.7
133.64,4.56,-3.19,1.51,-0.46,5.36
134.0,2.77,-3.68,1.57,-0.32,4.94
134.0,2.77,-3.68,1.57,-0.32,4.94
134.24,0.95,-4.31,1.61,-0.23,4.42
134.24,0.95,-4.31,1.61,-0.23,4.42
134.32,-0.78,-4.88,1.7,-0.12,3.78
134.32,-0.78,-4.88,1.7,-0.12,3.78
134.27,-2.41,-5.25,1.8,-0.04,3.11
134.27,-2.41,-5.25,1.8,-0.04,3.11
134.08,-3.97,-5.29,1.86,0.04,2.53
133.78,-5.55,-4.85,1.83,0.19,2.18
133.78,-5.55,-4.85,1.83,0.19,2.18
133.4,-7.15,-3.85,1.75,0.45,2.16
132.97,-8.72,-2.35,1.69,0.83,2.51
132.97,-8.72,-2.35,1.69,0.83,2.51
132.5,-10.21,-0.46,1.63,1.25,3.19
132.5,-10.21,-0.46,1.63,1.25,3.19
131.97,-11.51,1.64,1.61,1.69,4.04
131.97,-11.51,1.64,1.61,1.69,4.04
131.43,-12.51,3.88,1.64,2.09,4.95
130.89,-13.15,6.28,1.75,2.44,5.88
130.89,-13.15,6.28,1.75,2.44,5.88
130.39,-13.43,8.76,1.89,2.74,6.79
130.39,-13.43,8.76,1.89,2.74,6.79
129.91,-13.48,11.32,1.98,3.03,7.59
129.47,-13.44,13.94,1.96,3.39,8.18
129.47,-13.44,13.94,1.96,3.39,8.18
129.12,-13.36,16.54,1.91,3.83,8.61
