yaw,pitch,roll,accelx,accely,accelz
52.04,-17.39,39.29,3.34,5.08,9.71
49.49,-37.72,12.6,0.0,0.0,-0.0
49.49,-37.72,12.6,0.0,0.0,-0.0
53.04,-16.51,38.79,2.6,2.91,9.22
53.04,-16.51,38.79,2.6,2.91,9.22
53.38,-16.38,38.23,1.91,1.55,8.86
53.38,-16.38,38.23,1.91,1.55,8.86
53.77,-16.14,37.68,1.51,0.55,8.67
53.77,-16.14,37.68,1.51,0.55,8.67
54.22,-15.83,37.08,1.4,-0.2,8.6
54.22,-15.83,37.08,1.4,-0.2,8.6
54.71,-15.48,36.4,1.48,-0.71,8.51
54.71,-15.48,36.4,1.48,-0.71,8.51
55.19,-15.14,35.64,1.68,-1.08,8.22
55.62,-14.85,34.91,1.86,-1.45,7.75
56.01,-14.53,34.33,2.05,-1.65,7.31
56.01,-14.53,34.33,2.05,-1.65,7.31
56.31,-14.12,34.03,2.3,-1.76,6.91
56.31,-14.12,34.03,2.3,-1.76,6.91
56.51,-13.55,33.97,2.6,-1.76,6.59
56.51,-13.55,33.97,2.6,-1.76,6.59
56.58,-12.75,34.19,2.96,-1.72,6.42
56.51,-11.76,34.62,3.37,-1.69,6.52
56.51,-11.76,34.62,3.37,-1.69,6.52
56.26,-10.73,35.25,3.73,-1.52,6.88
56.26,-10.73,35.25,3.73,-1.52,6.88
55.83,-9.72,35.96,4.03,-1.24,7.46
55.83,-9.72,35.96,4.03,-1.24,7.46
55.29,-8.84,36.52,4.25,-0.98,8.05
54.67,-8.1,36.9,4.39,-0.75,8.5
54.67,-8.1,36.9,4.39,-0.75,8.5
53.97,-7.44,37.2,4.45,-0.53,8.85
53.15,-6.75,37.45,4.48,-0.33,9.1
53.15,-6.75,37.45,4.48,-0.33,9.1
52.26,-5.98,37.58,4.49,-0.14,9.29
52.26,-5.98,37.58,4.49,-0.14,9.29
51.27,-5.16,37.62,4.47,0.07,9.43
51.27,-5.16,37.62,4.47,0.07,9.43
50.14,-4.35,37.59,4.42,0.28,9.48
48.88,-3.59,37.46,4.32,0.43,9.42
48.88,-3.59,37.46,4.32,0.43,9.42
47.49,-2.9,37.28,4.14,0.51,9.3
47.49,-2.9,37.28,4.14,0.51,9.3
45.96,-2.28,37.13,3.88,0.56,9.17
44.32,-1.67,37.06,3.58,0.58,9.11
44.32,-1.67,37.06,3.58,0.58,9.11
42.55,-0.95,37.11,3.23,0.66,9.16
42.55,-0.95,37.11,3.23,0.66,9.16
40.66,-0.16,37.25,2.75,0.85,9.29
38.69,0.73,37.47,2.18,1.16,9.43
38.69,0.73,37.47,2.18,1.16,9.43
36.66,1.68,37.72,1.48,1.52,9.53
36.66,1.68,37.72,1.48,1.52,9.53
34.58,2.73,38.0,0.71,1.92,9.6
34.58,2.73,38.0,0.71,1.92,9.6
32.55,3.93,38.19,-0.06,2.16,9.66
32.55,3.93,38.19,-0.06,2.16,9.66
30.71,5.26,38.04,-0.65,2.12,9.7
29.04,6.68,37.64,-0.98,1.84,9.73
29.04,6.68,37.64,-0.98,1.84,9.73
27.33,8.08,37.25,-1.16,1.55,9.67
25.53,9.3,36.97,-1.36,1.4,9.63
25.53,9.3,36.97,-1.36,1.4,9.63
23.63,10.24,36.81,-1.73,1.44,9.67
23.63,10.24,36.81,-1.73,1.44,9.67
21.75,10.89,36.66,-2.22,1.56,9.7
21.75,10.89,36.66,-2.22,1.56,9.7
19.95,11.35,36.51,-2.68,1.72,9.73
19.95,11.35,36.51,-2.68,1.72,9.73
18.18,11.73,36.32,-3.1,1.82,9.75
16.46,12.12,36.02,-3.46,1.85,9.77
16.46,12.12,36.02,-3.46,1.85,9.77
14.84,12.59,35.43,-3.79,1.72,9.78
14.84,12.59,35.43,-3.79,1.72,9.78
11.91,13.26,33.38,-4.67,1.2,9.77
9.51,12.75,30.98,-5.94,0.64,9.24
8.58,11.94,30.01,-6.55,0.42,8.9
7.85,10.82,29.32,-7.12,0.32,8.71
7.85,10.82,29.32,-7.12,0.32,8.71
7.31,9.53,28.91,-7.56,0.27,8.73
7.31,9.53,28.91,-7.56,0.27,8.73
6.96,8.3,28.64,-7.81,0.25,8.95
6.73,7.36,28.32,-7.93,0.2,9.18
6.73,7.36,28.32,-7.93,0.2,9.18
6.56,6.78,27.9,-8.02,0.11,9.26
6.56,6.78,27.9,-8.02,0.11,9.26
6.47,6.47,27.42,-8.12,-0.0,9.09
6.47,6.47,27.42,-8.12,-0.0,9.09
6.46,6.25,27.02,-8.19,-0.11,8.77
6.46,6.25,27.02,-8.19,-0.11,8.77
6.62,5.92,26.79,-8.23,-0.15,8.39
6.99,5.29,26.74,-8.21,-0.13,8.07
6.99,5.29,26.74,-8.21,-0.13,8.07
7.6,4.3,26.88,-8.1,-0.0,7.91
8.41,3.05,27.17,-7.89,0.17,7.94
8.41,3.05,27.17,-7.89,0.17,7.94
9.35,1.71,27.47,-7.6,0.3,8.08
9.35,1.71,27.47,-7.6,0.3,8.08
10.35,0.44,27.68,-7.32,0.41,8.2
10.35,0.44,27.68,-7.32,0.41,8.2
11.39,-0.76,27.82,-7.12,0.52,8.21
12.5,-1.91,27.94,-6.97,0.63,8.1
12.5,-1.91,27.94,-6.97,0.63,8.1
13.64,-2.99,28.08,-6.74,0.66,7.97
13.64,-2.99,28.08,-6.74,0.66,7.97
14.84,-4.11,28.32,-6.54,0.77,7.88
14.84,-4.11,28.32,-6.54,0.77,7.88
16.13,-5.31,28.56,-6.46,0.97,7.66
16.13,-5.31,28.56,-6.46,0.97,7.66
17.53,-6.62,28.95,-6.34,1.11,7.55
18.97,-7.92,29.5,-6.2,1.26,7.58
18.97,-7.92,29.5,-6.2,1.26,7.58
20.46,-9.17,30.01,-6.14,1.47,7.64
20.46,-9.17,30.01,-6.14,1.47,7.64
22.03,-10.41,30.46,-6.14,1.68,7.62
22.03,-10.41,30.46,-6.14,1.68,7.62
23.71,-11.64,30.97,-6.1,1.85,7.63
25.51,-12.88,31.48,-6.05,2.03,7.68
25.51,-12.88,31.48,-6.05,2.03,7.68
27.45,-14.15,31.93,-5.98,2.25,7.68
29.53,-15.47,32.42,-5.81,2.49,7.7
29.53,-15.47,32.42,-5.81,2.49,7.7
31.73,-16.82,32.99,-5.51,2.77,7.8
31.73,-16.82,32.99,-5.51,2.77,7.8
34.0,-18.15,33.57,-5.05,3.04,8.0
34.0,-18.15,33.57,-5.05,3.04,8.0
36.28,-19.39,34.11,-4.44,3.27,8.33
36.28,-19.39,34.11,-4.44,3.27,8.33
38.54,-20.6,34.58,-3.72,3.51,8.72
40.73,-21.83,35.04,-2.97,3.75,9.01
40.73,-21.83,35.04,-2.97,3.75,9.01
42.81,-23.11,35.54,-2.36,4.03,9.22
