yaw,pitch,roll,accelx,accely,accelz
109.17,-14.04,4.43,1.66,1.61,9.79
-180.0,-180.0,180.0,0.0,0.0,-0.0
-180.0,-180.0,180.0,0.0,0.0,-0.0
107.94,-14.05,6.97,1.18,1.97,9.8
107.94,-14.05,6.97,1.18,1.97,9.8
107.06,-14.28,8.45,0.93,2.31,9.8
107.06,-14.28,8.45,0.93,2.31,9.8
106.1,-14.61,10.0,0.68,2.58,9.8
106.1,-14.61,10.0,0.68,2.58,9.8
105.07,-14.97,11.56,0.46,2.77,9.8
103.96,-15.31,13.05,0.21,2.97,9.8
103.96,-15.31,13.05,0.21,2.97,9.8
102.8,-15.58,14.52,-0.03,3.23,9.8
101.62,-15.74,16.06,-0.2,3.55,9.8
101.62,-15.74,16.06,-0.2,3.55,9.8
100.37,-15.77,17.7,-0.25,3.81,9.81
100.37,-15.77,17.7,-0.25,3.81,9.81
99.08,-15.69,19.36,-0.18,4.02,9.81
99.08,-15.69,19.36,-0.18,4.02,9.81
97.68,-15.53,21.01,-0.2,4.29,9.81
97.68,-15.53,21.01,-0.2,4.29,9.81
96.18,-15.31,22.61,-0.29,4.49,9.81
94.61,-15.03,24.04,-0.41,4.6,9.81
94.61,-15.03,24.04,-0.41,4.6,9.81
92.95,-14.76,25.23,-0.57,4.71,9.81
91.18,-14.56,26.3,-0.79,4.82,9.81
91.18,-14.56,26.3,-0.79,4.82,9.81
89.35,-14.45,27.31,-1.02,4.88,9.81
89.35,-14.45,27.31,-1.02,4.88,9.81
87.48,-14.45,28.16,-1.27,4.91,9.81
87.48,-14.45,28.16,-1.27,4.91,9.81
85.61,-14.52,28.84,-1.47,4.93,9.81
83.77,-14.58,29.4,-1.55,4.95,9.81
83.77,-14.58,29.4,-1.55,4.95,9.81
81.92,-14.61,29.89,-1.52,4.98,9.81
81.92,-14.61,29.89,-1.52,4.98,9.81
80.01,-14.58,30.33,-1.51,5.01,9.81
78.02,-14.47,30.74,-1.61,5.08,9.81
75.97,-14.33,31.13,-1.86,5.2,9.81
75.97,-14.33,31.13,-1.86,5.2,9.81
73.92,-14.16,31.49,-2.2,5.28,9.81
73.92,-14.16,31.49,-2.2,5.28,9.81
71.94,-13.97,31.74,-2.53,5.21,9.81
71.94,-13.97,31.74,-2.53,5.21,9.81
70.07,-13.76,31.88,-2.73,5.03,9.81
70.07,-13.76,31.88,-2.73,5.03,9.81
68.29,-13.59,31.87,-2.87,4.87,9.81
66.51,-13.47,31.84,-3.02,4.82,9.81
66.51,-13.47,31.84,-3.02,4.82,9.81
64.7,-13.43,31.87,-3.28,4.94,9.81
62.89,-13.45,31.91,-3.66,5.16,9.81
62.89,-13.45,31.91,-3.66,5.16,9.81
61.18,-13.43,31.79,-4.08,5.3,9.81
61.18,-13.43,31.79,-4.08,5.3,9.81
59.64,-13.32,31.38,-4.46,5.29,9.81
59.64,-13.32,31.38,-4.46,5.29,9.81
58.29,-13.12,30.66,-4.77,5.19,9.81
57.11,-12.9,29.72,-4.98,5.08,9.81
57.11,-12.9,29.72,-4.98,5.08,9.81
56.01,-12.71,28.71,-5.1,5.01,9.81
54.99,-12.59,27.63,-5.2,4.96,9.81
54.02,-12.57,26.52,-5.3,4.91,9.81
54.02,-12.57,26.52,-5.3,4.91,9.81
53.08,-12.59,25.39,-5.46,4.81,9.81
53.08,-12.59,25.39,-5.46,4.81,9.81
52.21,-12.68,24.22,-5.68,4.62,9.81
52.21,-12.68,24.22,-5.68,4.62,9.81
51.43,-12.84,23.08,-5.87,4.44,9.81
50.76,-13.11,22.0,-6.0,4.31,9.81
50.76,-13.11,22.0,-6.0,4.31,9.81
50.19,-13.44,20.95,-6.04,4.26,9.81
50.19,-13.44,20.95,-6.04,4.26,9.81
49.69,-13.82,19.81,-6.03,4.28,9.81
49.27,-14.24,18.54,-6.04,4.37,9.81
49.27,-14.24,18.54,-6.04,4.37,9.81
48.88,-14.64,17.18,-6.1,4.49,9.81
48.88,-14.64,17.18,-6.1,4.49,9.81
48.5,-14.94,15.7,-6.21,4.55,9.81
48.5,-14.94,15.7,-6.21,4.55,9.81
48.13,-15.06,14.02,-6.31,4.49,9.81
47.8,-15.04,12.15,-6.33,4.34,9.8
47.8,-15.04,12.15,-6.33,4.34,9.8
47.5,-15.05,10.18,-6.31,4.14,9.58
47.3,-15.21,8.3,-6.24,3.93,9.23
47.3,-15.21,8.3,-6.24,3.93,9.23
47.21,-15.6,6.54,-6.14,3.74,8.95
47.21,-15.6,6.54,-6.14,3.74,8.95
47.25,-16.17,4.9,-5.96,3.59,8.8
47.25,-16.17,4.9,-5.96,3.59,8.8
47.37,-16.83,3.34,-5.74,3.49,8.83
47.37,-16.83,3.34,-5.74,3.49,8.83
47.5,-17.44,1.76,-5.54,3.39,8.94
47.55,-17.93,0.07,-5.44,3.26,8.99
47.55,-17.93,0.07,-5.44,3.26,8.99
47.53,-18.28,-1.76,-5.43,3.1,8.88
47.47,-18.57,-3.71,-5.43,2.91,8.56
47.47,-18.57,-3.71,-5.43,2.91,8.56
47.44,-18.91,-5.69,-5.42,2.69,8.14
47.44,-18.91,-5.69,-5.42,2.69,8.14
47.53,-19.39,-7.68,-5.41,2.45,7.69
47.81,-20.07,-9.62,-5.4,2.23,7.32
47.81,-20.07,-9.62,-5.4,2.23,7.32
48.31,-20.91,-11.46,-5.39,2.06,7.08
48.31,-20.91,-11.46,-5.39,2.06,7.08
48.98,-21.77,-13.25,-5.38,1.91,6.99
49.73,-22.49,-14.98,-5.33,1.81,7.0
49.73,-22.49,-14.98,-5.33,1.81,7.0
