yaw,pitch,roll,accelx,accely,accelz
-127.37,-0.24,23.91,0.38,2.06,9.79
-180.0,-180.0,180.0,0.0,0.0,-0.0
-180.0,-180.0,180.0,0.0,0.0,-0.0
-127.35,-0.52,23.33,0.62,1.17,9.56
-127.35,-0.52,23.33,0.62,1.17,9.56
-127.29,-0.89,22.66,0.58,0.53,9.37
-127.29,-0.89,22.66,0.58,0.53,9.37
-127.28,-1.28,21.94,0.43,0.03,9.29
-127.3,-1.62,21.18,0.18,-0.35,9.28
-127.3,-1.62,21.18,0.18,-0.35,9.28
-127.32,-1.78,20.38,-0.03,-0.72,9.35
-127.32,-1.78,20.38,-0.03,-0.72,9.35
-127.33,-1.71,19.53,-0.16,-1.03,9.36
-127.33,-1.71,19.53,-0.16,-1.03,9.36
-127.33,-1.41,18.63,-0.26,-1.35,9.36
-127.34,-1.01,17.7,-0.44,-1.56,9.27
-127.34,-1.01,17.7,-0.44,-1.56,9.27
-127.35,-0.68,16.77,-0.62,-1.67,9.04
-127.35,-0.68,16.77,-0.62,-1.67,9.04
-127.33,-0.41,15.81,-0.71,-1.84,8.69
-127.29,-0.2,14.95,-0.8,-2.09,8.41
-127.29,-0.2,14.95,-0.8,-2.09,8.41
-127.2,-0.11,14.2,-0.86,-2.37,8.24
-127.2,-0.11,14.2,-0.86,-2.37,8.24
-127.04,-0.01,13.54,-0.9,-2.54,8.16
-127.04,-0.01,13.54,-0.9,-2.54,8.16
-126.82,0.18,13.01,-0.91,-2.57,8.13
-126.82,0.18,13.01,-0.91,-2.57,8.13
-126.55,0.58,12.57,-0.81,-2.58,8.1
-126.23,1.26,12.17,-0.56,-2.61,8.11
-126.23,1.26,12.17,-0.56,-2.61,8.11
-125.93,2.12,11.84,-0.2,-2.59,8.1
-125.66,3.07,11.56,0.18,-2.51,8.07
-125.66,3.07,11.56,0.18,-2.51,8.07
-125.43,3.96,11.32,0.53,-2.34,7.96
-125.43,3.96,11.32,0.53,-2.34,7.96
-125.23,4.84,11.15,0.93,-2.15,7.87
-125.12,5.69,11.07,1.39,-1.99,7.84
-125.12,5.69,11.07,1.39,-1.99,7.84
-125.11,6.5,10.96,1.86,-1.87,7.86
-125.11,6.5,10.96,1.86,-1.87,7.86
-125.24,7.27,10.81,2.29,-1.76,7.87
-125.24,7.27,10.81,2.29,-1.76,7.87
-125.48,7.98,10.58,2.67,-1.69,7.82
-125.84,8.66,10.24,2.96,-1.67,7.71
-125.84,8.66,10.24,2.96,-1.67,7.71
-126.31,9.29,9.92,3.2,-1.59,7.39
-126.91,9.82,9.8,3.29,-1.57,7.29
-126.91,9.82,9.8,3.29,-1.57,7.29
-127.62,10.19,9.9,3.3,-1.51,7.35
-127.62,10.19,9.9,3.3,-1.51,7.35
-128.38,10.48,10.11,3.27,-1.42,7.61
-128.38,10.48,10.11,3.27,-1.42,7.61
-129.16,10.83,10.38,3.31,-1.32,7.97
-129.16,10.83,10.38,3.31,-1.32,7.97
-129.93,11.23,10.65,3.39,-1.2,8.36
-130.68,11.68,10.85,3.49,-0.99,8.69
-130.68,11.68,10.85,3.49,-0.99,8.69
-131.43,12.19,10.98,3.59,-0.71,8.91
-131.43,12.19,10.98,3.59,-0.71,8.91
-132.18,12.74,11.05,3.68,-0.37,9.02
-132.18,12.74,11.05,3.68,-0.37,9.02
-132.97,13.35,11.08,3.78,-0.02,9.04
-132.97,13.35,11.08,3.78,-0.02,9.04
-133.85,14.05,11.04,3.94,0.28,8.99
-134.88,14.85,10.93,4.16,0.44,8.9
-136.12,15.76,10.66,4.38,0.43,8.7
-136.12,15.76,10.66,4.38,0.43,8.7
-137.65,16.62,10.33,4.39,0.46,8.46
-137.65,16.62,10.33,4.39,0.46,8.46
-139.52,17.24,10.13,4.11,0.54,8.33
-139.52,17.24,10.13,4.11,0.54,8.33
-141.68,17.58,10.0,3.58,0.64,8.39
-141.68,17.58,10.0,3.58,0.64,8.39
-144.01,17.55,9.81,2.7,0.68,8.67
-146.39,17.19,9.55,1.49,0.74,8.96
-146.39,17.19,9.55,1.49,0.74,8.96
-148.65,16.68,9.25,0.14,0.83,9.19
-150.73,16.22,8.93,-1.13,0.87,9.35
-150.73,16.22,8.93,-1.13,0.87,9.35
-152.61,16.05,8.56,-2.01,0.76,9.47
-152.61,16.05,8.56,-2.01,0.76,9.47
-154.38,16.16,8.07,-2.48,0.37,9.46
-154.38,16.16,8.07,-2.48,0.37,9.46
-156.21,16.4,7.51,-2.77,-0.17,9.34
-158.16,16.54,6.98,-3.18,-0.66,9.21
-158.16,16.54,6.98,-3.18,-0.66,9.21
-160.24,16.33,6.53,-3.89,-0.97,9.15
-160.24,16.33,6.53,-3.89,-0.97,9.15
-162.27,15.59,6.15,-4.85,-1.18,9.19
-162.27,15.59,6.15,-4.85,-1.18,9.19
-164.09,14.29,5.78,-5.94,-1.34,9.33
-165.58,12.53,5.44,-6.96,-1.53,9.45
-165.58,12.53,5.44,-6.96,-1.53,9.45
-166.69,10.71,5.09,-7.72,-1.71,9.55
-166.69,10.71,5.09,-7.72,-1.71,9.55
-167.43,9.01,4.72,-8.27,-1.85,9.62
-167.84,7.49,4.38,-8.68,-1.91,9.59
-167.84,7.49,4.38,-8.68,-1.91,9.59
-167.96,6.23,4.13,-8.98,-1.92,9.42
-167.85,5.19,3.96,-9.1,-1.96,9.17
-167.85,5.19,3.96,-9.1,-1.96,9.17
-167.6,4.39,3.9,-9.05,-1.99,8.86
-167.6,4.39,3.9,-9.05,-1.99,8.86
-167.21,3.73,4.01,-8.98,-1.93,8.55
-167.21,3.73,4.01,-8.98,-1.93,8.55
-166.69,3.15,4.31,-8.85,-1.79,8.35
-166.03,2.62,4.8,-8.62,-1.62,8.27
-166.03,2.62,4.8,-8.62,-1.62,8.27
-165.19,2.1,5.37,-8.32,-1.42,8.35
-165.19,2.1,5.37,-8.32,-1.42,8.35
-164.21,1.58,5.94,-7.94,-1.17,8.48
-163.07,1.04,6.45,-7.52,-0.88,8.59
-163.07,1.04,6.45,-7.52,-0.88,8.59
-161.83,0.46,6.89,-7.1,-0.61,8.64
-160.52,-0.17,7.26,-6.68,-0.37,8.63
-160.52,-0.17,7.26,-6.68,-0.37,8.63
-159.13,-0.86,7.58,-6.29,-0.22,8.56
-159.13,-0.86,7.58,-6.29,-0.22,8.56
-157.67,-1.65,7.82,-5.97,-0.12,8.47
-157.67,-1.65,7.82,-5.97,-0.12,8.47
-156.13,-2.56,7.99,-5.75,-0.04,8.29
-154.45,-3.59,8.12,-5.54,0.08,8.05
-154.45,-3.59,8.12,-5.54,0.08,8.05
