yaw,pitch,roll,accelx,accely,accelz
18.53,5.06,29.7,-1.09,2.75,9.15
-180.0,-180.0,180.0,0.0,0.0,-0.0
-180.0,-180.0,180.0,0.0,0.0,-0.0
18.24,4.69,29.82,-0.56,1.26,7.61
18.24,4.69,29.82,-0.56,1.26,7.61
17.5,4.77,30.08,0.04,0.14,6.45
17.5,4.77,30.08,0.04,0.14,6.45
16.69,4.89,30.51,0.51,-0.61,5.79
15.86,5.1,30.97,0.91,-1.09,5.51
15.86,5.1,30.97,0.91,-1.09,5.51
15.01,5.43,31.32,1.28,-1.39,5.39
15.01,5.43,31.32,1.28,-1.39,5.39
14.12,5.89,31.58,1.58,-1.55,5.29
14.12,5.89,31.58,1.58,-1.55,5.29
13.15,6.48,31.79,1.77,-1.62,5.18
12.11,7.14,32.01,1.85,-1.62,5.04
12.11,7.14,32.01,1.85,-1.62,5.04
11.0,7.86,32.26,1.82,-1.6,4.97
11.0,7.86,32.26,1.82,-1.6,4.97
9.82,8.66,32.56,1.83,-1.58,4.84
8.6,9.46,32.87,1.77,-1.59,4.75
8.6,9.46,32.87,1.77,-1.59,4.75
7.35,10.27,33.2,1.68,-1.54,4.62
7.35,10.27,33.2,1.68,-1.54,4.62
6.07,11.03,33.59,1.56,-1.44,4.49
6.07,11.03,33.59,1.56,-1.44,4.49
4.74,11.73,34.14,1.41,-1.28,4.43
3.38,12.38,34.82,1.2,-1.1,4.48
3.38,12.38,34.82,1.2,-1.1,4.48
2.03,13.0,35.58,0.96,-0.95,4.67
2.03,13.0,35.58,0.96,-0.95,4.67
0.76,13.62,36.33,0.75,-0.86,4.91
0.76,13.62,36.33,0.75,-0.86,4.91
-0.43,14.29,37.0,0.66,-0.78,5.08
-0.43,14.29,37.0,0.66,-0.78,5.08
-1.55,14.92,37.68,0.67,-0.67,5.15
-1.55,14.92,37.68,0.67,-0.67,5.15
-2.68,15.48,38.46,0.71,-0.51,5.23
-3.83,15.95,39.35,0.66,-0.26,5.39
-3.83,15.95,39.35,0.66,-0.26,5.39
-4.97,16.32,40.33,0.53,0.08,5.63
-6.08,16.64,41.34,0.35,0.43,5.94
-6.08,16.64,41.34,0.35,0.43,5.94
-7.13,16.98,42.35,0.2,0.73,6.24
-7.13,16.98,42.35,0.2,0.73,6.24
-8.17,17.44,43.33,0.11,0.95,6.47
-8.17,17.44,43.33,0.11,0.95,6.47
-9.2,18.04,44.3,0.08,1.07,6.52
-10.26,18.73,45.35,0.1,1.15,6.42
-10.26,18.73,45.35,0.1,1.15,6.42
-11.37,19.43,46.62,0.11,1.3,6.25
-11.37,19.43,46.62,0.11,1.3,6.25
-12.53,20.07,48.2,0.08,1.57,6.12
-12.53,20.07,48.2,0.08,1.57,6.12
-13.74,20.61,50.1,0.02,1.97,6.14
-13.74,20.61,50.1,0.02,1.97,6.14
-14.97,21.09,52.28,-0.06,2.42,6.35
-16.26,21.63,54.63,-0.14,2.77,6.76
-16.26,21.63,54.63,-0.14,2.77,6.76
-17.62,22.31,57.07,-0.18,2.96,7.3
-18.96,23.11,59.46,-0.22,3.08,7.81
-18.96,23.11,59.46,-0.22,3.08,7.81
-20.26,23.94,61.83,-0.27,3.23,8.15
-20.26,23.94,61.83,-0.27,3.23,8.15
-21.48,24.7,64.29,-0.33,3.46,8.41
-22.58,25.27,66.86,-0.39,3.83,8.73
-22.58,25.27,66.86,-0.39,3.83,8.73
-23.53,25.61,69.41,-0.45,4.26,9.02
-23.53,25.61,69.41,-0.45,4.26,9.02
-24.33,25.78,71.81,-0.48,4.71,9.23
-25.02,25.86,73.97,-0.51,5.09,9.38
-25.02,25.86,73.97,-0.51,5.09,9.38
-25.67,25.96,75.8,-0.56,5.4,9.49
-25.67,25.96,75.8,-0.56,5.4,9.49
-26.29,26.1,77.22,-0.72,5.66,9.58
-26.29,26.1,77.22,-0.72,5.66,9.58
-26.87,26.27,78.25,-1.03,5.87,9.64
-27.42,26.45,78.98,-1.48,6.04,9.68
-27.42,26.45,78.98,-1.48,6.04,9.68
-27.92,26.63,79.54,-2.01,6.17,9.71
-27.92,26.63,79.54,-2.01,6.17,9.71
-28.37,26.84,80.04,-2.52,6.19,9.74
-28.37,26.84,80.04,-2.52,6.19,9.74
